date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,CountBreathCum,CountDeathCum,CountCriticalStatus,CountSeriousCriticalCum
2020-03-25T00:00:00.000Z,81,427,410,52,54,321,28,1,1979,0.2157655381505811,3533,1789,0,33,5,0,60
2020-03-26T00:00:00.000Z,81,483,429,56,67,360,31,5,1979,0.2440626579080344,3789,2274,0,39,10,0,69
2020-03-27T00:00:00.000Z,108,530,480,66,71,393,37,2,1979,0.2678120262758969,3129,2636,0,46,12,0,82
2020-03-28T00:00:00.000Z,52,526,495,70,82,374,41,1,1979,0.2657908034360788,2721,3091,0,51,13,0,87
2020-03-29T00:00:00.000Z,69,555,528,80,88,387,50,3,1979,0.28044466902476,4118,3572,0,62,16,0,101
2020-03-30T00:00:00.000Z,122,632,583,90,105,437,55,1,1979,0.3193532086912582,3750,4028,0,70,17,0,113
2020-03-31T00:00:00.000Z,110,682,639,99,116,467,64,4,1979,0.3446184941889843,3849,4657,0,81,21,0,128
2020-04-01T00:00:00.000Z,147,771,729,111,143,517,72,8,1979,0.3895907023749368,3912,4531,689,95,29,0,148
2020-04-02T00:00:00.000Z,115,815,730,113,145,557,79,9,1979,0.4118241536129358,4149,5114,720,106,38,0,160
2020-04-03T00:00:00.000Z,97,813,724,131,159,523,93,5,1979,0.4108135421930268,3373,5657,717,126,43,0,182
2020-04-04T00:00:00.000Z,73,788,750,140,170,478,107,6,1979,0.3981808994441637,3031,5995,718,143,49,0,197
2020-04-05T00:00:00.000Z,99,824,738,135,193,496,107,7,1979,0.4163719050025265,4356,6502,693,150,56,0,203
2020-04-06T00:00:00.000Z,93,807,693,147,208,452,110,8,1979,0.4077817079332997,3937,6761,796,164,64,0,223
2020-04-07T00:00:00.000Z,73,748,653,160,204,384,106,8,1979,0.3779686710459828,4155,7023,819,171,72,1,241
2020-04-08T00:00:00.000Z,57,692,614,166,196,330,115,8,1979,0.3496715512885296,3369,7228,859,178,80,0,259
2020-04-09T00:00:00.000Z,65,667,633,166,189,312,117,9,1979,0.3370389085396665,3232,7339,944,185,89,0,275
2020-04-10T00:00:00.000Z,54,672,598,170,173,329,128,8,1979,0.3395654370894391,3947,7524,1002,196,97,0,285
2020-04-11T00:00:00.000Z,40,625,593,182,163,280,130,6,1979,0.3158160687215765,3084,7674,1061,205,103,0,309
2020-04-12T00:00:00.000Z,90,668,619,177,175,316,130,6,1979,0.337544214249621,4797,7898,1074,212,109,0,327
2020-04-13T00:00:00.000Z,91,694,628,192,169,333,137,9,1979,0.3506821627084386,4515,7909,1181,224,118,0,353
2020-04-14T00:00:00.000Z,70,682,634,178,173,331,134,8,1979,0.3446184941889843,4209,7933,1229,228,126,0,360
2020-04-15T00:00:00.000Z,69,689,663,179,175,335,132,13,1979,0.348155634158666,3368,7896,1238,241,139,0,381
2020-04-16T00:00:00.000Z,51,700,638,181,162,357,137,7,1979,0.3537139969681657,5208,7737,1366,251,146,0,393
2020-04-17T00:00:00.000Z,48,665,611,165,163,337,124,9,1979,0.3360282971197575,4060,7699,1348,254,155,0,402
2020-04-18T00:00:00.000Z,41,635,609,174,141,320,118,11,1979,0.3208691258211218,3696,7410,1661,260,166,0,418
2020-04-19T00:00:00.000Z,40,622,572,157,148,317,118,8,1979,0.314300151591713,5597,7268,1707,267,174,0,426
2020-04-20T00:00:00.000Z,49,598,545,154,135,309,123,6,1979,0.3021728145528044,4910,7106,1723,276,180,0,431
2020-04-21T00:00:00.000Z,27,548,509,145,146,257,119,9,1979,0.2769075290550783,4731,7011,1738,279,189,0,437
2020-04-22T00:00:00.000Z,36,523,487,149,122,252,110,3,1979,0.2642748863062153,4648,6842,1739,279,192,0,445
2020-04-23T00:00:00.000Z,32,494,445,146,106,242,114,4,1979,0.2496210207175341,5175,6940,1605,283,196,0,450
2020-04-24T00:00:00.000Z,26,466,440,144,109,213,108,3,1979,0.2354724608388075,4255,6688,1751,287,199,0,457
2020-04-25T00:00:00.000Z,8,439,425,136,105,198,107,3,1979,0.2218292066700354,3527,6459,1762,288,202,0,460
2020-04-26T00:00:00.000Z,32,435,407,142,91,202,111,2,1979,0.2198079838302173,5560,6138,1737,292,204,0,467
2020-04-27T00:00:00.000Z,21,411,377,132,89,190,101,4,1979,0.2076806467913087,5124,5771,1775,293,208,0,469
2020-04-28T00:00:00.000Z,27,389,364,127,85,177,100,5,1979,0.1965639211723093,4682,5409,1726,296,213,0,473
2020-04-29T00:00:00.000Z,23,381,366,122,86,173,96,6,1979,0.1925214754926731,4068,5118,1726,296,219,0,478
2020-04-30T00:00:00.000Z,19,375,342,112,87,176,90,6,1979,0.1894896412329459,5461,4835,1721,296,225,0,481
2020-05-01T00:00:00.000Z,20,343,324,109,81,153,89,4,1979,0.1733198585144012,4405,4512,1746,299,229,0,485
2020-05-02T00:00:00.000Z,14,335,328,111,66,158,90,3,1979,0.169277412834765,3828,4397,1610,300,232,0,487
2020-05-03T00:00:00.000Z,14,324,298,101,71,152,84,3,1979,0.1637190500252653,5779,4151,1591,300,235,0,487
2020-05-04T00:00:00.000Z,18,306,274,97,71,138,78,3,1979,0.1546235472460839,5315,4002,1545,300,238,0,488
2020-05-05T00:00:00.000Z,9,269,255,91,61,117,72,2,1979,0.1359272359777665,5224,3780,1488,300,240,0,488
2020-05-06T00:00:00.000Z,15,265,246,88,61,116,70,1,1979,0.1339060131379485,5142,3634,1439,300,241,0,489
2020-05-07T00:00:00.000Z,13,253,241,84,60,109,70,1,1979,0.1278423446184942,5419,3476,1423,302,242,0,490
2020-05-08T00:00:00.000Z,13,241,237,78,53,110,64,6,1979,0.1217786760990399,4641,3333,1365,303,248,0,492
2020-05-09T00:00:00.000Z,10,245,242,78,50,117,64,3,1979,0.123799898938858,3106,3408,1204,304,251,0,493
2020-05-10T00:00:00.000Z,14,243,226,74,51,118,66,4,1979,0.122789287518949,6097,3274,1202,308,255,0,496
2020-05-11T00:00:00.000Z,9,227,211,69,54,104,60,5,1979,0.1147043961596766,5289,2976,1208,309,260,0,499
2020-05-12T00:00:00.000Z,10,218,200,65,52,101,56,3,1979,0.1101566447700859,5416,2892,1054,310,263,0,501
2020-05-13T00:00:00.000Z,10,201,198,61,48,92,53,3,1979,0.101566447700859,5383,2831,968,312,266,0,503
2020-05-14T00:00:00.000Z,6,196,187,61,43,92,52,2,1979,0.09903991915108641,5779,2669,917,313,268,0,504
2020-05-15T00:00:00.000Z,1,187,183,61,43,83,52,0,1979,0.0944921677614957,5004,2622,814,313,268,0,504
2020-05-16T00:00:00.000Z,4,181,181,60,40,81,51,3,1979,0.09146033350176858,4369,2556,780,313,271,0,504
2020-05-17T00:00:00.000Z,10,184,172,55,38,91,45,4,1979,0.09297625063163213,6530,2443,756,314,275,0,506
2020-05-18T00:00:00.000Z,3,170,159,52,42,76,43,3,1979,0.08590197069226882,5996,2226,725,315,278,0,507
2020-05-19T00:00:00.000Z,7,164,158,51,43,70,40,2,1979,0.0828701364325417,6127,2209,603,315,280,0,509
2020-05-20T00:00:00.000Z,4,157,144,46,40,71,41,1,1979,0.07933299646286003,6060,2148,570,315,281,0,509
2020-05-21T00:00:00.000Z,8,149,139,47,31,71,37,0,1979,0.07529055078322384,6343,2093,514,315,281,0,509
2020-05-22T00:00:00.000Z,5,141,138,46,32,63,37,0,1979,0.07124810510358767,5198,2008,455,315,281,0,509
2020-05-23T00:00:00.000Z,3,141,140,46,33,62,37,0,1979,0.07124810510358767,4603,2019,400,315,281,0,509
2020-05-24T00:00:00.000Z,0,139,124,43,36,60,34,1,1979,0.07023749368367863,6907,1936,390,315,282,0,509
2020-05-25T00:00:00.000Z,8,130,122,41,32,57,29,2,1979,0.06568974229408793,6306,1867,345,315,284,0,510
2020-05-26T00:00:00.000Z,3,122,117,36,37,49,32,0,1979,0.06164729661445174,6265,1888,283,315,284,0,510
2020-05-27T00:00:00.000Z,5,120,114,40,37,43,36,2,1979,0.0606366851945427,6312,1872,276,316,286,1,512
2020-05-28T00:00:00.000Z,7,120,113,36,37,47,34,1,1979,0.0606366851945427,5390,1833,273,316,287,0,512
2020-05-29T00:00:00.000Z,5,117,117,39,36,42,37,0,1979,0.05912076806467913,4548,1935,241,317,287,0,513
2020-05-30T00:00:00.000Z,5,123,122,35,43,45,33,0,1979,0.06215260232440627,4772,1918,241,317,287,0,513
2020-05-31T00:00:00.000Z,5,126,118,35,47,44,31,0,1979,0.06366851945426984,7132,1943,245,317,287,0,514
2020-06-01T00:00:00.000Z,12,126,110,32,45,49,29,3,1979,0.06366851945426984,6362,1995,224,317,290,0,514
2020-06-02T00:00:00.000Z,12,119,112,29,44,46,29,2,1979,0.06013137948458817,6370,2078,202,318,292,0,515
2020-06-03T00:00:00.000Z,8,118,114,28,42,48,25,1,1979,0.05962607377463365,6293,2121,225,318,293,0,515
2020-06-04T00:00:00.000Z,11,125,113,30,37,58,23,0,1979,0.06316321374431531,6701,2220,227,318,293,0,518
2020-06-05T00:00:00.000Z,8,119,109,29,41,49,23,1,1979,0.06013137948458817,5538,2310,228,318,294,0,518
2020-06-06T00:00:00.000Z,9,114,112,29,42,43,21,4,1979,0.05760485093481556,4954,2346,239,318,298,0,521
2020-06-07T00:00:00.000Z,12,122,118,29,42,51,23,2,1979,0.06164729661445174,7550,2425,247,319,300,0,525
2020-06-08T00:00:00.000Z,16,133,119,30,46,57,23,0,1979,0.06720565942395149,6393,2546,262,319,300,0,527
2020-06-09T00:00:00.000Z,10,129,116,31,42,56,24,1,1979,0.0651844365841334,6648,2677,259,321,301,0,530
2020-06-10T00:00:00.000Z,24,138,121,32,45,61,24,1,1979,0.0697321879737241,6816,2833,283,322,302,0,532
2020-06-11T00:00:00.000Z,13,133,122,35,38,60,24,0,1979,0.06720565942395149,6839,2927,321,322,302,0,536
2020-06-12T00:00:00.000Z,13,136,124,35,43,58,25,0,1979,0.06872157655381506,5678,3037,338,323,302,0,539
2020-06-13T00:00:00.000Z,11,133,130,35,45,53,26,1,1979,0.06720565942395149,5054,3116,359,324,303,0,539
2020-06-14T00:00:00.000Z,15,143,132,31,48,64,23,2,1979,0.07225871652349672,7569,3196,360,324,305,0,540
2020-06-15T00:00:00.000Z,23,155,133,36,47,72,25,0,1979,0.07832238504295098,6581,3269,393,327,305,0,547
2020-06-16T00:00:00.000Z,21,153,134,38,43,72,26,1,1979,0.07731177362304194,6824,3505,401,330,306,0,550
2020-06-17T00:00:00.000Z,23,158,149,36,49,73,29,0,1979,0.07983830217281455,6514,3686,428,333,306,0,552
2020-06-18T00:00:00.000Z,37,186,160,40,43,103,28,0,1979,0.09398686205154118,6784,3880,471,336,306,0,557
2020-06-19T00:00:00.000Z,29,190,180,39,47,104,29,1,1979,0.09600808489135927,5734,4091,491,337,307,0,561
2020-06-20T00:00:00.000Z,33,214,210,41,50,123,28,1,1979,0.1081354219302678,5022,4167,508,337,308,0,565
2020-06-21T00:00:00.000Z,38,247,213,45,59,143,29,0,1979,0.1248105103587671,7744,4272,520,338,308,0,571
2020-06-22T00:00:00.000Z,23,233,199,43,56,134,29,1,1979,0.1177362304194038,6877,4552,537,339,309,0,573
2020-06-23T00:00:00.000Z,20,217,191,40,52,125,26,2,1979,0.1096513390601314,6529,4899,561,340,311,0,575
2020-06-24T00:00:00.000Z,34,222,195,45,45,132,27,3,1979,0.112177867609904,6553,5259,606,341,314,0,580
2020-06-25T00:00:00.000Z,26,217,194,44,56,117,28,4,1979,0.1096513390601314,6644,5667,633,343,318,0,585
2020-06-26T00:00:00.000Z,46,237,218,45,57,135,26,3,1979,0.1197574532592218,5490,5931,673,343,321,0,591
2020-06-27T00:00:00.000Z,26,240,223,40,56,144,22,3,1979,0.1212733703890854,4985,6252,691,343,324,0,592
2020-06-28T00:00:00.000Z,47,268,228,39,67,162,22,2,1979,0.135421930267812,7517,6488,689,346,326,0,596
2020-06-29T00:00:00.000Z,46,273,240,44,68,161,24,0,1979,0.1379484588175846,6878,7043,713,347,326,0,601
2020-06-30T00:00:00.000Z,52,292,253,56,68,168,24,1,1979,0.1475492673067206,6548,7643,751,348,327,0,613
2020-07-01T00:00:00.000Z,82,329,280,59,73,197,24,3,1979,0.1662455785750379,6341,8464,771,351,330,0,620
2020-07-02T00:00:00.000Z,64,341,305,72,72,197,28,1,1979,0.1723092470944922,6707,9428,793,358,331,0,640
2020-07-03T00:00:00.000Z,56,356,311,83,75,198,29,3,1979,0.17988883274381,5633,10153,879,361,334,0,648
2020-07-04T00:00:00.000Z,61,366,342,85,84,197,33,5,1979,0.1849418898433552,3784,10778,962,367,339,0,657
2020-07-05T00:00:00.000Z,82,424,373,94,82,248,32,2,1979,0.2142496210207175,7344,11435,952,373,341,0,670
2020-07-06T00:00:00.000Z,81,446,366,90,97,259,34,8,1979,0.225366346639717,6638,12296,1022,376,349,0,677
2020-07-07T00:00:00.000Z,104,465,407,93,95,277,35,5,1979,0.234967155128853,6401,13284,1202,378,354,0,692
2020-07-08T00:00:00.000Z,91,492,433,113,89,290,38,5,1979,0.2486104092976251,6453,14190,1357,383,359,1,716
2020-07-09T00:00:00.000Z,120,549,478,126,100,323,41,5,1979,0.2774128347650329,6591,15151,1643,389,364,0,749
2020-07-10T00:00:00.000Z,87,559,474,130,105,324,41,4,1979,0.282465891864578,5592,16183,1806,390,368,0,764
2020-07-11T00:00:00.000Z,91,564,522,136,120,308,46,5,1979,0.2849924204143507,4821,16997,1916,395,373,0,782
2020-07-12T00:00:00.000Z,124,639,536,151,125,363,47,7,1979,0.3228903486609399,7501,17770,2017,398,380,0,810
2020-07-13T00:00:00.000Z,120,654,538,184,121,349,53,4,1979,0.3304699343102577,6724,18884,2251,408,384,0,853
2020-07-14T00:00:00.000Z,108,640,572,190,140,310,55,7,1979,0.3233956543708944,6632,19901,2483,412,391,0,885
2020-07-15T00:00:00.000Z,109,678,562,209,121,348,58,6,1979,0.3425972713491662,6494,21170,2733,418,397,1,922
2020-07-16T00:00:00.000Z,136,689,575,209,133,347,59,9,1979,0.348155634158666,6554,22374,2938,426,406,0,951
2020-07-17T00:00:00.000Z,139,702,616,219,150,333,58,12,1979,0.3547246083880748,5363,23218,3163,429,418,0,977
2020-07-18T00:00:00.000Z,101,710,678,236,150,324,57,8,1979,0.358767054067711,4930,23885,3431,430,426,0,1006
2020-07-19T00:00:00.000Z,155,824,695,271,144,409,74,10,1979,0.4163719050025265,7485,24304,3479,446,436,0,1072
2020-07-20T00:00:00.000Z,145,820,688,265,148,407,79,12,1979,0.4143506821627084,6620,25219,3819,457,448,0,1110
2020-07-21T00:00:00.000Z,127,807,675,257,142,408,81,9,1979,0.4077817079332997,6556,26151,4263,465,457,0,1145
2020-07-22T00:00:00.000Z,136,802,706,285,138,379,80,6,1979,0.405255179383527,6500,24160,4390,473,463,0,1199
2020-07-23T00:00:00.000Z,126,818,716,311,152,355,84,16,1979,0.4133400707427994,6798,19612,4185,482,479,0,1254
2020-07-24T00:00:00.000Z,104,813,732,329,152,332,87,8,1979,0.4108135421930268,5706,20946,2958,488,487,0,1289
2020-07-25T00:00:00.000Z,90,816,781,322,178,316,99,7,1979,0.4123294593228903,4946,21099,3252,502,494,0,1310
2020-07-26T00:00:00.000Z,125,891,779,312,197,382,100,11,1979,0.4502273875694796,7428,19228,3258,513,505,0,1346
2020-07-27T00:00:00.000Z,140,916,788,317,182,417,95,7,1979,0.4628600303183426,6609,19481,3198,521,512,0,1391
2020-07-28T00:00:00.000Z,124,901,788,323,185,393,95,8,1979,0.4552804446690248,6372,19889,3289,528,520,0,1437
2020-07-29T00:00:00.000Z,122,892,782,336,173,383,97,15,1979,0.4507326932794341,6247,20407,3263,537,535,0,1484
2020-07-30T00:00:00.000Z,93,862,754,319,172,371,102,15,1979,0.4355735219807984,5957,20368,3349,551,550,0,1518
2020-07-31T00:00:00.000Z,118,860,774,318,172,370,94,14,1979,0.4345629105608894,5784,20361,3347,555,564,0,1546
2020-08-01T00:00:00.000Z,107,868,813,338,165,365,94,14,1979,0.4386053562405255,4947,20315,3416,564,578,0,1590
2020-08-02T00:00:00.000Z,140,945,828,350,171,424,100,11,1979,0.4775138959070238,7323,18269,3597,572,589,0,1635
2020-08-03T00:00:00.000Z,109,920,786,329,147,444,94,15,1979,0.4648812531581607,6639,18470,3360,581,604,0,1675
2020-08-04T00:00:00.000Z,110,886,770,342,164,380,98,11,1979,0.4477008590197069,6745,18581,3261,585,615,0,1727
2020-08-05T00:00:00.000Z,141,899,778,355,164,380,105,10,1979,0.4542698332491157,6352,18792,3184,597,625,0,1761
2020-08-06T00:00:00.000Z,111,882,771,357,152,373,97,9,1979,0.4456796361798888,6439,18472,3333,605,634,2,1800
2020-08-07T00:00:00.000Z,120,883,812,367,159,357,104,12,1979,0.4461849418898434,5446,18727,3535,614,646,2,1839
2020-08-08T00:00:00.000Z,99,899,862,388,177,333,101,13,1979,0.4542698332491157,4537,18986,3346,617,659,2,1881
2020-08-09T00:00:00.000Z,146,1001,846,387,199,414,110,7,1979,0.5058110156644771,7231,17496,3441,631,666,2,1928
2020-08-10T00:00:00.000Z,104,935,807,391,183,361,109,15,1979,0.4724608388074785,6454,18034,3230,638,681,3,1966
2020-08-11T00:00:00.000Z,104,900,781,373,191,336,110,11,1979,0.4547751389590702,6784,18897,3206,642,692,1,2010
2020-08-12T00:00:00.000Z,110,876,756,372,171,333,107,15,1979,0.4426478019201617,6212,19241,3343,648,707,5,2051
2020-08-13T00:00:00.000Z,144,887,782,372,177,338,108,16,1979,0.4482061647296615,5980,19470,3387,660,723,3,2097
2020-08-14T00:00:00.000Z,117,887,804,369,179,338,103,12,1979,0.4482061647296615,4975,19869,3350,664,735,3,2132
2020-08-15T00:00:00.000Z,119,918,873,383,180,354,110,10,1979,0.4638706417382517,4338,19837,3491,673,745,3,2168
2020-08-16T00:00:00.000Z,134,986,843,375,196,414,107,19,1979,0.4982314300151592,6799,18722,3435,683,764,4,2214
2020-08-17T00:00:00.000Z,106,945,822,393,182,370,109,4,1979,0.4775138959070238,5669,19439,3179,689,768,114,2363
2020-08-18T00:00:00.000Z,142,952,818,396,185,368,112,14,1979,0.4810510358767054,5812,20012,3115,697,782,120,2422
2020-08-19T00:00:00.000Z,112,920,821,383,178,358,112,12,1979,0.4648812531581607,5561,20155,3100,702,794,118,2461
2020-08-20T00:00:00.000Z,114,924,801,394,176,349,110,12,1979,0.4669024759979788,5837,20321,2979,710,806,118,2517
2020-08-21T00:00:00.000Z,129,919,845,401,169,346,111,13,1979,0.4643759474482062,4859,20204,2935,719,819,117,2562
2020-08-22T00:00:00.000Z,97,932,898,403,179,347,113,10,1979,0.470944921677615,4228,20281,2835,728,829,121,2599
2020-08-23T00:00:00.000Z,132,1017,906,406,210,393,113,13,1979,0.5138959070237493,6501,19156,2762,740,842,121,2670
2020-08-24T00:00:00.000Z,129,1021,890,425,201,393,117,16,1979,0.5159171298635674,5683,20030,2372,753,858,125,2742
2020-08-25T00:00:00.000Z,114,988,860,429,180,373,116,19,1979,0.4992420414350682,5789,21362,2202,760,877,124,2794
2020-08-26T00:00:00.000Z,164,1016,881,418,190,400,116,11,1979,0.5133906013137949,5676,19430,2248,769,888,121,2847
2020-08-27T00:00:00.000Z,137,1010,871,423,191,394,115,11,1979,0.5103587670540677,5724,20020,2184,775,899,122,2906
2020-08-28T00:00:00.000Z,106,966,871,416,202,343,110,12,1979,0.4881253158160687,4944,19953,2216,780,911,119,2952
2020-08-29T00:00:00.000Z,99,964,921,439,196,322,115,5,1979,0.4871147043961597,4437,20041,2267,786,916,126,2989
2020-08-30T00:00:00.000Z,170,1077,937,452,213,402,124,14,1979,0.5442142496210207,6685,18806,2241,795,930,132,3050
2020-08-31T00:00:00.000Z,154,1074,914,435,207,427,118,23,1979,0.5426983324911572,6011,19703,2012,802,953,125,3108
2020-09-01T00:00:00.000Z,122,1017,890,415,200,395,115,15,1979,0.5138959070237493,6663,20998,1948,811,968,122,3155
2020-09-02T00:00:00.000Z,121,999,866,413,171,406,119,14,1979,0.504800404244568,6178,22722,1999,825,982,123,3213
2020-09-03T00:00:00.000Z,141,991,861,401,157,419,113,16,1979,0.5007579585649318,6145,23523,2006,831,998,116,3248
2020-09-04T00:00:00.000Z,129,980,891,415,145,412,117,12,1979,0.495199595755432,5055,24814,2070,838,1010,120,3303
2020-09-05T00:00:00.000Z,121,999,958,437,147,405,124,15,1979,0.504800404244568,4582,25139,2257,852,1025,128,3359
2020-09-06T00:00:00.000Z,174,1121,962,455,182,470,129,12,1979,0.5664477008590197,6866,24939,2180,861,1037,132,3422
2020-09-07T00:00:00.000Z,166,1112,985,457,182,448,131,17,1979,0.561899949469429,6184,26814,2035,871,1054,135,3478
2020-09-08T00:00:00.000Z,163,1134,988,461,186,474,140,20,1979,0.5730166750884285,6068,28767,2084,880,1074,140,3547
2020-09-09T00:00:00.000Z,177,1148,1014,485,189,460,136,15,1979,0.5800909550277918,6022,31092,2224,888,1089,146,3633
2020-09-10T00:00:00.000Z,170,1175,1045,491,201,469,136,14,1979,0.593734209196564,5985,33078,2345,898,1103,151,3708
2020-09-11T00:00:00.000Z,150,1182,1054,488,203,480,129,20,1979,0.5972713491662456,5159,35084,2484,904,1123,141,3765
2020-09-12T00:00:00.000Z,147,1187,1117,515,206,449,130,15,1979,0.5997978777160182,4702,36195,2733,913,1138,138,3837
2020-09-13T00:00:00.000Z,206,1309,1142,518,233,548,132,17,1979,0.6614451743304699,6991,35973,2751,922,1155,150,3918
2020-09-14T00:00:00.000Z,214,1342,1156,524,237,571,131,20,1979,0.6781202627589692,6126,38452,2602,933,1175,144,3994
2020-09-15T00:00:00.000Z,199,1340,1187,514,234,551,131,16,1979,0.6771096513390601,6117,41471,2758,943,1191,138,4065
2020-09-16T00:00:00.000Z,208,1368,1204,532,271,547,135,26,1979,0.6912582112177867,6190,42951,2973,954,1217,139,4159
2020-09-17T00:00:00.000Z,215,1403,1210,562,257,551,140,17,1979,0.708943911066195,6129,44369,3130,971,1234,153,4257
2020-09-18T00:00:00.000Z,197,1397,1262,587,257,516,143,20,1979,0.705912076806468,5016,46772,3113,985,1254,151,4349
2020-09-19T00:00:00.000Z,156,1390,1289,613,253,501,146,27,1979,0.7023749368367862,4477,48835,3340,998,1281,161,4441
2020-09-20T00:00:00.000Z,219,1493,1383,629,242,595,157,21,1979,0.7544214249621021,5141,48737,3384,1011,1302,166,4525
2020-09-21T00:00:00.000Z,223,1574,1334,655,279,603,161,32,1979,0.7953511874684184,6579,47939,3302,1028,1334,173,4645
2020-09-22T00:00:00.000Z,244,1557,1363,633,294,598,160,26,1979,0.7867609903991916,5853,51328,3300,1045,1360,178,4746
2020-09-23T00:00:00.000Z,239,1589,1402,669,267,611,150,25,1979,0.8029307731177362,5659,54372,3419,1052,1385,167,4855
2020-09-24T00:00:00.000Z,260,1627,1410,661,280,631,148,31,1979,0.8221323900960081,5817,57827,3456,1067,1416,192,4975
2020-09-25T00:00:00.000Z,232,1613,1450,707,259,621,164,30,1979,0.8150581101566448,4881,61720,3655,1085,1446,207,5099
2020-09-26T00:00:00.000Z,218,1649,1536,721,285,624,179,26,1979,0.8332491157150076,4698,64857,3858,1111,1472,222,5211
2020-09-27T00:00:00.000Z,255,1780,1583,733,287,722,187,32,1979,0.89944416371905,5438,62433,3818,1135,1504,221,5344
2020-09-28T00:00:00.000Z,180,1736,1658,758,304,649,185,28,1979,0.877210712481051,3949,61135,3965,1149,1532,221,5439
2020-09-29T00:00:00.000Z,279,1904,1594,798,312,751,195,35,1979,0.9621020717534108,6750,60344,3847,1164,1567,247,5579
2020-09-30T00:00:00.000Z,257,1824,1580,820,287,672,198,37,1979,0.921677614957049,5534,64205,3713,1185,1604,249,5725
2020-10-01T00:00:00.000Z,252,1785,1590,813,301,642,182,46,1979,0.9019706922688226,5782,65110,4618,1198,1650,239,5867
2020-10-02T00:00:00.000Z,220,1783,1613,847,297,619,193,25,1979,0.9009600808489135,4620,66054,5009,1214,1675,251,5982
2020-10-03T00:00:00.000Z,183,1758,1674,842,332,572,206,37,1979,0.8883274381000505,4016,65029,4982,1238,1712,260,6081
2020-10-04T00:00:00.000Z,257,1905,1670,898,355,630,209,37,1979,0.9626073774633653,5635,59973,4679,1256,1749,264,6236
2020-10-05T00:00:00.000Z,211,1861,1679,871,337,625,209,27,1979,0.9403739262253663,5184,58667,4587,1274,1776,270,6366
2020-10-06T00:00:00.000Z,215,1864,1616,854,353,620,209,45,1979,0.94188984335523,5320,56668,4771,1291,1821,271,6474
2020-10-07T00:00:00.000Z,211,1805,1639,849,331,601,217,26,1979,0.9120768064679131,5362,55540,5027,1316,1847,281,6594
