Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2021-03-22T00:00:00.000Z,13472,5205389,55.98,40475,4622738,49.71,0,0,0,51.81,0,48.19
2021-03-23T00:00:00.000Z,2745,5208134,56.01,7236,4629974,49.79,0,0,0,52.24,0,47.76
2021-03-24T00:00:00.000Z,10921,5219055,56.12,46479,4676453,50.29,0,0,0,52.65,0,47.35
2021-03-25T00:00:00.000Z,10165,5229220,56.23,35361,4711814,50.67,0,0,0,53.04,0,46.96
2021-03-26T00:00:00.000Z,4100,5233320,56.28,13278,4725092,50.81,0,0,0,53.22,0,46.78
2021-03-27T00:00:00.000Z,1748,5235068,56.3,4237,4729329,50.86,0,0,0,53.31,0,46.69
2021-03-28T00:00:00.000Z,2076,5237144,56.32,4585,4733914,50.91,0,0,0,53.55,0,46.45
2021-03-29T00:00:00.000Z,6840,5243984,56.39,29959,4763873,51.23,0,0,0,53.81,0,46.19
2021-03-30T00:00:00.000Z,7782,5251766,56.47,22365,4786238,51.47,0,0,0,53.9,0,46.1
2021-03-31T00:00:00.000Z,8068,5259834,56.56,19389,4805627,51.68,0,0,0,54.2,0,45.8
2021-04-01T00:00:00.000Z,8074,5267908,56.65,18613,4824240,51.88,0,0,0,54.43,0,45.57
2021-04-02T00:00:00.000Z,2861,5270769,56.68,8064,4832304,51.96,0,0,0,54.52,0,45.48
2021-04-03T00:00:00.000Z,1380,5272149,56.69,2928,4835232,52,0,0,0,54.55,0,45.45
2021-04-04T00:00:00.000Z,9595,5281744,56.8,22787,4858019,52.24,0,0,0,54.64,0,45.36
2021-04-05T00:00:00.000Z,10271,5292015,56.91,21193,4879212,52.47,0,0,0,54.86,0,45.14
2021-04-06T00:00:00.000Z,8926,5300941,57,16697,4895909,52.65,0,0,0,55.03,0,44.97
2021-04-07T00:00:00.000Z,8825,5309766,57.1,15208,4911117,52.81,0,0,0,55.18,0,44.82
2021-04-08T00:00:00.000Z,9291,5319057,57.2,16915,4928032,52.99,0,0,0,55.34,0,44.66
2021-04-09T00:00:00.000Z,3495,5322552,57.24,6161,4934193,53.06,0,0,0,55.4,0,44.6
2021-04-10T00:00:00.000Z,1576,5324128,57.25,3476,4937669,53.1,0,0,0,55.43,0,44.57
2021-04-11T00:00:00.000Z,8979,5333107,57.35,14199,4951868,53.25,0,0,0,55.61,0,44.39
2021-04-12T00:00:00.000Z,8840,5341947,57.44,13155,4965023,53.39,0,0,0,55.77,0,44.23
2021-04-13T00:00:00.000Z,5731,5347678,57.51,4887,4969910,53.44,0,0,0,55.9,0,44.1
2021-04-14T00:00:00.000Z,3536,5351214,57.54,5222,4975132,53.5,0,0,0,56,0,44
2021-04-15T00:00:00.000Z,581,5351795,57.55,523,4975655,53.51,0,0,0,56.1,0,43.9
2021-04-16T00:00:00.000Z,3322,5355117,57.59,6583,4982238,53.58,0,0,0,56.15,0,43.85
2021-04-17T00:00:00.000Z,782,5355899,57.59,1946,4984184,53.6,0,0,0,56.17,0,43.83
2021-04-18T00:00:00.000Z,7041,5362940,57.67,7400,4991584,53.68,0,0,0,56.29,0,43.71
2021-04-19T00:00:00.000Z,6325,5369265,57.74,7055,4998639,53.75,0,0,0,56.4,0,43.6
2021-04-20T00:00:00.000Z,6177,5375442,57.8,6804,5005443,53.83,0,0,0,56.47,0,43.53
2021-04-21T00:00:00.000Z,6261,5381703,57.87,7025,5012468,53.9,0,0,0,56.54,0,43.46
2021-04-22T00:00:00.000Z,5851,5387554,57.94,7594,5020062,53.98,0,0,0,56.58,0,43.42
2021-04-23T00:00:00.000Z,2665,5390219,57.96,3315,5023377,54.02,0,0,0,56.63,0,43.37
2021-04-24T00:00:00.000Z,718,5390937,57.97,1247,5024624,54.03,0,0,0,56.64,0,43.36
2021-04-25T00:00:00.000Z,4773,5395710,58.02,6877,5031501,54.11,0,0,0,56.71,0,43.29
2021-04-26T00:00:00.000Z,5401,5401111,58.08,7819,5039320,54.19,0,0,0,56.79,0,43.21
2021-04-27T00:00:00.000Z,4439,5405550,58.13,6546,5045866,54.26,0,0,0,56.85,0,43.15
2021-04-28T00:00:00.000Z,4401,5409951,58.18,7238,5053104,54.34,0,0,0,56.92,0,43.08
2021-04-29T00:00:00.000Z,4279,5414230,58.22,7199,5060303,54.42,0,0,0,56.99,0,43.01
2021-04-30T00:00:00.000Z,1843,5416073,58.24,3109,5063412,54.45,0,0,0,57.02,0,42.98
2021-05-01T00:00:00.000Z,424,5416497,58.25,866,5064278,54.46,0,0,0,57.03,0,42.97
2021-05-02T00:00:00.000Z,3194,5419691,58.28,6037,5070315,54.52,0,0,0,57.08,0,42.92
2021-05-03T00:00:00.000Z,3468,5423159,58.32,5735,5076050,54.59,0,0,0,57.15,0,42.85
2021-05-04T00:00:00.000Z,3512,5426671,58.36,4637,5080687,54.64,0,0,0,57.2,0,42.8
2021-05-05T00:00:00.000Z,3191,5429862,58.39,3992,5084679,54.68,0,0,0,57.26,0,42.74
2021-05-06T00:00:00.000Z,3542,5433404,58.43,3039,5087718,54.71,0,0,0,57.32,0,42.68
2021-05-07T00:00:00.000Z,1744,5435148,58.45,2403,5090121,54.74,0,0,0,57.35,0,42.65
2021-05-08T00:00:00.000Z,202,5435350,58.45,466,5090587,54.74,0,0,0,57.35,0,42.65
2021-05-09T00:00:00.000Z,2796,5438146,58.48,4699,5095286,54.79,0,0,0,57.4,0,42.6
2021-05-10T00:00:00.000Z,2832,5440978,58.51,4627,5099913,54.84,0,0,0,57.45,0,42.55
2021-05-11T00:00:00.000Z,2513,5443491,58.54,3780,5103693,54.88,0,0,0,57.49,0,42.51
2021-05-12T00:00:00.000Z,1921,5445412,58.56,3223,5106916,54.92,0,0,0,57.53,0,42.47
2021-05-13T00:00:00.000Z,1947,5447359,58.58,3585,5110501,54.96,0,0,0,57.56,0,42.44
2021-05-14T00:00:00.000Z,875,5448234,58.59,1416,5111917,54.97,0,0,0,57.57,0,42.43
2021-05-15T00:00:00.000Z,193,5448427,58.59,213,5112130,54.97,0,0,0,57.58,0,42.42
2021-05-16T00:00:00.000Z,482,5448909,58.59,1176,5113306,54.99,0,0,0,57.6,0,42.4
2021-05-17T00:00:00.000Z,239,5449148,58.6,795,5114101,54.99,0,0,0,57.63,0,42.37
2021-05-18T00:00:00.000Z,1890,5451038,58.62,4880,5118981,55.05,0,0,0,57.66,0,42.34
2021-05-19T00:00:00.000Z,2122,5453160,58.64,4962,5123943,55.1,0,0,0,57.69,0,42.31
2021-05-20T00:00:00.000Z,2210,5455370,58.66,3800,5127743,55.14,0,0,0,57.72,0,42.28
2021-05-21T00:00:00.000Z,1087,5456457,58.68,1326,5129069,55.16,0,0,0,57.74,0,42.26
2021-05-22T00:00:00.000Z,180,5456637,58.68,353,5129422,55.16,0,0,0,57.74,0,42.26
2021-05-23T00:00:00.000Z,2232,5458869,58.7,3181,5132603,55.19,0,0,0,57.76,0,42.24
2021-05-24T00:00:00.000Z,2045,5460914,58.72,3536,5136139,55.23,0,0,0,57.78,0,42.22
2021-05-25T00:00:00.000Z,1730,5462644,58.74,2519,5138658,55.26,0,0,0,57.81,0,42.19
2021-05-26T00:00:00.000Z,1322,5463966,58.76,2427,5141085,55.28,0,0,0,57.85,0,42.15
2021-05-27T00:00:00.000Z,1747,5465713,58.78,3103,5144188,55.32,0,0,0,57.88,0,42.12
2021-05-28T00:00:00.000Z,692,5466405,58.78,1325,5145513,55.33,0,0,0,57.89,0,42.11
2021-05-29T00:00:00.000Z,136,5466541,58.78,195,5145708,55.33,0,0,0,57.89,0,42.11
2021-05-30T00:00:00.000Z,1580,5468121,58.8,1891,5147599,55.35,0,0,0,57.92,0,42.08
2021-05-31T00:00:00.000Z,1619,5469740,58.82,2036,5149635,55.38,0,0,0,57.95,0,42.05
2021-06-01T00:00:00.000Z,1264,5471004,58.83,1764,5151399,55.4,0,0,0,57.97,0,42.03
2021-06-02T00:00:00.000Z,1399,5472403,58.85,1540,5152939,55.41,0,0,0,57.99,0,42.01
2021-06-03T00:00:00.000Z,1581,5473984,58.86,1397,5154336,55.43,0,0,0,58.01,0,41.99
2021-06-04T00:00:00.000Z,989,5474973,58.88,684,5155020,55.43,0,0,0,58.03,0,41.97
2021-06-05T00:00:00.000Z,139,5475112,58.88,121,5155141,55.44,0,0,0,58.03,0,41.97
2021-06-06T00:00:00.000Z,4233,5479345,58.92,946,5156087,55.45,0,0,0,58.07,0,41.93
2021-06-07T00:00:00.000Z,4315,5483660,58.97,745,5156832,55.45,0,0,0,58.1,0,41.9
2021-06-08T00:00:00.000Z,3649,5487309,59.01,1098,5157930,55.47,0,0,0,58.14,0,41.86
2021-06-09T00:00:00.000Z,3519,5490828,59.05,1248,5159178,55.48,0,0,0,58.17,0,41.83
2021-06-10T00:00:00.000Z,3249,5494077,59.08,1211,5160389,55.49,0,0,0,58.2,0,41.8
2021-06-11T00:00:00.000Z,1306,5495383,59.09,498,5160887,55.5,0,0,0,58.21,0,41.79
2021-06-12T00:00:00.000Z,166,5495549,59.1,133,5161020,55.5,0,0,0,58.21,0,41.79
2021-06-13T00:00:00.000Z,3064,5498613,59.13,1208,5162228,55.51,0,0,0,58.24,0,41.76
2021-06-14T00:00:00.000Z,2956,5501569,59.16,1457,5163685,55.53,0,0,0,58.26,0,41.74
2021-06-15T00:00:00.000Z,3035,5504604,59.19,1286,5164971,55.54,0,0,0,58.28,0,41.72
2021-06-16T00:00:00.000Z,2634,5507238,59.22,915,5165886,55.55,0,0,0,58.31,0,41.69
2021-06-17T00:00:00.000Z,2620,5509858,59.25,1122,5167008,55.56,0,0,0,58.33,0,41.67
2021-06-18T00:00:00.000Z,1163,5511021,59.26,424,5167432,55.57,0,0,0,58.34,0,41.66
2021-06-19T00:00:00.000Z,168,5511189,59.26,111,5167543,55.57,0,0,0,58.34,0,41.66
2021-06-20T00:00:00.000Z,3264,5514453,59.3,1271,5168814,55.58,0,0,0,58.37,0,41.63
2021-06-21T00:00:00.000Z,5127,5519580,59.35,1142,5169956,55.6,0,0,0,58.41,0,41.59
2021-06-22T00:00:00.000Z,6813,5526393,59.43,1024,5170980,55.61,0,0,0,58.46,0,41.54
2021-06-23T00:00:00.000Z,10617,5537010,59.54,1224,5172204,55.62,0,0,0,58.54,0,41.46
2021-06-24T00:00:00.000Z,11902,5548912,59.67,1390,5173594,55.63,0,0,0,58.62,0,41.38
2021-06-25T00:00:00.000Z,6981,5555893,59.75,847,5174441,55.64,0,0,0,58.67,0,41.33
2021-06-26T00:00:00.000Z,2217,5558110,59.77,156,5174597,55.65,0,0,0,58.68,0,41.32
2021-06-27T00:00:00.000Z,13556,5571666,59.91,3391,5177988,55.68,0,0,0,58.78,0,41.22
2021-06-28T00:00:00.000Z,14391,5586057,60.07,3592,5181580,55.72,0,0,0,58.88,0,41.12
2021-06-29T00:00:00.000Z,16590,5602647,60.25,3637,5185217,55.76,0,0,0,58.99,0,41.01
2021-06-30T00:00:00.000Z,16341,5618988,60.42,3291,5188508,55.79,0,0,0,59.11,0,40.89
2021-07-01T00:00:00.000Z,16703,5635691,60.6,3290,5191798,55.83,11,11,0,59.23,0,40.77
2021-07-02T00:00:00.000Z,9719,5645410,60.71,1500,5193298,55.85,0,11,0,59.3,0,40.7
2021-07-03T00:00:00.000Z,2611,5648021,60.74,261,5193559,55.85,0,11,0,59.32,0,40.68
2021-07-04T00:00:00.000Z,17680,5665701,60.93,3114,5196673,55.88,0,11,0,59.46,0,40.54
2021-07-05T00:00:00.000Z,17751,5683452,61.12,2955,5199628,55.91,4,15,0,59.6,0,40.4
2021-07-06T00:00:00.000Z,17752,5701204,61.31,3315,5202943,55.95,7,22,0,59.74,0,40.26
2021-07-07T00:00:00.000Z,15407,5716611,61.47,2590,5205533,55.98,11,33,0,59.87,0,40.13
2021-07-08T00:00:00.000Z,16478,5733089,61.65,2761,5208294,56.01,12,45,0,60,0,40
2021-07-09T00:00:00.000Z,11057,5744146,61.77,1398,5209692,56.02,2,47,0,60.09,0,39.91
2021-07-10T00:00:00.000Z,4912,5749058,61.82,328,5210020,56.03,3,50,0,60.13,0,39.87
2021-07-11T00:00:00.000Z,1405,5750463,61.84,2798,5212818,56.06,4,54,0,60.16,0,39.84
2021-07-12T00:00:00.000Z,2346,5752809,61.86,3586,5216404,56.09,46,100,0,60.2,0,39.8
2021-07-13T00:00:00.000Z,2873,5755682,61.89,5341,5221745,56.15,120,220,0,60.25,0,39.75
2021-07-14T00:00:00.000Z,2653,5758335,61.92,7418,5229163,56.23,439,659,0.01,60.29,0,39.71
2021-07-15T00:00:00.000Z,2887,5761222,61.95,9163,5238326,56.33,371,1030,0.01,60.34,0,39.66
2021-07-16T00:00:00.000Z,1181,5762403,61.97,5784,5244110,56.39,62,1092,0.01,60.36,0,39.64
2021-07-17T00:00:00.000Z,304,5762707,61.97,1328,5245438,56.41,6,1098,0.01,60.37,0,39.63
2021-07-18T00:00:00.000Z,2015,5764722,61.99,9712,5255150,56.51,234,1332,0.01,60.4,0,39.6
2021-07-19T00:00:00.000Z,3122,5767844,62.02,11206,5266356,56.63,455,1787,0.02,60.44,0,39.56
2021-07-20T00:00:00.000Z,2583,5770427,62.05,11797,5278153,56.76,368,2155,0.02,60.42,0.07,39.51
2021-07-21T00:00:00.000Z,2294,5772721,62.08,11744,5289897,56.88,319,2474,0.03,60.26,0.28,39.46
2021-07-22T00:00:00.000Z,2810,5775531,62.11,13132,5303029,57.03,387,2861,0.03,59.93,0.67,39.4
2021-07-23T00:00:00.000Z,1951,5777482,62.13,8092,5311121,57.11,100,2961,0.03,59.35,1.29,39.36
2021-07-24T00:00:00.000Z,588,5778070,62.13,1410,5312531,57.13,6,2967,0.03,58.61,2.04,39.35
2021-07-25T00:00:00.000Z,4363,5782433,62.18,15421,5327952,57.29,222,3189,0.03,58.29,2.43,39.28
2021-07-26T00:00:00.000Z,5074,5787507,62.24,13383,5341335,57.44,320,3509,0.04,58.1,2.71,39.19
2021-07-27T00:00:00.000Z,5409,5792916,62.29,13418,5354753,57.58,410,3919,0.04,57.27,3.63,39.1
2021-07-28T00:00:00.000Z,3917,5796833,62.34,12217,5366970,57.71,459,4378,0.05,56.05,4.93,39.02
2021-07-29T00:00:00.000Z,4590,5801423,62.39,14028,5380998,57.86,517,4895,0.05,54.65,6.41,38.93
2021-07-30T00:00:00.000Z,2567,5803990,62.41,10726,5391724,57.98,4112,9007,0.1,53.18,7.92,38.9
2021-07-31T00:00:00.000Z,1369,5805359,62.43,3492,5395216,58.02,6149,15156,0.16,51.46,9.64,38.9
2021-08-01T00:00:00.000Z,3033,5808392,62.46,3297,5398513,58.05,31035,46191,0.5,50.94,10.15,38.92
2021-08-02T00:00:00.000Z,3051,5811443,62.49,3060,5401573,58.09,58478,104669,1.13,50.72,10.24,39.03
2021-08-03T00:00:00.000Z,3315,5814758,62.53,3199,5404772,58.12,78933,183602,1.97,49.7,11.07,39.23
2021-08-04T00:00:00.000Z,3470,5818228,62.57,3125,5407897,58.15,80713,264315,2.84,48.7,11.86,39.44
2021-08-05T00:00:00.000Z,4446,5822674,62.61,3478,5411375,58.19,88404,352719,3.79,47.92,12.4,39.68
2021-08-06T00:00:00.000Z,2370,5825044,62.64,1746,5413121,58.21,44720,397439,4.27,46.97,13.26,39.77
2021-08-07T00:00:00.000Z,993,5826037,62.65,626,5413747,58.22,27327,424766,4.57,45.82,14.34,39.84
2021-08-08T00:00:00.000Z,4982,5831019,62.7,3015,5416762,58.25,80040,504806,5.43,45.73,14.27,40
2021-08-09T00:00:00.000Z,5298,5836317,62.76,2944,5419706,58.28,76439,581245,6.25,45.97,13.98,40.05
2021-08-10T00:00:00.000Z,5521,5841838,62.82,3091,5422797,58.31,75369,656614,7.06,46.18,13.81,40.01
2021-08-11T00:00:00.000Z,5633,5847471,62.88,2842,5425639,58.34,62595,719209,7.73,46.57,13.52,39.91
2021-08-12T00:00:00.000Z,6990,5854461,62.96,3216,5428855,58.38,59416,778625,8.37,47.05,13.21,39.74
2021-08-13T00:00:00.000Z,3756,5858217,63,1982,5430837,58.4,43836,822461,8.84,47.01,13.29,39.7
2021-08-14T00:00:00.000Z,2228,5860445,63.02,783,5431620,58.41,44445,866906,9.32,46.77,13.49,39.74
2021-08-15T00:00:00.000Z,7153,5867598,63.1,4471,5436091,58.46,97901,964807,10.38,47.43,12.85,39.72
2021-08-16T00:00:00.000Z,6963,5874561,63.17,4638,5440729,58.51,89415,1054222,11.34,48.08,12.25,39.68
2021-08-17T00:00:00.000Z,7557,5882118,63.25,5047,5445776,58.56,83216,1137438,12.23,48.24,12.15,39.61
2021-08-18T00:00:00.000Z,8624,5890742,63.35,4522,5450298,58.61,69153,1206591,12.98,48.3,12.17,39.53
2021-08-19T00:00:00.000Z,10056,5900798,63.45,5144,5455442,58.67,65881,1272472,13.68,48.32,12.24,39.44
2021-08-20T00:00:00.000Z,4707,5905505,63.5,2734,5458176,58.69,60382,1332854,14.33,48.14,12.41,39.44
2021-08-21T00:00:00.000Z,3486,5908991,63.54,1510,5459686,58.71,50672,1383526,14.88,47.9,12.68,39.42
2021-08-22T00:00:00.000Z,9862,5918853,63.65,4768,5464454,58.76,104984,1488510,16.01,48.58,12.09,39.32
2021-08-23T00:00:00.000Z,10953,5929806,63.77,4347,5468801,58.81,93846,1582356,17.02,49.21,11.58,39.21
2021-08-24T00:00:00.000Z,11750,5941556,63.89,4628,5473429,58.86,98343,1680699,18.07,49.46,11.42,39.12
2021-08-25T00:00:00.000Z,9659,5951215,64,4385,5477814,58.91,99329,1780028,19.14,49.56,11.37,39.07
