cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
טלמון,קטן מ-15,אין מידע,32,66.45,9.81,אדום,4816
טמרה,קטן מ-15,אין מידע,31,8.89,5.9,צהוב,34859
יבנאל,קטן מ-15,אין מידע,21,48.24,9.01,אדום,4353
יבנה,154,29.45,523,105.11,10,אדום,49759
יד בנימין,קטן מ-15,אין מידע,35,82.37,10,אדום,4249
יהוד,80,24.02,333,110.99,9.99,אדום,30003
יפיע,קטן מ-15,אין מידע,26,13.47,5.61,צהוב,19298
יקיר,קטן מ-15,אין מידע,27,113.21,10,אדום,2385
יקנעם עילית,97,28.53,340,141.31,10,אדום,24061
ירוחם,32,26.45,121,113.30,10,אדום,10680
ירושלים,620,18.94,3274,34.36,7.85,אדום,952916
כאבול,קטן מ-15,אין מידע,20,14.05,3.54,ירוק,14234
כוכב השחר,קטן מ-15,אין מידע,18,77.05,8.5,אדום,2336
כוכב יאיר,40,23.39,171,195.70,10,אדום,8738
כוכב יעקב,קטן מ-15,אין מידע,16,17.95,7.22,כתום,8912
כסיפה,16,42.11,38,16.95,6.2,כתום,22418
כפר אדומים,קטן מ-15,אין מידע,44,93.04,9.64,אדום,4729
כפר האורנים,קטן מ-15,אין מידע,39,148.12,10,אדום,2633
כפר ורדים,15,24.59,61,111.01,9.69,אדום,5495
"כפר חב""ד",קטן מ-15,אין מידע,22,32.67,8.51,אדום,6735
כפר יאסיף,קטן מ-15,אין מידע,22,21.47,7.02,כתום,10249
כפר יונה,94,27.17,346,132.36,9.95,אדום,26140
כפר כמא,קטן מ-15,אין מידע,19,55.95,8.94,אדום,3396
כפר סבא,376,25.72,1462,143.81,10,אדום,101664
כפר קאסם,קטן מ-15,אין מידע,44,18.15,5.38,צהוב,24236
כפר קרע,קטן מ-15,אין מידע,43,22.25,6.07,כתום,19330
כפר תבור,23,32.86,70,159.05,9.87,אדום,4401
כרמיאל,88,22.86,385,83.35,9.79,אדום,46190
להבים,29,22.48,129,194.25,10,אדום,6641
לוד,83,22.37,371,45.92,8.61,אדום,80786
לפיד,קטן מ-15,אין מידע,25,106.61,9.88,אדום,2345
מבוא חורון,קטן מ-15,אין מידע,27,99.34,9.64,אדום,2718
מבשרת ציון,82,23.23,353,144.99,9.99,אדום,24347
מגאר,19,26.03,73,31.37,7.23,כתום,23271
מגדל העמק,45,21.33,211,81.81,9.85,אדום,25790
מודיעין עילית,קטן מ-15,אין מידע,22,2.79,4.43,ירוק,78775
מודיעין-מכבים-רעות,427,29.63,1441,152.09,10,אדום,94744
מזכרת בתיה,39,19.02,205,135.81,10,אדום,15095
מיתר,25,19.69,127,127.47,10,אדום,9963
מעגלים,קטן מ-15,אין מידע,18,87.12,10,אדום,2066
מעגן מיכאל,קטן מ-15,אין מידע,21,101.01,8.7,אדום,2079
מעלה אדומים,54,18.82,287,75.92,9.94,אדום,37802
מעלה עירון,15,45.45,33,21.50,6.24,כתום,15351
מעלות-תרשיחא,32,19.63,163,73.56,9.8,אדום,22158
מצפה יריחו,קטן מ-15,אין מידע,17,66.28,9.07,אדום,2565
מצפה רמון,קטן מ-15,אין מידע,44,84.89,10,אדום,5183
מרכז שפירא,קטן מ-15,אין מידע,26,108.38,10,אדום,2399
מתן,17,25.37,67,184.57,10,אדום,3630
נהריה,204,28.45,717,121.14,10,אדום,59189
נווה דניאל,קטן מ-15,אין מידע,28,120.69,10,אדום,2320
נוף איילון,קטן מ-15,אין מידע,47,223.81,10,אדום,2100
נוף הגליל,66,21.43,308,73.42,8.73,אדום,41950
נופית,קטן מ-15,אין מידע,49,187.60,10,אדום,2612
נס ציונה,270,32.45,832,164.65,10,אדום,50532
נצרת,18,12.00,150,19.30,5.55,צהוב,77734
נשר,57,20.58,277,115.67,10,אדום,23947
נתיבות,50,27.62,181,45.87,9.88,אדום,39456
נתניה,376,21.66,1736,77.65,9.38,אדום,223562
סביון,קטן מ-15,אין מידע,81,200.25,9.36,אדום,4045
סח'נין,קטן מ-15,אין מידע,45,13.97,6.44,כתום,32220
עומר,19,19.00,100,132.12,9.5,אדום,7569
עיילבון,קטן מ-15,אין מידע,24,41.52,7.53,אדום,5781
עכו,59,19.80,298,60.18,8.77,אדום,49517
עלי,קטן מ-15,אין מידע,33,73.58,10,אדום,4485
עלי זהב,קטן מ-15,אין מידע,25,65.39,9.85,אדום,3823
עספיא,קטן מ-15,אין מידע,27,21.40,6.15,כתום,12617
עפולה,85,19.81,429,75.47,9.49,אדום,56844
עפרה,קטן מ-15,אין מידע,23,74.36,10,אדום,3093
עץ אפרים,15,60.00,25,101.21,10,אדום,2470
עראבה,קטן מ-15,אין מידע,25,9.52,5.02,צהוב,26274
ערד,27,18.24,148,54.47,8.62,אדום,27170
ערערה,קטן מ-15,אין מידע,30,11.75,4.5,צהוב,25525
עתלית,46,34.33,134,137.92,10,אדום,9716
פדואל,16,45.71,35,171.99,10,אדום,2035
פוריידיס,קטן מ-15,אין מידע,20,14.88,4.27,ירוק,13439
פסגות,קטן מ-15,אין מידע,17,80.99,9.93,אדום,2099
פקיעין (בוקייעה),קטן מ-15,אין מידע,22,37.00,6.7,כתום,5946
פרדס חנה-כרכור,153,28.02,546,125.10,10,אדום,43646
פרדסיה,36,31.58,114,171.51,9.91,אדום,6647
פתח תקווה,530,20.91,2535,101.23,10,אדום,250427
צופים,15,42.86,35,143.21,10,אדום,2444
צור הדסה,26,24.53,106,91.58,9.51,אדום,11575
צור יצחק,20,27.40,73,110.86,10,אדום,6585
צור משה,קטן מ-15,אין מידע,42,126.62,10,אדום,3317
צפת,21,17.07,123,33.77,8.11,אדום,36423
קדומים,20,35.09,57,124.48,10,אדום,4579
קדימה-צורן,81,27.36,296,130.33,10,אדום,22711
קיסריה,16,21.92,73,130.26,10,אדום,5604
קלנסווה,קטן מ-15,אין מידע,26,11.08,4.7,צהוב,23471
קציר,קטן מ-15,אין מידע,32,108.22,9.92,אדום,2957
קצרין,קטן מ-15,אין מידע,59,78.59,9.99,אדום,7507
קרית אונו,185,32.34,572,140.27,9.96,אדום,40778
קרית ארבע,קטן מ-15,אין מידע,22,29.95,8.94,אדום,7346
קרית אתא,140,24.69,567,95.63,9.98,אדום,59291
קרית ביאליק,96,19.43,494,118.62,10,אדום,41645
קרית גת,98,25.26,388,66.27,9.32,אדום,58550
קרית טבעון,67,25.97,258,141.25,9.75,אדום,18266
קרית ים,63,20.39,309,78.45,9.31,אדום,39389
קרית מוצקין,119,23.47,507,111.52,9.98,אדום,45461
קרית מלאכי,31,26.05,119,48.88,9.74,אדום,24346
קרית עקרון,33,31.73,104,94.25,9.96,אדום,11034
קרית שמונה,72,24.08,299,133.07,10,אדום,22470
קרני שומרון,33,35.11,94,99.03,10,אדום,9492
ראמה,קטן מ-15,אין מידע,23,29.63,8.26,אדום,7763
ראש העין,173,23.60,733,108.86,10,אדום,67337
ראש פינה,קטן מ-15,אין מידע,20,61.86,8.59,אדום,3233
ראשון לציון,608,22.08,2753,107.58,9.97,אדום,255891
רבבה,קטן מ-15,אין מידע,31,110.60,10,אדום,2803
רהט,קטן מ-15,אין מידע,60,8.14,4.62,צהוב,73671
רחובות,413,27.21,1518,103.82,9.9,אדום,146213
ריינה,קטן מ-15,אין מידע,28,14.63,5.79,צהוב,19134
רמלה,102,22.13,461,59.95,9.03,אדום,76903
רמת גן,418,20.23,2066,123.90,9.55,אדום,166746
רמת השרון,232,28.02,828,174.38,9.91,אדום,47482
רמת ישי,50,31.65,158,200.10,10,אדום,7896
רעננה,266,22.89,1162,150.99,10,אדום,76958
שדרות,76,29.92,254,87.89,10,אדום,28899
שוהם,92,27.46,335,159.30,10,אדום,21029
שייח' דנון,קטן מ-15,אין מידע,17,57.90,7.16,כתום,2936
שלומי,27,31.40,86,127.67,10,אדום,6736
שמשית,19,33.93,56,222.40,10,אדום,2518
שערי תקווה,30,33.71,89,147.13,9.99,אדום,6049
שפרעם,קטן מ-15,אין מידע,60,14.15,5.1,צהוב,42400
שתולים,קטן מ-15,אין מידע,17,81.22,9.22,אדום,2093
תל אביב - יפו,1124,18.58,6048,120.71,9.88,אדום,501015
תל מונד,83,34.30,242,179.78,10,אדום,13461
תל שבע,קטן מ-15,אין מידע,30,13.93,5.09,צהוב,21531
תקוע,קטן מ-15,אין מידע,36,85.96,10,אדום,4188
