cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
חדרה,1749,34.72,5038,509.26,10,אדום,98928
חולון,3298,36.85,8951,455.50,10,אדום,196510
חורה,194,49.49,392,169.98,10,אדום,23062
חורפיש,259,40.60,638,983.05,10,אדום,6490
חיפה,4193,32.97,12716,446.21,10,אדום,284981
חספין,98,54.44,180,877.62,10,אדום,2051
חצור הגלילית,238,34.64,687,720.28,10,אדום,9538
חריש,582,45.72,1273,649.22,10,אדום,19608
חשמונאים,88,40.55,217,811.82,10,אדום,2673
טבריה,987,33.46,2950,645.71,10,אדום,45686
טובא-זנגריה,150,44.51,337,489.33,10,אדום,6887
טורעאן,454,45.49,998,692.09,10,אדום,14420
טייבה,1155,45.94,2514,563.90,10,אדום,44582
טירה,671,43.15,1555,576.52,10,אדום,26972
טירת כרמל,534,36.65,1457,599.96,10,אדום,24285
טלמון,183,57.19,320,664.45,10,אדום,4816
טמרה,1199,48.96,2449,702.54,10,אדום,34859
יאנוח-ג'ת,297,43.61,681,1003.68,10,אדום,6785
יבנאל,45,34.88,129,296.35,10,אדום,4353
יבנה,1164,41.10,2832,569.14,10,אדום,49759
יד בנימין,157,51.82,303,713.11,10,אדום,4249
יהוד,617,38.71,1594,531.28,10,אדום,30003
יפיע,552,41.47,1331,689.71,10,אדום,19298
יקיר,121,56.54,214,897.27,10,אדום,2385
יקנעם עילית,551,42.06,1310,544.45,10,אדום,24061
ירוחם,380,46.23,822,769.66,10,אדום,10680
ירושלים,12947,41.21,31417,329.69,10,אדום,952916
ירכא,419,41.49,1010,581.80,10,אדום,17360
כאבול,462,49.41,935,656.88,10,אדום,14234
כאוכב אבו אל-היג'א,165,49.70,332,907.85,10,אדום,3657
כוכב השחר,78,56.12,139,595.03,10,אדום,2336
כוכב יאיר,166,36.97,449,513.85,10,אדום,8738
כוכב יעקב,105,44.49,236,264.81,9.63,אדום,8912
כסיפה,260,45.94,566,252.48,10,אדום,22418
כסרא-סמיע,261,44.92,581,647.14,10,אדום,8978
כעביה-טבאש-חג'אג'רה,155,42.35,366,652.52,10,אדום,5609
כפר אדומים,172,51.04,337,712.62,10,אדום,4729
כפר ברא,86,50.89,169,448.99,10,אדום,3764
כפר האורנים,58,42.96,135,512.72,10,אדום,2633
כפר ורדים,96,35.69,269,489.54,10,אדום,5495
"כפר חב""ד",137,44.05,311,461.77,9.97,אדום,6735
כפר יאסיף,281,37.57,748,729.83,10,אדום,10249
כפר יונה,679,41.99,1617,618.59,10,אדום,26140
כפר כמא,110,37.41,294,865.72,10,אדום,3396
כפר כנא,648,46.06,1407,605.14,10,אדום,23251
כפר מנדא,455,49.56,918,445.41,10,אדום,20610
כפר מצר,92,45.10,204,734.34,10,אדום,2778
כפר סבא,2013,38.49,5230,514.44,10,אדום,101664
כפר קאסם,609,47.36,1286,530.62,10,אדום,24236
כפר קרע,588,48.04,1224,633.21,10,אדום,19330
כפר תבור,139,46.96,296,672.57,10,אדום,4401
כרמיאל,1020,36.21,2817,609.87,10,אדום,46190
להבים,156,41.05,380,572.20,10,אדום,6641
לוד,1753,42.21,4153,514.07,10,אדום,80786
לפיד,45,38.14,118,503.20,10,אדום,2345
לקיה,133,40.43,329,225.10,10,אדום,14616
מבוא חורון,101,52.33,193,710.08,10,אדום,2718
מבשרת ציון,416,34.04,1222,501.91,10,אדום,24347
מג'ד אל-כרום,439,46.60,942,603.88,10,אדום,15599
מג'דל שמס,107,31.01,345,306.83,10,אדום,11244
מגאר,819,41.66,1966,844.83,10,אדום,23271
מגדל העמק,529,33.85,1563,606.05,10,אדום,25790
מודיעין עילית,566,46.02,1230,156.14,8.05,אדום,78775
מודיעין-מכבים-רעות,2474,45.09,5487,579.14,10,אדום,94744
מוקייבלה,141,49.47,285,691.08,10,אדום,4124
מזכרת בתיה,474,45.14,1050,695.59,10,אדום,15095
מזרעה,106,37.32,284,708.94,10,אדום,4006
מייסר,63,48.09,131,636.85,10,אדום,2057
מיתר,354,50.07,707,709.63,10,אדום,9963
מסעדה,77,38.69,199,529.96,10,אדום,3755
מסעודין אל-עזאזמה,32,32.32,99,55.53,10,אדום,17828
מעגלים,30,31.58,95,459.83,10,אדום,2066
מעגן מיכאל,40,36.04,111,533.91,10,אדום,2079
מעיליא,120,42.11,285,878.27,10,אדום,3245
מעלה אדומים,792,39.84,1988,525.90,10,אדום,37802
מעלה עירון,414,46.99,881,573.90,10,אדום,15351
מעלות-תרשיחא,555,38.95,1425,643.11,10,אדום,22158
מצפה יריחו,120,50.42,238,927.88,10,אדום,2565
מצפה רמון,155,43.79,354,683.00,10,אדום,5183
מרכז שפירא,66,43.71,151,629.43,10,אדום,2399
משהד,331,49.85,664,783.67,10,אדום,8473
מתן,105,42.68,246,677.69,10,אדום,3630
נאעורה,66,47.48,139,592.75,10,אדום,2345
נהריה,1294,36.67,3529,596.23,10,אדום,59189
נווה דניאל,69,39.43,175,754.31,10,אדום,2320
נוף איילון,45,34.09,132,628.57,10,אדום,2100
נוף הגליל,924,35.44,2607,621.45,10,אדום,41950
נופית,54,36.99,146,558.96,10,אדום,2612
נוקדים,92,58.23,158,611.46,10,אדום,2584
נחף,418,50.42,829,621.30,10,אדום,13343
ניצן,110,48.46,227,895.11,10,אדום,2536
נס ציונה,1151,44.27,2600,514.53,10,אדום,50532
נעלה,58,44.27,131,553.91,10,אדום,2365
נצרת,2229,41.10,5423,697.64,10,אדום,77734
נשר,403,34.50,1168,487.74,10,אדום,23947
נתיבות,1027,42.44,2420,613.34,10,אדום,39456
נתניה,3550,34.52,10285,460.05,10,אדום,223562
סאג'ור,105,38.32,274,628.44,10,אדום,4360
סביון,96,46.83,205,506.80,10,אדום,4045
סולם,73,40.78,179,675.98,10,אדום,2648
סח'נין,1309,45.01,2908,902.55,10,אדום,32220
סלמה,90,40.91,220,647.25,10,אדום,3399
ע'ג'ר,קטן מ-15,אין מידע,45,167.04,10,אדום,2694
עוזייר,69,41.57,166,493.75,10,אדום,3362
עומר,179,41.63,430,568.11,10,אדום,7569
עיילבון,193,42.51,454,785.33,10,אדום,5781
עילוט,268,52.14,514,602.79,10,אדום,8527
עין מאהל,352,48.82,721,532.30,10,אדום,13545
עין נקובא,76,50.33,151,422.38,9.92,אדום,3575
עין קנייא,22,32.84,67,312.65,10,אדום,2143
עכו,1204,38.73,3109,627.87,10,אדום,49517
עלי,288,64.00,450,1003.34,10,אדום,4485
עלי זהב,198,60.18,329,860.58,10,אדום,3823
עמנואל,54,46.15,117,281.86,9.71,אדום,4151
עספיא,293,34.39,852,675.28,10,אדום,12617
עפולה,1227,33.99,3610,635.07,10,אדום,56844
עפרה,182,50.28,362,1170.38,10,אדום,3093
עץ אפרים,103,53.93,191,773.28,10,אדום,2470
עראבה,866,50.41,1718,653.88,10,אדום,26274
ערד,312,32.81,951,350.02,10,אדום,27170
ערערה,668,48.65,1373,537.90,10,אדום,25525
ערערה-בנגב,139,38.72,359,189.58,10,אדום,18937
עתלית,223,43.13,517,532.11,10,אדום,9716
פדואל,109,62.64,174,855.04,10,אדום,2035
פוריידיס,414,49.40,838,623.56,10,אדום,13439
פסגות,109,64.12,170,809.91,10,אדום,2099
פסוטה,89,37.08,240,753.06,10,אדום,3187
פקיעין (בוקייעה),215,34.73,619,1041.04,10,אדום,5946
פרדס חנה-כרכור,982,40.05,2452,561.79,10,אדום,43646
פרדסיה,193,39.15,493,741.69,10,אדום,6647
פתח תקווה,4951,37.03,13370,533.89,10,אדום,250427
צופים,74,48.68,152,621.93,10,אדום,2444
צור הדסה,304,51.18,594,513.17,10,אדום,11575
צור יצחק,217,52.42,414,628.70,10,אדום,6585
צור משה,112,55.45,202,608.98,10,אדום,3317
צפת,579,39.04,1483,407.16,10,אדום,36423
קדומים,175,50.14,349,762.18,10,אדום,4579
קדימה-צורן,495,41.63,1189,523.53,10,אדום,22711
קודייראת א-צאנע(שבט),קטן מ-15,אין מידע,19,70.03,9.66,אדום,2713
קיסריה,146,42.07,347,619.20,10,אדום,5604
קלנסווה,631,47.95,1316,560.69,10,אדום,23471
קציר,77,43.02,179,605.34,10,אדום,2957
קצר א-סר,קטן מ-15,אין מידע,23,89.01,9.89,אדום,2584
קצרין,177,43.17,410,546.16,10,אדום,7507
קרית אונו,948,43.65,2172,532.64,10,אדום,40778
קרית ארבע,200,51.81,386,525.46,10,אדום,7346
קרית אתא,1041,36.15,2880,485.74,10,אדום,59291
קרית ביאליק,829,36.91,2246,539.32,10,אדום,41645
קרית גת,991,36.33,2728,465.93,10,אדום,58550
קרית טבעון,332,37.18,893,488.89,10,אדום,18266
קרית ים,609,31.09,1959,497.35,10,אדום,39389
קרית יערים,23,29.49,78,124.76,9.17,אדום,6252
קרית מוצקין,900,36.67,2454,539.80,10,אדום,45461
קרית מלאכי,533,38.96,1368,561.90,10,אדום,24346
קרית עקרון,234,38.36,610,552.84,10,אדום,11034
קרית שמונה,415,35.81,1159,515.80,10,אדום,22470
קרני שומרון,361,52.86,683,719.55,10,אדום,9492
ראמה,199,36.78,541,696.90,10,אדום,7763
ראש העין,1648,40.13,4107,609.92,10,אדום,67337
ראש פינה,74,40.44,183,566.04,10,אדום,3233
ראשון לציון,4038,33.54,12039,470.47,10,אדום,255891
רבבה,153,61.94,247,881.20,10,אדום,2803
רהט,1226,49.14,2495,338.67,10,אדום,73671
רומת הייב,69,43.95,157,749.05,10,אדום,2096
רחובות,2652,38.01,6978,477.25,10,אדום,146213
ריינה,459,45.09,1018,532.04,10,אדום,19134
רכסים,190,42.79,444,336.49,10,אדום,13195
רמלה,1477,37.41,3948,513.37,10,אדום,76903
רמת גן,2195,32.26,6804,408.05,10,אדום,166746
רמת השרון,881,43.29,2035,428.58,10,אדום,47482
רמת ישי,190,41.39,459,581.31,10,אדום,7896
רעננה,1518,40.40,3757,488.19,10,אדום,76958
שבלי - אום אל-גנם,232,49.68,467,758.49,10,אדום,6157
שגב-שלום,111,39.78,279,246.29,10,אדום,11328
שדרות,674,38.74,1740,602.10,10,אדום,28899
שוהם,485,40.38,1201,571.12,10,אדום,21029
שייח' דנון,84,42.64,197,670.98,10,אדום,2936
שילה,235,61.04,385,838.41,10,אדום,4592
שלומי,165,41.04,402,596.79,10,אדום,6736
שמשית,68,40.00,170,675.14,10,אדום,2518
שעב,180,47.37,380,527.63,10,אדום,7202
שערי תקווה,167,50.76,329,543.89,9.89,אדום,6049
שפרעם,891,40.93,2177,513.44,10,אדום,42400
שתולים,39,33.33,117,559.01,10,אדום,2093
תל אביב - יפו,6856,31.56,21721,433.54,10,אדום,501015
תל מונד,391,45.10,867,644.08,10,אדום,13461
תל שבע,201,44.18,455,211.32,10,אדום,21531
תפרח,38,48.72,78,347.75,8.59,אדום,2243
תקוע,134,61.19,219,522.92,10,אדום,4188
