cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
HAZOR HAGELILIT,קטן מ-15,אין מידע,30,31.45,10,אדום,9538
HERZLIYYA,101,17.09,591,59.57,10,אדום,99208
HOD HASHARON,68,16.79,405,62.54,9.77,אדום,64755
HOLON,201,19.07,1054,53.64,9.94,אדום,196510
I'BILLIN,15,32.61,46,34.04,10,אדום,13515
JALJULYE,קטן מ-15,אין מידע,17,16.51,6.21,כתום,10295
JERUSALEM,225,10.96,2052,21.53,8.43,אדום,952916
JISR AZ-ZARQA,קטן מ-15,אין מידע,19,12.57,5.1,צהוב,15113
JUDEIDE-MAKER,15,26.79,56,26.25,9.48,אדום,21331
KAFAR KANNA,קטן מ-15,אין מידע,18,7.74,5.8,צהוב,23251
KAFAR QARA,קטן מ-15,אין מידע,26,13.45,6.44,כתום,19330
KAFAR QASEM,קטן מ-15,אין מידע,21,8.66,7.08,כתום,24236
KAFAR YASIF,קטן מ-15,אין מידע,41,40.00,7.72,אדום,10249
KARMI'EL,25,11.47,218,47.20,9.73,אדום,46190
KEFAR ADUMMIM,קטן מ-15,אין מידע,19,40.18,9.28,אדום,4729
KEFAR SAVA,97,12.17,797,78.40,9.72,אדום,101664
KEFAR TAVOR,קטן מ-15,אין מידע,27,61.35,9.82,אדום,4401
KEFAR WERADIM,קטן מ-15,אין מידע,26,47.32,9.41,אדום,5495
KEFAR YONA,22,19.13,115,43.99,9.94,אדום,26140
KOKHAV YA'IR,קטן מ-15,אין מידע,80,91.55,10,אדום,8738
LEHAVIM,קטן מ-15,אין מידע,57,85.83,10,אדום,6641
LOD,40,18.60,215,26.61,7.4,כתום,80786
MA'ALE ADUMMIM,23,15.23,151,39.94,10,אדום,37802
MA'ALE IRON,קטן מ-15,אין מידע,26,16.94,6.06,כתום,15351
MA'ALOT-TARSHIHA,קטן מ-15,אין מידע,68,30.69,9.16,אדום,22158
MATTAN,0,0,17,46.83,8.92,אדום,3630
MAZKERET BATYA,37,35.24,105,69.56,10,אדום,15095
METAR,16,23.88,67,67.25,10,אדום,9963
MEVASSERET ZIYYON,קטן מ-15,אין מידע,184,75.57,10,אדום,24347
MIGDAL HAEMEQ,26,27.37,95,36.84,9,אדום,25790
MODI'IN ILLIT,קטן מ-15,אין מידע,20,2.54,4.63,צהוב,78775
MODI'IN-MAKKABBIM-RE'UT,93,18.16,512,54.04,10,אדום,94744
MUGHAR,קטן מ-15,אין מידע,51,21.92,5.39,צהוב,23271
NA'ALE,קטן מ-15,אין מידע,16,67.65,6.78,כתום,2365
NAHARIYYA,53,14.80,358,60.48,10,אדום,59189
NAZARETH,31,21.09,147,18.91,9.19,אדום,77734
NES ZIYYONA,84,28.97,290,57.39,10,אדום,50532
NESHER,18,13.95,129,53.87,10,אדום,23947
NETANYA,118,15.42,765,34.22,9.23,אדום,223562
NETIVOT,קטן מ-15,אין מידע,80,20.28,8.97,אדום,39456
NOFIT,קטן מ-15,אין מידע,20,76.57,8.71,אדום,2612
Nof Hagalil,33,15.71,210,50.06,10,אדום,41950
OFAQIM,27,26.47,102,31.50,9.8,אדום,32378
OMER,קטן מ-15,אין מידע,54,71.34,10,אדום,7569
OR AQIVA,15,12.30,122,62.83,9.89,אדום,19417
OR YEHUDA,17,11.56,147,40.18,9.3,אדום,36587
ORANIT,קטן מ-15,אין מידע,67,74.36,10,אדום,9010
PARDES HANNA-KARKUR,33,18.75,176,40.32,9.93,אדום,43646
PARDESIYYA,קטן מ-15,אין מידע,51,76.73,10,אדום,6647
PEDU'EL,קטן מ-15,אין מידע,17,83.54,7.92,אדום,2035
PETAH TIQWA,195,15.31,1274,50.87,9.99,אדום,250427
QADIMA-ZORAN,21,19.81,106,46.67,10,אדום,22711
QALANSAWE,קטן מ-15,אין מידע,16,6.82,5.04,צהוב,23471
QARNE SHOMERON,קטן מ-15,אין מידע,30,31.61,9.64,אדום,9492
QAZRIN,קטן מ-15,אין מידע,45,59.94,10,אדום,7507
QESARYYA,קטן מ-15,אין מידע,22,39.26,9.87,אדום,5604
QIRYAT ATTA,54,18.18,297,50.09,9.98,אדום,59291
QIRYAT BIALIK,23,10.36,222,53.31,9.97,אדום,41645
QIRYAT EQRON,קטן מ-15,אין מידע,28,25.38,9.9,אדום,11034
QIRYAT GAT,46,20.54,224,38.26,9.65,אדום,58550
QIRYAT MAL'AKHI,קטן מ-15,אין מידע,61,25.06,9.6,אדום,24346
QIRYAT MOTZKIN,30,11.19,268,58.95,9.98,אדום,45461
QIRYAT ONO,72,21.95,328,80.44,10,אדום,40778
QIRYAT SHEMONA,15,19.23,78,34.71,7.75,אדום,22470
QIRYAT TIV'ON,23,20.91,110,60.22,9.96,אדום,18266
QIRYAT YAM,24,11.88,202,51.28,9.65,אדום,39389
RA'ANNANA,100,17.09,585,76.02,9.94,אדום,76958
RAHAT,קטן מ-15,אין מידע,25,3.39,2.97,ירוק,73671
RAMAT GAN,188,19.58,960,57.57,9.84,אדום,166746
RAMAT HASHARON,39,13.88,281,59.18,10,אדום,47482
RAMAT YISHAY,קטן מ-15,אין מידע,38,48.13,9.94,אדום,7896
RAME,קטן מ-15,אין מידע,22,28.34,7.55,אדום,7763
RAMLA,36,16.59,217,28.22,8.29,אדום,76903
REHOVOT,151,18.30,825,56.42,9.99,אדום,146213
REINE,קטן מ-15,אין מידע,17,8.88,4.52,צהוב,19134
RISHON LEZIYYON,235,17.10,1374,53.69,9.95,אדום,255891
ROSH HAAYIN,48,17.33,277,41.14,10,אדום,67337
SAJUR,קטן מ-15,אין מידע,22,50.46,7.71,אדום,4360
SAKHNIN,קטן מ-15,אין מידע,28,8.69,5.19,צהוב,32220
SAVYON,קטן מ-15,אין מידע,29,71.69,7.81,אדום,4045
SEDEROT,31,25.41,122,42.22,9.8,אדום,28899
SHA'ARE TIQWA,קטן מ-15,אין מידע,36,59.51,10,אדום,6049
SHEFAR'AM,24,20.87,115,27.12,9.01,אדום,42400
SHELOMI,קטן מ-15,אין מידע,25,37.11,9.56,אדום,6736
SHOHAM,40,24.10,166,78.94,10,אדום,21029
TAMRA,קטן מ-15,אין מידע,27,7.75,4.35,ירוק,34859
TAYIBE,קטן מ-15,אין מידע,57,12.79,5.91,צהוב,44582
TEL AVIV - YAFO,269,11.94,2253,44.97,9.68,אדום,501015
TEL MOND,קטן מ-15,אין מידע,75,55.72,8.72,אדום,13461
TEL SHEVA,קטן מ-15,אין מידע,18,8.36,4.75,צהוב,21531
TIBERIAS,42,18.92,222,48.59,9.4,אדום,45686
TIRAT KARMEL,19,19.39,98,40.35,9.96,אדום,24285
TIRE,קטן מ-15,אין מידע,29,10.75,6.63,כתום,26972
UMM AL-FAHM,קטן מ-15,אין מידע,41,7.23,6.59,כתום,56713
YAFI,קטן מ-15,אין מידע,16,8.29,4.72,צהוב,19298
YAVNE,35,15.84,221,44.41,9.84,אדום,49759
YEHUD,26,15.20,171,56.99,9.84,אדום,30003
YEROHAM,קטן מ-15,אין מידע,27,25.28,8.77,אדום,10680
YIRKA,קטן מ-15,אין מידע,16,9.22,5.98,צהוב,17360
YOQNE'AM ILLIT,27,17.31,156,64.84,10,אדום,24061
ZEFAT,קטן מ-15,אין מידע,58,15.92,7.21,כתום,36423
ZIKHRON YA'AQOV,26,17.93,145,61.69,9.95,אדום,23503
ZUR HADASSA,27,45.00,60,51.84,10,אדום,11575
ZUR MOSHE,קטן מ-15,אין מידע,23,69.34,10,אדום,3317
ZUR YIZHAQ,19,43.18,44,66.82,10,אדום,6585
