date,verifiedReturnsVaccinated,verifiedReturnsNotVaccinated,verifiedReturnsCumPerc,verifiedReturnsAvg
2020-07-05T00:00:00.000Z,0,0,0.05,0
2020-07-06T00:00:00.000Z,0,0,0.05,0
2020-07-07T00:00:00.000Z,0,0,0.05,0
2020-07-08T00:00:00.000Z,0,1,0.05,0
2020-07-09T00:00:00.000Z,0,2,0.07,0
2020-07-10T00:00:00.000Z,0,0,0.06,0
2020-07-11T00:00:00.000Z,0,0,0.06,0
2020-07-12T00:00:00.000Z,0,0,0.06,0
2020-07-13T00:00:00.000Z,0,1,0.07,0
2020-07-14T00:00:00.000Z,0,0,0.07,0
2020-07-15T00:00:00.000Z,0,1,0.07,0
2020-07-16T00:00:00.000Z,0,0,0.07,0
2020-07-17T00:00:00.000Z,0,2,0.08,0
2020-07-18T00:00:00.000Z,0,0,0.07,0
2020-07-19T00:00:00.000Z,0,0,0.07,0
2020-07-20T00:00:00.000Z,0,0,0.07,0
2020-07-21T00:00:00.000Z,0,1,0.07,0
2020-07-22T00:00:00.000Z,0,1,0.07,0
2020-07-23T00:00:00.000Z,0,1,0.06,0
2020-07-24T00:00:00.000Z,0,0,0.05,0
2020-07-25T00:00:00.000Z,0,0,0.05,0
2020-07-26T00:00:00.000Z,0,1,0.05,0
2020-07-27T00:00:00.000Z,0,0,0.05,0
2020-07-28T00:00:00.000Z,0,0,0.05,0
2020-07-29T00:00:00.000Z,0,0,0.05,0
2020-07-30T00:00:00.000Z,0,0,0.04,0
2020-07-31T00:00:00.000Z,0,0,0.04,0
2020-08-01T00:00:00.000Z,0,1,0.04,0
2020-08-02T00:00:00.000Z,0,0,0.04,0
2020-08-03T00:00:00.000Z,0,1,0.04,0
2020-08-04T00:00:00.000Z,0,0,0.04,0
2020-08-05T00:00:00.000Z,0,1,0.04,0
2020-08-06T00:00:00.000Z,0,1,0.04,0
2020-08-07T00:00:00.000Z,0,1,0.04,0
2020-08-08T00:00:00.000Z,0,1,0.04,0
2020-08-09T00:00:00.000Z,0,0,0.04,0
2020-08-10T00:00:00.000Z,0,0,0.04,0
2020-08-11T00:00:00.000Z,0,0,0.04,0
2020-08-12T00:00:00.000Z,0,0,0.04,0
2020-08-13T00:00:00.000Z,0,0,0.04,0
2020-08-14T00:00:00.000Z,0,2,0.04,0
2020-08-15T00:00:00.000Z,0,0,0.04,0
2020-08-16T00:00:00.000Z,0,2,0.04,0
2020-08-17T00:00:00.000Z,0,2,0.05,0
2020-08-18T00:00:00.000Z,0,1,0.05,0
2020-08-19T00:00:00.000Z,0,0,0.05,1
2020-08-20T00:00:00.000Z,0,0,0.04,1
2020-08-21T00:00:00.000Z,0,1,0.04,1
2020-08-22T00:00:00.000Z,0,0,0.04,0
2020-08-23T00:00:00.000Z,0,0,0.04,0
2020-08-24T00:00:00.000Z,0,1,0.04,0
2020-08-25T00:00:00.000Z,0,0,0.04,0
2020-08-26T00:00:00.000Z,0,0,0.04,0
2020-08-27T00:00:00.000Z,0,3,0.04,0
2020-08-28T00:00:00.000Z,0,1,0.04,0
2020-08-29T00:00:00.000Z,0,0,0.04,0
2020-08-30T00:00:00.000Z,0,0,0.04,0
2020-08-31T00:00:00.000Z,0,1,0.04,0
2020-09-01T00:00:00.000Z,0,0,0.04,0
2020-09-02T00:00:00.000Z,0,1,0.04,0
2020-09-03T00:00:00.000Z,0,2,0.04,0
2020-09-04T00:00:00.000Z,0,1,0.05,0
2020-09-05T00:00:00.000Z,0,0,0.04,0
2020-09-06T00:00:00.000Z,0,1,0.04,0
2020-09-07T00:00:00.000Z,0,3,0.05,0
2020-09-08T00:00:00.000Z,0,2,0.05,1
2020-09-09T00:00:00.000Z,0,3,0.05,1
2020-09-10T00:00:00.000Z,0,2,0.05,1
2020-09-11T00:00:00.000Z,0,2,0.05,1
2020-09-12T00:00:00.000Z,0,0,0.05,1
2020-09-13T00:00:00.000Z,0,2,0.05,1
2020-09-14T00:00:00.000Z,0,4,0.05,2
2020-09-15T00:00:00.000Z,0,1,0.05,2
2020-09-16T00:00:00.000Z,0,1,0.05,2
2020-09-17T00:00:00.000Z,0,1,0.05,1
2020-09-18T00:00:00.000Z,0,0,0.05,1
2020-09-19T00:00:00.000Z,0,0,0.05,1
2020-09-20T00:00:00.000Z,0,0,0.05,1
2020-09-21T00:00:00.000Z,0,1,0.05,1
2020-09-22T00:00:00.000Z,0,3,0.05,0
2020-09-23T00:00:00.000Z,0,6,0.05,0
2020-09-24T00:00:00.000Z,0,3,0.05,1
2020-09-25T00:00:00.000Z,0,4,0.05,1
2020-09-26T00:00:00.000Z,0,4,0.06,2
2020-09-27T00:00:00.000Z,0,3,0.06,3
2020-09-28T00:00:00.000Z,0,0,0.06,3
2020-09-29T00:00:00.000Z,0,3,0.06,3
2020-09-30T00:00:00.000Z,0,6,0.06,3
2020-10-01T00:00:00.000Z,0,10,0.06,3
2020-10-02T00:00:00.000Z,0,7,0.06,4
2020-10-03T00:00:00.000Z,0,1,0.06,4
2020-10-04T00:00:00.000Z,0,2,0.06,4
2020-10-05T00:00:00.000Z,0,4,0.06,4
2020-10-06T00:00:00.000Z,0,3,0.06,4
2020-10-07T00:00:00.000Z,0,4,0.06,4
2020-10-08T00:00:00.000Z,0,1,0.06,4
2020-10-09T00:00:00.000Z,0,2,0.06,3
2020-10-10T00:00:00.000Z,0,0,0.06,2
2020-10-11T00:00:00.000Z,0,1,0.06,2
2020-10-12T00:00:00.000Z,0,3,0.06,2
2020-10-13T00:00:00.000Z,0,2,0.06,2
2020-10-14T00:00:00.000Z,0,4,0.06,1
2020-10-15T00:00:00.000Z,0,2,0.06,1
2020-10-16T00:00:00.000Z,0,1,0.06,2
2020-10-17T00:00:00.000Z,0,0,0.06,1
2020-10-18T00:00:00.000Z,0,1,0.05,1
2020-10-19T00:00:00.000Z,0,1,0.05,1
2020-10-20T00:00:00.000Z,0,1,0.05,1
2020-10-21T00:00:00.000Z,0,1,0.05,1
2020-10-22T00:00:00.000Z,0,2,0.05,1
2020-10-23T00:00:00.000Z,0,0,0.05,1
2020-10-24T00:00:00.000Z,0,2,0.05,0
2020-10-25T00:00:00.000Z,0,0,0.05,1
2020-10-26T00:00:00.000Z,0,2,0.05,1
2020-10-27T00:00:00.000Z,0,1,0.05,1
2020-10-28T00:00:00.000Z,0,1,0.05,1
2020-10-29T00:00:00.000Z,0,2,0.06,1
2020-10-30T00:00:00.000Z,0,2,0.06,1
2020-10-31T00:00:00.000Z,0,0,0.06,1
2020-11-01T00:00:00.000Z,0,0,0.06,1
2020-11-02T00:00:00.000Z,0,4,0.06,1
2020-11-03T00:00:00.000Z,0,2,0.06,1
2020-11-04T00:00:00.000Z,0,2,0.06,1
2020-11-05T00:00:00.000Z,0,0,0.06,1
2020-11-06T00:00:00.000Z,0,0,0.06,1
2020-11-07T00:00:00.000Z,0,0,0.06,1
2020-11-08T00:00:00.000Z,0,2,0.06,1
2020-11-09T00:00:00.000Z,0,3,0.06,1
2020-11-10T00:00:00.000Z,0,0,0.06,1
2020-11-11T00:00:00.000Z,0,1,0.06,1
2020-11-12T00:00:00.000Z,0,1,0.06,0
2020-11-13T00:00:00.000Z,0,1,0.06,1
2020-11-14T00:00:00.000Z,0,0,0.06,1
2020-11-15T00:00:00.000Z,0,2,0.06,1
2020-11-16T00:00:00.000Z,0,1,0.06,1
2020-11-17T00:00:00.000Z,0,1,0.06,0
2020-11-18T00:00:00.000Z,0,4,0.06,1
2020-11-19T00:00:00.000Z,0,0,0.06,1
2020-11-20T00:00:00.000Z,0,0,0.06,1
2020-11-21T00:00:00.000Z,0,1,0.06,1
2020-11-22T00:00:00.000Z,0,1,0.06,1
2020-11-23T00:00:00.000Z,0,3,0.06,1
2020-11-24T00:00:00.000Z,0,3,0.06,1
2020-11-25T00:00:00.000Z,0,2,0.06,1
2020-11-26T00:00:00.000Z,0,3,0.06,1
2020-11-27T00:00:00.000Z,0,0,0.06,1
2020-11-28T00:00:00.000Z,0,0,0.06,1
2020-11-29T00:00:00.000Z,0,1,0.06,1
2020-11-30T00:00:00.000Z,0,1,0.06,1
2020-12-01T00:00:00.000Z,0,2,0.06,1
2020-12-02T00:00:00.000Z,0,2,0.06,1
2020-12-03T00:00:00.000Z,0,3,0.07,1
2020-12-04T00:00:00.000Z,0,1,0.07,1
2020-12-05T00:00:00.000Z,0,0,0.07,1
2020-12-06T00:00:00.000Z,0,1,0.07,1
2020-12-07T00:00:00.000Z,0,6,0.07,1
2020-12-08T00:00:00.000Z,0,4,0.07,2
2020-12-09T00:00:00.000Z,0,1,0.07,2
2020-12-10T00:00:00.000Z,0,5,0.07,2
2020-12-11T00:00:00.000Z,0,2,0.07,2
2020-12-12T00:00:00.000Z,0,0,0.07,2
2020-12-13T00:00:00.000Z,0,1,0.07,2
2020-12-14T00:00:00.000Z,0,8,0.07,2
2020-12-15T00:00:00.000Z,0,6,0.07,3
2020-12-16T00:00:00.000Z,0,9,0.08,3
2020-12-17T00:00:00.000Z,0,5,0.08,4
2020-12-18T00:00:00.000Z,0,6,0.08,4
2020-12-19T00:00:00.000Z,0,4,0.08,5
2020-12-20T00:00:00.000Z,0,11,0.08,5
2020-12-21T00:00:00.000Z,0,11,0.08,7
2020-12-22T00:00:00.000Z,0,5,0.09,7
2020-12-23T00:00:00.000Z,0,17,0.09,7
2020-12-24T00:00:00.000Z,0,6,0.09,8
2020-12-25T00:00:00.000Z,0,7,0.09,8
2020-12-26T00:00:00.000Z,0,4,0.09,8
2020-12-27T00:00:00.000Z,0,10,0.1,8
2020-12-28T00:00:00.000Z,0,16,0.1,8
2020-12-29T00:00:00.000Z,0,8,0.1,9
2020-12-30T00:00:00.000Z,2,11,0.1,9
2020-12-31T00:00:00.000Z,0,13,0.11,9
2021-01-01T00:00:00.000Z,0,13,0.11,10
2021-01-02T00:00:00.000Z,0,6,0.11,11
2021-01-03T00:00:00.000Z,2,15,0.11,11
2021-01-04T00:00:00.000Z,2,25,0.12,12
2021-01-05T00:00:00.000Z,0,24,0.12,13
2021-01-06T00:00:00.000Z,0,25,0.13,16
2021-01-07T00:00:00.000Z,3,27,0.13,17
2021-01-08T00:00:00.000Z,4,19,0.14,20
2021-01-09T00:00:00.000Z,1,10,0.14,21
2021-01-10T00:00:00.000Z,2,36,0.15,22
2021-01-11T00:00:00.000Z,2,36,0.15,25
2021-01-12T00:00:00.000Z,2,26,0.16,27
2021-01-13T00:00:00.000Z,3,27,0.16,27
2021-01-14T00:00:00.000Z,2,27,0.17,28
2021-01-15T00:00:00.000Z,0,25,0.17,28
2021-01-16T00:00:00.000Z,0,10,0.17,28
2021-01-17T00:00:00.000Z,0,30,0.17,28
2021-01-18T00:00:00.000Z,1,25,0.18,27
2021-01-19T00:00:00.000Z,1,37,0.18,25
2021-01-20T00:00:00.000Z,1,23,0.18,26
2021-01-21T00:00:00.000Z,0,27,0.18,26
2021-01-22T00:00:00.000Z,1,26,0.19,25
2021-01-23T00:00:00.000Z,0,5,0.19,26
2021-01-24T00:00:00.000Z,1,13,0.19,25
2021-01-25T00:00:00.000Z,1,18,0.19,23
2021-01-26T00:00:00.000Z,1,32,0.19,22
2021-01-27T00:00:00.000Z,4,38,0.2,21
2021-01-28T00:00:00.000Z,2,27,0.2,23
2021-01-29T00:00:00.000Z,2,25,0.2,24
2021-01-30T00:00:00.000Z,1,5,0.2,24
2021-01-31T00:00:00.000Z,1,26,0.2,24
2021-02-01T00:00:00.000Z,2,32,0.21,26
2021-02-02T00:00:00.000Z,2,22,0.21,28
2021-02-03T00:00:00.000Z,0,21,0.21,27
2021-02-04T00:00:00.000Z,1,31,0.21,24
2021-02-05T00:00:00.000Z,5,26,0.21,24
2021-02-06T00:00:00.000Z,2,5,0.21,25
2021-02-07T00:00:00.000Z,2,17,0.21,25
2021-02-08T00:00:00.000Z,0,29,0.22,24
2021-02-09T00:00:00.000Z,0,17,0.22,23
2021-02-10T00:00:00.000Z,3,18,0.22,22
2021-02-11T00:00:00.000Z,6,65,0.23,22
2021-02-12T00:00:00.000Z,0,11,0.23,27
2021-02-13T00:00:00.000Z,0,3,0.23,25
2021-02-14T00:00:00.000Z,0,10,0.22,24
2021-02-15T00:00:00.000Z,1,8,0.22,23
2021-02-16T00:00:00.000Z,3,17,0.22,20
2021-02-17T00:00:00.000Z,0,6,0.22,20
2021-02-18T00:00:00.000Z,1,14,0.22,18
2021-02-19T00:00:00.000Z,0,9,0.22,10
2021-02-20T00:00:00.000Z,0,2,0.22,10
2021-02-21T00:00:00.000Z,2,10,0.22,10
2021-02-22T00:00:00.000Z,0,18,0.22,10
2021-02-23T00:00:00.000Z,0,7,0.22,11
2021-02-24T00:00:00.000Z,3,13,0.22,9
2021-02-25T00:00:00.000Z,1,12,0.22,11
2021-02-26T00:00:00.000Z,0,13,0.22,11
2021-02-27T00:00:00.000Z,0,5,0.22,11
2021-02-28T00:00:00.000Z,0,5,0.22,12
2021-03-01T00:00:00.000Z,4,18,0.23,11
2021-03-02T00:00:00.000Z,9,12,0.23,11
2021-03-03T00:00:00.000Z,0,11,0.23,13
2021-03-04T00:00:00.000Z,1,9,0.23,12
2021-03-05T00:00:00.000Z,2,8,0.23,12
2021-03-06T00:00:00.000Z,1,5,0.23,12
2021-03-07T00:00:00.000Z,12,13,0.23,12
2021-03-08T00:00:00.000Z,3,17,0.23,15
2021-03-09T00:00:00.000Z,3,12,0.23,14
2021-03-10T00:00:00.000Z,4,8,0.23,13
2021-03-11T00:00:00.000Z,1,5,0.23,14
2021-03-12T00:00:00.000Z,1,3,0.23,13
2021-03-13T00:00:00.000Z,0,4,0.23,12
2021-03-14T00:00:00.000Z,25,8,0.23,12
2021-03-15T00:00:00.000Z,0,8,0.23,13
2021-03-16T00:00:00.000Z,0,6,0.23,11
2021-03-17T00:00:00.000Z,4,9,0.23,10
2021-03-18T00:00:00.000Z,6,3,0.23,10
2021-03-19T00:00:00.000Z,2,0,0.23,11
2021-03-20T00:00:00.000Z,0,2,0.23,10
2021-03-21T00:00:00.000Z,1,5,0.23,10
2021-03-22T00:00:00.000Z,7,5,0.23,6
2021-03-23T00:00:00.000Z,0,6,0.24,7
2021-03-24T00:00:00.000Z,1,2,0.23,7
2021-03-25T00:00:00.000Z,14,45,0.24,5
2021-03-26T00:00:00.000Z,1,23,0.24,12
2021-03-27T00:00:00.000Z,3,7,0.25,16
2021-03-28T00:00:00.000Z,0,3,0.25,17
2021-03-29T00:00:00.000Z,4,19,0.25,16
2021-03-30T00:00:00.000Z,0,16,0.25,18
2021-03-31T00:00:00.000Z,2,7,0.25,19
2021-04-01T00:00:00.000Z,0,0,0.25,20
2021-04-02T00:00:00.000Z,0,1,0.25,12
2021-04-03T00:00:00.000Z,0,0,0.25,8
2021-04-04T00:00:00.000Z,0,1,0.25,7
2021-04-05T00:00:00.000Z,0,3,0.25,7
2021-04-06T00:00:00.000Z,1,1,0.25,4
2021-04-07T00:00:00.000Z,0,0,0.25,2
2021-04-08T00:00:00.000Z,0,0,0.25,1
2021-04-09T00:00:00.000Z,1,2,0.25,1
2021-04-10T00:00:00.000Z,0,0,0.25,1
2021-04-11T00:00:00.000Z,0,2,0.25,1
2021-04-12T00:00:00.000Z,1,2,0.25,1
2021-04-13T00:00:00.000Z,0,1,0.25,1
2021-04-14T00:00:00.000Z,0,0,0.25,1
2021-04-15T00:00:00.000Z,1,0,0.25,1
2021-04-16T00:00:00.000Z,0,2,0.25,1
2021-04-17T00:00:00.000Z,1,4,0.25,1
2021-04-18T00:00:00.000Z,9,48,0.26,2
2021-04-19T00:00:00.000Z,2,12,0.26,9
2021-04-20T00:00:00.000Z,2,19,0.26,11
2021-04-21T00:00:00.000Z,1,6,0.26,14
2021-04-22T00:00:00.000Z,7,25,0.27,15
2021-04-23T00:00:00.000Z,0,3,0.27,19
2021-04-24T00:00:00.000Z,0,0,0.27,19
2021-04-25T00:00:00.000Z,0,5,0.27,19
2021-04-26T00:00:00.000Z,2,7,0.27,11
2021-04-27T00:00:00.000Z,5,26,0.27,11
2021-04-28T00:00:00.000Z,2,10,0.27,12
2021-04-29T00:00:00.000Z,1,6,0.27,13
2021-04-30T00:00:00.000Z,0,0,0.27,9
2021-05-01T00:00:00.000Z,1,0,0.27,9
2021-05-02T00:00:00.000Z,1,11,0.28,9
2021-05-03T00:00:00.000Z,4,19,0.28,10
2021-05-04T00:00:00.000Z,2,3,0.28,12
2021-05-05T00:00:00.000Z,2,5,0.28,8
2021-05-06T00:00:00.000Z,1,5,0.28,7
2021-05-07T00:00:00.000Z,1,0,0.28,7
2021-05-08T00:00:00.000Z,0,0,0.28,7
2021-05-09T00:00:00.000Z,0,0,0.28,7
2021-05-10T00:00:00.000Z,4,15,0.28,6
2021-05-11T00:00:00.000Z,0,5,0.28,5
2021-05-12T00:00:00.000Z,0,2,0.28,5
2021-05-13T00:00:00.000Z,0,5,0.28,4
2021-05-14T00:00:00.000Z,0,0,0.28,4
2021-05-15T00:00:00.000Z,0,0,0.28,4
2021-05-16T00:00:00.000Z,1,7,0.28,4
2021-05-17T00:00:00.000Z,0,0,0.28,5
2021-05-18T00:00:00.000Z,0,3,0.28,2
2021-05-19T00:00:00.000Z,1,0,0.28,2
2021-05-20T00:00:00.000Z,0,1,0.29,2
2021-05-21T00:00:00.000Z,0,0,0.29,1
2021-05-22T00:00:00.000Z,0,0,0.29,1
2021-05-23T00:00:00.000Z,0,2,0.29,1
2021-05-24T00:00:00.000Z,1,1,0.29,1
2021-05-25T00:00:00.000Z,0,1,0.29,1
2021-05-26T00:00:00.000Z,0,1,0.29,1
2021-05-27T00:00:00.000Z,0,2,0.29,1
2021-05-28T00:00:00.000Z,0,1,0.29,1
2021-05-29T00:00:00.000Z,0,2,0.29,1
2021-05-30T00:00:00.000Z,1,0,0.29,1
2021-05-31T00:00:00.000Z,0,0,0.29,1
2021-06-01T00:00:00.000Z,0,0,0.29,1
2021-06-02T00:00:00.000Z,0,1,0.29,1
2021-06-03T00:00:00.000Z,0,1,0.29,1
2021-06-04T00:00:00.000Z,1,0,0.29,0
2021-06-05T00:00:00.000Z,0,1,0.29,0
2021-06-06T00:00:00.000Z,0,1,0.29,0
2021-06-07T00:00:00.000Z,1,0,0.29,0
2021-06-08T00:00:00.000Z,0,0,0.29,0
2021-06-09T00:00:00.000Z,1,2,0.29,0
2021-06-10T00:00:00.000Z,0,0,0.29,1
2021-06-11T00:00:00.000Z,0,0,0.29,1
2021-06-12T00:00:00.000Z,0,0,0.29,0
2021-06-13T00:00:00.000Z,0,0,0.29,0
2021-06-14T00:00:00.000Z,0,0,0.29,0
2021-06-15T00:00:00.000Z,1,0,0.29,0
2021-06-16T00:00:00.000Z,1,0,0.29,0
2021-06-17T00:00:00.000Z,1,1,0.29,0
2021-06-18T00:00:00.000Z,0,0,0.29,0
2021-06-19T00:00:00.000Z,1,0,0.29,0
2021-06-20T00:00:00.000Z,0,4,0.29,0
2021-06-21T00:00:00.000Z,0,0,0.29,1
2021-06-22T00:00:00.000Z,1,2,0.29,1
2021-06-23T00:00:00.000Z,4,10,0.29,1
2021-06-24T00:00:00.000Z,6,12,0.29,3
2021-06-25T00:00:00.000Z,3,8,0.29,5
2021-06-26T00:00:00.000Z,2,5,0.29,7
2021-06-27T00:00:00.000Z,0,0,0.29,8
2021-06-28T00:00:00.000Z,1,2,0.29,7
2021-06-29T00:00:00.000Z,1,8,0.3,8
2021-06-30T00:00:00.000Z,9,29,0.3,8
2021-07-01T00:00:00.000Z,1,1,0.3,12
2021-07-02T00:00:00.000Z,8,31,0.31,10
2021-07-03T00:00:00.000Z,1,0,0.31,14
2021-07-04T00:00:00.000Z,4,3,0.31,13
2021-07-05T00:00:00.000Z,2,3,0.31,14
2021-07-06T00:00:00.000Z,7,18,0.31,14
2021-07-07T00:00:00.000Z,1,5,0.31,16
2021-07-08T00:00:00.000Z,1,10,0.31,12
2021-07-09T00:00:00.000Z,5,8,0.31,13
2021-07-10T00:00:00.000Z,0,3,0.31,9
2021-07-11T00:00:00.000Z,2,2,0.31,10
2021-07-12T00:00:00.000Z,4,4,0.31,9
2021-07-13T00:00:00.000Z,5,6,0.32,10
