date,amount,recovered,avg,sum,coronaEvents,Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-04-27T00:00:00.000Z,127,466,224,15560,,,,,,,,,,,
2020-04-28T00:00:00.000Z,161,560,200,15721,,,,,,,,,,,
2020-04-29T00:00:00.000Z,82,350,183,15803,,,,,,,,,,,
2020-04-30T00:00:00.000Z,143,423,162,15946,,,,,,,,,,,
2020-05-01T00:00:00.000Z,116,417,143,16062,,,,,,,,,,,
2020-05-02T00:00:00.000Z,57,276,124,16119,,,,,,,,,,,
2020-05-03T00:00:00.000Z,27,290,109,16146,,,,,,,,,,,
2020-05-04T00:00:00.000Z,55,259,101,16201,,,,,,,,,,,
2020-05-05T00:00:00.000Z,33,315,91,16234,,,,,,,,,,,
2020-05-06T00:00:00.000Z,65,257,73,16299,,,,,,,,,,,
2020-05-07T00:00:00.000Z,61,226,70,16360,,,,,,,,,,,
2020-05-08T00:00:00.000Z,33,220,59,16393,,,,,,,,,,,
2020-05-09T00:00:00.000Z,20,89,47,16413,,,,,,,,,,,
2020-05-10T00:00:00.000Z,29,169,42,16442,,,,,,,,,,,
2020-05-11T00:00:00.000Z,39,331,42,16481,,,,,,,,,,,
2020-05-12T00:00:00.000Z,23,257,40,16504,,,,,,,,,,,
2020-05-13T00:00:00.000Z,39,182,38,16543,,,,,,,,,,,
2020-05-14T00:00:00.000Z,22,241,34,16565,,,,,,,,,,,
2020-05-15T00:00:00.000Z,12,162,29,16577,,,,,,,,,,,
2020-05-16T00:00:00.000Z,5,103,26,16582,,,,,,,,,,,
2020-05-17T00:00:00.000Z,15,152,24,16597,,,,,,,,,,,
2020-05-18T00:00:00.000Z,27,274,22,16624,,,,,,,,,,,
2020-05-19T00:00:00.000Z,22,154,20,16646,,,,,,,,,,,
2020-05-20T00:00:00.000Z,15,113,20,16661,,,,,,,,,,,
2020-05-21T00:00:00.000Z,17,123,16,16678,,,,,,,,,,,
2020-05-22T00:00:00.000Z,19,163,16,16697,,,,,,,,,,,
2020-05-23T00:00:00.000Z,5,44,17,16702,,,,,,,,,,,
2020-05-24T00:00:00.000Z,13,116,17,16715,,,,,,,,,,,
2020-05-25T00:00:00.000Z,22,132,16,16737,,,,,,,,,,,
2020-05-26T00:00:00.000Z,50,90,16,16787,,,,,,,,,,,
2020-05-27T00:00:00.000Z,40,60,20,16827,פתיחת משק מלאה לאחר סגר ראשון,,,,,,,,,,
2020-05-28T00:00:00.000Z,77,114,23,16904,,,,,,,,,,,
2020-05-29T00:00:00.000Z,113,39,32,17017,,,,,,,,,,,
2020-05-30T00:00:00.000Z,29,40,45,17046,,,,,,,,,,,
2020-05-31T00:00:00.000Z,87,61,49,17133,,,,,,,,,,,
2020-06-01T00:00:00.000Z,100,68,59,17233,,,,,,,,,,,
2020-06-02T00:00:00.000Z,121,53,70,17354,,,,,,,,,,,
2020-06-03T00:00:00.000Z,97,27,81,17451,,,,,,,,,,,
2020-06-04T00:00:00.000Z,142,42,89,17593,,,,,,,,,,,
2020-06-05T00:00:00.000Z,127,37,98,17720,,,,,,,,,,,
2020-06-06T00:00:00.000Z,78,24,100,17798,,,,,,,,,,,
2020-06-07T00:00:00.000Z,140,42,107,17938,,,,,,,,,,,
2020-06-08T00:00:00.000Z,179,39,115,18117,,,,,,,,,,,
2020-06-09T00:00:00.000Z,174,45,126,18291,,,,,,,,,,,
2020-06-10T00:00:00.000Z,241,51,133,18532,,,,,,,,,,,
2020-06-11T00:00:00.000Z,192,55,154,18724,,,,,,,,,,,
2020-06-12T00:00:00.000Z,184,54,161,18908,,,,,,,,,,,
2020-06-13T00:00:00.000Z,149,40,169,19057,,,,,,,,,,,
2020-06-14T00:00:00.000Z,136,49,179,19193,,,,,,,,,,,
2020-06-15T00:00:00.000Z,200,89,179,19393,,,,,,,,,,,
2020-06-16T00:00:00.000Z,299,52,182,19692,,,,,,,,,,,
2020-06-17T00:00:00.000Z,271,47,200,19963,,,,,,,,,,,
2020-06-18T00:00:00.000Z,302,50,204,20265,,,,,,,,,,,
2020-06-19T00:00:00.000Z,310,57,220,20575,,,,,,,,,,,
2020-06-20T00:00:00.000Z,161,36,238,20736,,,,,,,,,,,
2020-06-21T00:00:00.000Z,174,49,239,20910,,,,,,,,,,,
2020-06-22T00:00:00.000Z,345,59,245,21255,,,,,,,,,,,
2020-06-23T00:00:00.000Z,453,84,266,21708,,,,,,,,,,,
2020-06-24T00:00:00.000Z,487,71,288,22195,,,,,,,,,,,
2020-06-25T00:00:00.000Z,516,75,318,22711,,,,,,,,,,,
2020-06-26T00:00:00.000Z,464,130,349,23175,,,,,,,,,,,
2020-06-27T00:00:00.000Z,398,50,371,23573,,,,,,,,,,,
2020-06-28T00:00:00.000Z,386,139,405,23959,,,,,,,,,,,
2020-06-29T00:00:00.000Z,758,164,435,24717,,,,,,,,,,,
2020-06-30T00:00:00.000Z,789,128,494,25506,,,,,,,,,,,
2020-07-01T00:00:00.000Z,971,98,542,26477,,,,,,,,,,,
2020-07-02T00:00:00.000Z,1150,126,611,27627,,,,,,,,,,,
2020-07-03T00:00:00.000Z,943,116,702,28570,,,,,,,,,,,
2020-07-04T00:00:00.000Z,821,76,770,29391,,,,,,,,,,,
2020-07-05T00:00:00.000Z,830,143,831,30221,,,,,,,,,,,
2020-07-06T00:00:00.000Z,1134,193,894,31355,,,,,,,,,,,
2020-07-07T00:00:00.000Z,1390,173,948,32745,,,,,,,,,,,
2020-07-08T00:00:00.000Z,1327,223,1034,34072,,,,,,,,,,,
2020-07-09T00:00:00.000Z,1524,226,1085,35596,,,,,,,,,,,
2020-07-10T00:00:00.000Z,1410,212,1138,37006,,,,,,,,,,,
2020-07-11T00:00:00.000Z,1168,191,1205,38174,,,,,,,,,,,
2020-07-12T00:00:00.000Z,1239,338,1254,39413,,,,,,,,,,,
2020-07-13T00:00:00.000Z,1718,363,1313,41131,,,,,,,,,,,
2020-07-14T00:00:00.000Z,1603,313,1396,42734,,,,,,,,,,,
2020-07-15T00:00:00.000Z,1877,362,1427,44611,,,,,,,,,,,
2020-07-16T00:00:00.000Z,1937,508,1505,46548,,,,,,,,,,,
2020-07-17T00:00:00.000Z,1606,481,1564,48154,,,,,,,,,,,
2020-07-18T00:00:00.000Z,1448,448,1592,49602,,,,,,,,,,,
2020-07-19T00:00:00.000Z,1016,520,1632,50618,,,,,,,,,,,
2020-07-20T00:00:00.000Z,1888,628,1600,52506,,,,,,,,,,,
2020-07-21T00:00:00.000Z,2007,641,1625,54513,,,,,,,,,,,
2020-07-22T00:00:00.000Z,2044,3703,1682,56557,,,,,,,,,,,
2020-07-23T00:00:00.000Z,1989,6727,1706,58546,,,,,,,,,,,
2020-07-24T00:00:00.000Z,1831,1595,1714,60377,,,,,,,,,,,
2020-07-25T00:00:00.000Z,1112,589,1746,61489,,,,,,,,,,,
2020-07-26T00:00:00.000Z,1041,2723,1698,62530,,,,,,,,,,,
2020-07-27T00:00:00.000Z,2050,1761,1701,64580,,,,,,,,,,,
2020-07-28T00:00:00.000Z,2125,1548,1724,66705,,,,,,,,,,,
2020-07-29T00:00:00.000Z,1957,1399,1741,68662,,,,,,,,,,,
2020-07-30T00:00:00.000Z,1788,1679,1729,70450,,,,,,,,,,,
2020-07-31T00:00:00.000Z,1362,1288,1700,71812,,,,,,,,,,,
2020-08-01T00:00:00.000Z,625,533,1633,72437,,,,,,,,,,,
2020-08-02T00:00:00.000Z,708,2435,1564,73145,,,,,,,,,,,
2020-08-03T00:00:00.000Z,1802,1797,1516,74947,,,,,,,,,,,
2020-08-04T00:00:00.000Z,1729,1645,1481,76676,,,,,,,,,,,
2020-08-05T00:00:00.000Z,1690,1478,1424,78366,,,,,,,,,,,
2020-08-06T00:00:00.000Z,1677,1742,1386,80043,,,,,,,,,,,
2020-08-07T00:00:00.000Z,1765,1206,1370,81808,,,,,,,,,,,
2020-08-08T00:00:00.000Z,754,607,1428,82562,,,,,,,,,,,
2020-08-09T00:00:00.000Z,924,2329,1446,83486,,,,,,,,,,,
2020-08-10T00:00:00.000Z,1704,1392,1477,85190,,,,,,,,,,,
2020-08-11T00:00:00.000Z,1824,979,1463,87014,,,,,,,,,,,
2020-08-12T00:00:00.000Z,1622,1131,1476,88636,,,,,,,,,,,
2020-08-13T00:00:00.000Z,1644,1307,1467,90280,,,,,,,,,,,
2020-08-14T00:00:00.000Z,1389,984,1462,91669,,,,,,,,,,,
2020-08-15T00:00:00.000Z,757,564,1408,92426,,,,,,,,,,,
2020-08-16T00:00:00.000Z,1069,2216,1409,93495,,,,,,,,,,,
2020-08-17T00:00:00.000Z,1650,1191,1429,95145,,,,,,,,,,,
2020-08-18T00:00:00.000Z,1649,1118,1422,96794,,,,,,,,,,,
2020-08-19T00:00:00.000Z,1641,1472,1397,98435,,,,,,,,,,,
2020-08-20T00:00:00.000Z,1487,1432,1399,99922,,,,,,,,,,,
2020-08-21T00:00:00.000Z,1494,1041,1377,101416,,,,,,,,,,,
2020-08-22T00:00:00.000Z,711,664,1392,102127,,,,,,,,,,,
2020-08-23T00:00:00.000Z,965,2120,1385,103092,,,,,,,,,,,
2020-08-24T00:00:00.000Z,1902,1400,1371,104994,,,,,,,,,,,
2020-08-25T00:00:00.000Z,1959,795,1407,106953,,,,,,,,,,,
2020-08-26T00:00:00.000Z,1986,3645,1451,108939,,,,,,,,,,,
2020-08-27T00:00:00.000Z,2104,1517,1500,111043,,,,,,,,,,,
2020-08-28T00:00:00.000Z,1833,1836,1588,112876,,,,,,,,,,,
2020-08-29T00:00:00.000Z,910,712,1637,113786,,,,,,,,,,,
2020-08-30T00:00:00.000Z,1102,2274,1665,114888,,,,,,,,,,,
2020-08-31T00:00:00.000Z,2178,1473,1685,117066,,,,,,,,,,,
2020-09-01T00:00:00.000Z,2253,1006,1724,119319,,,,,,,,,,,
2020-09-02T00:00:00.000Z,3193,1399,1766,122512,,,,,,,,,,,
2020-09-03T00:00:00.000Z,2662,1792,1939,125174,,,,,,,,,,,
2020-09-04T00:00:00.000Z,2623,1194,2018,127797,,,,,,,,,,,
2020-09-05T00:00:00.000Z,1505,885,2131,129302,,,,,,,,,,,
2020-09-06T00:00:00.000Z,2176,2397,2216,131478,,,,,,,,,,,
2020-09-07T00:00:00.000Z,3389,1596,2370,134867,,,,,,,,,,,
2020-09-08T00:00:00.000Z,3490,1430,2543,138357,,,,,,,,,,,
2020-09-09T00:00:00.000Z,3993,1465,2719,142350,,,,,,,,,,,
2020-09-10T00:00:00.000Z,4161,1973,2834,146511,,,,,,,,,,,
2020-09-11T00:00:00.000Z,3976,1770,3048,150487,,,,,,,,,,,
2020-09-12T00:00:00.000Z,2720,1262,3241,153207,,,,,,,,,,,
2020-09-13T00:00:00.000Z,3174,3267,3415,156381,,,,,,,,,,,
2020-09-14T00:00:00.000Z,4811,2401,3557,161192,,,,,,,,,,,
2020-09-15T00:00:00.000Z,5541,2272,3760,166733,,,,,,,,,,,
2020-09-16T00:00:00.000Z,4576,2795,4053,171309,,,,,,,,,,,
2020-09-17T00:00:00.000Z,5387,3707,4137,176696,,,,,,,,,,,
2020-09-18T00:00:00.000Z,5341,2849,4312,182037,סגר שני,,,,,,,,,,
2020-09-19T00:00:00.000Z,3812,1444,4507,185849,,,,,,,,,,,
2020-09-20T00:00:00.000Z,2578,2476,4663,188427,,,,,,,,,,,
2020-09-21T00:00:00.000Z,3875,4658,4578,192302,,,,,,,,,,,
2020-09-22T00:00:00.000Z,7028,3520,4444,199330,,,,,,,,,,,
2020-09-23T00:00:00.000Z,7151,3820,4656,206481,,,,,,,,,,,
2020-09-24T00:00:00.000Z,8272,4599,5024,214753,,,,,,,,,,,
2020-09-25T00:00:00.000Z,8397,4149,5436,223150,,,,,,,,,,,
2020-09-26T00:00:00.000Z,5882,2395,5873,229032,,,,,,,,,,,
2020-09-27T00:00:00.000Z,3441,5699,6169,232473,,,,,,,,,,,
2020-09-28T00:00:00.000Z,1159,2172,6292,233632,,,,,,,,,,,
2020-09-29T00:00:00.000Z,4993,5812,5904,238625,,,,,,,,,,,
2020-09-30T00:00:00.000Z,9078,5185,5613,247703,,,,,,,,,,,
2020-10-01T00:00:00.000Z,7730,5764,5888,255433,,,,,,,,,,,
2020-10-02T00:00:00.000Z,7061,5594,5811,262494,,,,,,,,,,,
2020-10-03T00:00:00.000Z,2595,3508,5620,265089,,,,,,,,,,,
2020-10-04T00:00:00.000Z,2939,8106,5151,268028,,,,,,,,,,,
2020-10-05T00:00:00.000Z,5722,6963,5079,273750,,,,,,,,,,,
2020-10-06T00:00:00.000Z,4725,6440,5731,278475,,,,,,,,,,,
2020-10-07T00:00:00.000Z,4164,4897,5692,282639,,,,,,,,,,,
2020-10-08T00:00:00.000Z,3756,4816,4990,286395,,,,,,,,,,,
2020-10-09T00:00:00.000Z,2964,5110,4423,289359,,,,,,,,,,,
2020-10-10T00:00:00.000Z,916,3806,3837,290275,,,,,,,,,,,
2020-10-11T00:00:00.000Z,1646,7574,3598,291921,,,,,,,,,,,
2020-10-12T00:00:00.000Z,3171,5525,3413,295092,,,,,,,,,,,
2020-10-13T00:00:00.000Z,2336,5736,3048,297428,,,,,,,,,,,
2020-10-14T00:00:00.000Z,2118,5851,2707,299546,,,,,,,,,,,
2020-10-15T00:00:00.000Z,1612,5428,2415,301158,,,,,,,,,,,
2020-10-16T00:00:00.000Z,1500,3488,2109,302658,,,,,,,,,,,
2020-10-17T00:00:00.000Z,412,2515,1899,303070,,,,,,,,,,,
2020-10-18T00:00:00.000Z,924,4932,1827,303994,פתיחת סגר שני,,,,,,,,,,
2020-10-19T00:00:00.000Z,1519,2354,1724,305513,,,,,,,,,,,
2020-10-20T00:00:00.000Z,1195,1806,1488,306708,,,,,,,,,,,
2020-10-21T00:00:00.000Z,1170,3145,1325,307878,,,,,,,,,,,
2020-10-22T00:00:00.000Z,1032,3127,1190,308910,,,,,,,,,,,
2020-10-23T00:00:00.000Z,850,2431,1107,309760,,,,,,,,,,,
2020-10-24T00:00:00.000Z,246,1307,1014,310006,,,,,,,,,,,
2020-10-25T00:00:00.000Z,606,2686,990,310612,,,,,,,,,,,
2020-10-26T00:00:00.000Z,884,1292,945,311496,,,,,,,,,,,
2020-10-27T00:00:00.000Z,887,959,854,312383,,,,,,,,,,,
2020-10-28T00:00:00.000Z,724,1296,810,313107,,,,,,,,,,,
2020-10-29T00:00:00.000Z,646,1440,747,313753,,,,,,,,,,,
2020-10-30T00:00:00.000Z,679,1065,691,314432,,,,,,,,,,,
2020-10-31T00:00:00.000Z,228,794,667,314660,,,,,,,,,,,
2020-11-01T00:00:00.000Z,658,1514,664,315318,,,,,,,,,,,
2020-11-02T00:00:00.000Z,789,912,672,316107,,,,,,,,,,,
2020-11-03T00:00:00.000Z,845,730,658,316952,,,,,,,,,,,
2020-11-04T00:00:00.000Z,769,627,652,317721,,,,,,,,,,,
2020-11-05T00:00:00.000Z,570,844,659,318291,,,,,,,,,,,
2020-11-06T00:00:00.000Z,692,890,648,318983,,,,,,,,,,,
2020-11-07T00:00:00.000Z,212,685,650,319195,הקלות סגר שני – פתיחת חנויות רחוב,,,,,,,,,,
2020-11-08T00:00:00.000Z,534,678,647,319729,,,,,,,,,,,
2020-11-09T00:00:00.000Z,719,922,630,320448,,,,,,,,,,,
2020-11-10T00:00:00.000Z,675,337,620,321123,,,,,,,,,,,
2020-11-11T00:00:00.000Z,766,1083,595,321889,,,,,,,,,,,
2020-11-12T00:00:00.000Z,836,1208,595,322725,,,,,,,,,,,
2020-11-13T00:00:00.000Z,761,735,633,323486,,,,,,,,,,,
2020-11-14T00:00:00.000Z,292,422,643,323778,,,,,,,,,,,
2020-11-15T00:00:00.000Z,626,969,654,324404,,,,,,,,,,,
2020-11-16T00:00:00.000Z,873,660,667,325277,,,,,,,,,,,
2020-11-17T00:00:00.000Z,829,577,689,326106,,,,,,,,,,,
2020-11-18T00:00:00.000Z,795,798,711,326901,,,,,,,,,,,
2020-11-19T00:00:00.000Z,771,750,716,327672,,,,,,,,,,,
2020-11-20T00:00:00.000Z,773,672,706,328445,,,,,,,,,,,
2020-11-21T00:00:00.000Z,423,448,708,328868,,,,,,,,,,,
2020-11-22T00:00:00.000Z,762,1005,727,329630,,,,,,,,,,,
2020-11-23T00:00:00.000Z,959,651,746,330589,,,,,,,,,,,
2020-11-24T00:00:00.000Z,857,541,758,331446,,,,,,,,,,,
2020-11-25T00:00:00.000Z,1080,846,762,332526,,,,,,,,,,,
2020-11-26T00:00:00.000Z,1087,925,803,333613,,,,,,,,,,,
2020-11-27T00:00:00.000Z,1034,691,848,334647,הקלות סגר שני – פיילוט קניונים,,,,,,,,,,
2020-11-28T00:00:00.000Z,583,422,886,335230,,,,,,,,,,,
2020-11-29T00:00:00.000Z,1024,1108,908,336254,,,,,,,,,,,
2020-11-30T00:00:00.000Z,1257,736,946,337511,,,,,,,,,,,
2020-12-01T00:00:00.000Z,1198,700,988,338709,,,,,,,,,,,
2020-12-02T00:00:00.000Z,1588,842,1037,340297,,,,,,,,,,,
2020-12-03T00:00:00.000Z,1452,1428,1110,341749,,,,,,,,,,,
2020-12-04T00:00:00.000Z,1516,866,1162,343265,,,,,,,,,,,
2020-12-05T00:00:00.000Z,1001,597,1231,344266,,,,,,,,,,,
2020-12-06T00:00:00.000Z,1364,1392,1290,345630,,,,,,,,,,,
2020-12-07T00:00:00.000Z,1859,909,1339,347489,,,,,,,,,,,
2020-12-08T00:00:00.000Z,1768,891,1425,349257,,,,,,,,,,,
2020-12-09T00:00:00.000Z,1867,1026,1506,351124,,,,,,,,,,,
2020-12-10T00:00:00.000Z,2006,1433,1546,353130,,,,,,,,,,,
2020-12-11T00:00:00.000Z,1835,1145,1625,354965,,,,,,,,,,,
2020-12-12T00:00:00.000Z,1298,920,1671,356263,,,,,,,,,,,
2020-12-13T00:00:00.000Z,1729,1912,1713,357992,,,,,,,,,,,
2020-12-14T00:00:00.000Z,2314,1267,1766,360306,,,,,,,,,,,
2020-12-15T00:00:00.000Z,2890,1210,1831,363196,,,,,,,,,,,
2020-12-16T00:00:00.000Z,2852,1627,1991,366048,,,,,,,,,,,
2020-12-17T00:00:00.000Z,2847,1951,2132,368895,,,,,,,,,,,
2020-12-18T00:00:00.000Z,2794,1563,2252,371689,,,,,,,,,,,
2020-12-19T00:00:00.000Z,1885,1089,2389,373574,,2020-12-19T00:00:00.000Z,45,62,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,3092,2581,2473,376666,תחילת חיסונים מנה 1,2020-12-20T00:00:00.000Z,7380,7442,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,3855,1562,2667,380521,,2020-12-21T00:00:00.000Z,24889,32331,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,4381,1627,2887,384902,,2020-12-22T00:00:00.000Z,44624,76955,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,4038,2029,3100,388940,,2020-12-23T00:00:00.000Z,62852,139807,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,4054,2874,3270,392994,,2020-12-24T00:00:00.000Z,73360,213167,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,4012,2404,3442,397006,,2020-12-25T00:00:00.000Z,38467,251634,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,2659,1819,3616,399665,,2020-12-26T00:00:00.000Z,32587,284221,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,3528,4221,3727,403193,סגר שלישי,2020-12-27T00:00:00.000Z,104439,388660,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,5519,2482,3789,408712,,2020-12-28T00:00:00.000Z,134886,523546,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,5639,2395,4027,414351,,2020-12-29T00:00:00.000Z,156098,679644,7.31,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,5868,3734,4207,420219,,2020-12-30T00:00:00.000Z,152891,832535,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,5875,4283,4468,426094,,2020-12-31T00:00:00.000Z,158342,990877,10.66,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,6021,3473,4728,432115,,2021-01-01T00:00:00.000Z,71301,1062178,11.42,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,4219,2049,5015,436334,,2021-01-02T00:00:00.000Z,71651,1133829,12.19,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,5230,5584,5238,441564,,2021-01-03T00:00:00.000Z,149514,1283343,13.8,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,8408,3100,5481,449972,,2021-01-04T00:00:00.000Z,151962,1435305,15.43,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,8237,2966,5894,458209,,2021-01-05T00:00:00.000Z,124950,1560255,16.78,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,7878,4798,6265,466087,,2021-01-06T00:00:00.000Z,103149,1663404,17.89,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,7648,5875,6552,473735,,2021-01-07T00:00:00.000Z,115866,1779270,19.13,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,8160,4858,6805,481895,הידוק סגר שלישי,2021-01-08T00:00:00.000Z,66325,1845595,19.85,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,5158,3101,7111,487053,,2021-01-09T00:00:00.000Z,44466,1890061,20.32,22,32,0,0,0,0
2021-01-10T00:00:00.000Z,6937,8396,7245,493990,תחילת חיסונים מנה 2,2021-01-10T00:00:00.000Z,37559,1927620,20.73,5989,6021,0.06,0,0,0
2021-01-11T00:00:00.000Z,9714,4870,7489,503704,,2021-01-11T00:00:00.000Z,21034,1948654,20.95,19239,25260,0.27,0,0,0
