date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,CountBreathCum,CountDeathCum,CountCriticalStatus,CountSeriousCriticalCum,serious_critical_new,count_ecmo
2020-03-24T00:00:00.000Z,81,408,354,48,49,311,26,3,3083,0.1323386312033733,3835,1517,0,30,4,0,55,7,0
2020-03-25T00:00:00.000Z,81,428,411,52,54,322,28,1,3083,0.1388258190074603,3533,1877,0,33,5,0,60,5,0
2020-03-26T00:00:00.000Z,81,484,431,56,67,361,31,5,3083,0.1569899448589037,3789,2361,0,39,10,0,69,10,0
2020-03-27T00:00:00.000Z,110,532,483,66,71,395,37,2,3083,0.1725591955887123,3129,2721,0,46,12,0,82,13,0
2020-03-28T00:00:00.000Z,52,528,497,70,83,375,41,1,3083,0.1712617580278949,2721,3173,0,51,13,0,87,5,0
2020-03-29T00:00:00.000Z,69,557,530,80,88,389,50,3,3083,0.180668180343821,4118,3652,0,62,16,0,101,14,0
2020-03-30T00:00:00.000Z,122,634,585,90,106,438,55,1,3083,0.2056438533895556,3750,4114,0,70,17,0,113,13,0
2020-03-31T00:00:00.000Z,109,683,641,99,117,467,64,4,3083,0.2215374635095686,3849,4748,0,81,21,0,128,15,0
2020-04-01T00:00:00.000Z,148,773,731,111,143,519,73,8,3083,0.2507298086279598,3912,4623,689,95,29,0,148,21,0
2020-04-02T00:00:00.000Z,115,818,732,113,145,560,79,9,3083,0.2653259811871554,4149,5227,720,106,38,0,160,12,0
2020-04-03T00:00:00.000Z,98,816,727,131,159,526,93,5,3083,0.2646772624067467,3373,5774,717,126,43,1,182,24,1
2020-04-04T00:00:00.000Z,71,790,752,140,170,480,107,6,3083,0.2562439182614337,3031,6117,718,143,49,1,197,17,1
2020-04-05T00:00:00.000Z,99,826,738,135,193,498,107,7,3083,0.2679208563087902,4356,6632,693,150,56,1,203,6,1
2020-04-06T00:00:00.000Z,93,807,694,147,208,452,110,8,3083,0.2617580278949075,3937,6895,796,164,64,1,223,21,1
2020-04-07T00:00:00.000Z,73,749,657,160,204,385,106,8,3083,0.2429451832630555,4155,7157,819,171,72,2,241,18,1
2020-04-08T00:00:00.000Z,58,697,619,166,196,335,115,8,3083,0.2260784949724295,3369,7380,859,178,80,1,258,22,1
2020-04-09T00:00:00.000Z,64,671,637,166,189,316,117,9,3083,0.2176451508271164,3232,7497,944,185,89,1,274,19,1
2020-04-10T00:00:00.000Z,55,677,605,170,173,334,128,8,3083,0.2195913071683425,3947,7692,1002,196,97,1,284,13,1
2020-04-11T00:00:00.000Z,40,632,600,182,163,287,130,6,3083,0.2049951346091469,3084,7853,1061,205,103,1,308,26,1
2020-04-12T00:00:00.000Z,90,675,627,177,175,323,130,6,3083,0.2189425883879338,4797,8100,1074,212,109,1,326,21,1
2020-04-13T00:00:00.000Z,91,701,635,192,169,340,137,9,3083,0.2273759325332468,4515,8133,1181,224,118,1,352,34,1
2020-04-14T00:00:00.000Z,70,690,641,178,173,339,134,8,3083,0.223807979240999,4209,8177,1229,228,126,1,359,8,1
2020-04-15T00:00:00.000Z,69,697,670,179,175,343,133,13,3083,0.2260784949724295,3368,8151,1238,241,139,1,380,26,1
2020-04-16T00:00:00.000Z,51,708,645,182,163,363,137,7,3083,0.2296464482646773,5208,8009,1366,251,146,1,393,19,1
2020-04-17T00:00:00.000Z,48,673,618,165,163,345,124,9,3083,0.2182938696075251,4060,7985,1348,254,155,1,401,13,1
2020-04-18T00:00:00.000Z,41,644,616,174,141,329,118,11,3083,0.2088874472915991,3696,7702,1661,260,166,1,417,28,1
2020-04-19T00:00:00.000Z,40,630,579,157,148,325,118,8,3083,0.2043464158287383,5597,7578,1707,267,174,1,425,8,2
2020-04-20T00:00:00.000Z,49,607,550,154,135,318,123,6,3083,0.1968861498540383,4910,7433,1723,276,180,2,430,11,3
2020-04-21T00:00:00.000Z,27,553,515,145,146,262,119,10,3083,0.1793707427830036,4731,7349,1738,279,190,3,436,8,4
2020-04-22T00:00:00.000Z,36,530,493,149,122,259,110,3,3083,0.1719104768083036,4648,7202,1739,279,193,3,444,10,5
2020-04-23T00:00:00.000Z,32,500,448,146,106,248,115,4,3083,0.1621796951021732,5175,7321,1605,283,197,3,449,11,5
2020-04-24T00:00:00.000Z,26,469,443,144,109,216,110,3,3083,0.1521245540058385,4255,7089,1751,287,200,3,456,9,5
2020-04-25T00:00:00.000Z,8,442,427,136,105,201,107,3,3083,0.1433668504703211,3527,6874,1762,288,203,3,459,7,5
2020-04-26T00:00:00.000Z,32,438,410,142,91,205,111,2,3083,0.1420694129095037,5560,6564,1737,292,205,3,466,10,4
2020-04-27T00:00:00.000Z,21,415,380,132,89,194,101,4,3083,0.1346091469348038,5124,6210,1775,293,209,3,468,3,4
2020-04-28T00:00:00.000Z,28,395,368,127,85,183,100,5,3083,0.1281219591307168,4682,5862,1726,296,214,3,472,6,5
2020-04-29T00:00:00.000Z,22,383,369,122,86,175,96,6,3083,0.1242296464482647,4068,5585,1726,296,220,3,477,6,5
2020-04-30T00:00:00.000Z,19,378,345,112,87,179,90,6,3083,0.122607849497243,5461,5325,1721,296,226,3,480,5,5
2020-05-01T00:00:00.000Z,20,346,327,109,81,156,89,4,3083,0.1122283490107039,4405,5006,1746,299,230,3,484,5,5
2020-05-02T00:00:00.000Z,14,338,331,111,67,160,90,3,3083,0.1096334738890691,3828,4913,1610,300,233,3,486,7,5
2020-05-03T00:00:00.000Z,14,327,301,101,71,155,84,3,3083,0.1060655205968213,5779,4699,1591,300,236,3,486,2,5
2020-05-04T00:00:00.000Z,18,309,277,97,71,141,78,3,3083,0.100227051573143,5315,4562,1545,300,239,2,487,2,4
2020-05-05T00:00:00.000Z,9,272,258,91,61,120,72,2,3083,0.08822575413558223,5224,4351,1488,300,241,2,487,0,4
2020-05-06T00:00:00.000Z,15,268,249,88,61,119,70,1,3083,0.08692831657476484,5142,4212,1439,300,242,2,488,3,4
2020-05-07T00:00:00.000Z,13,256,244,84,60,112,70,1,3083,0.08303600389231268,5419,4067,1423,302,243,2,489,3,4
2020-05-08T00:00:00.000Z,13,244,240,78,53,113,64,6,3083,0.07914369120986052,4641,3934,1365,303,249,2,491,3,4
2020-05-09T00:00:00.000Z,10,248,245,78,50,120,64,3,3083,0.08044112877067791,3106,4016,1204,304,252,2,492,5,4
2020-05-10T00:00:00.000Z,14,246,229,74,51,121,66,4,3083,0.07979240999026922,6097,3891,1202,308,256,2,495,4,4
2020-05-11T00:00:00.000Z,9,230,214,69,54,107,60,5,3083,0.07460265974699967,5289,3605,1208,309,261,2,498,3,4
2020-05-12T00:00:00.000Z,10,220,203,66,52,102,56,3,3083,0.07135906584495622,5416,3532,1054,310,264,2,500,3,4
2020-05-13T00:00:00.000Z,10,204,201,61,48,95,53,3,3083,0.06616931560168667,5383,3479,968,312,267,2,502,2,4
2020-05-14T00:00:00.000Z,6,199,190,61,43,95,52,3,3083,0.06454751865066494,5779,3320,917,313,270,2,503,2,4
2020-05-15T00:00:00.000Z,1,190,186,61,43,86,52,0,3083,0.06162828413882582,5004,3279,814,313,270,2,503,0,4
2020-05-16T00:00:00.000Z,4,184,184,60,40,84,51,3,3083,0.05968212779759974,4369,3215,780,313,273,1,503,0,3
2020-05-17T00:00:00.000Z,10,187,175,55,38,94,45,4,3083,0.06065520596821278,6530,3108,756,314,277,1,505,3,2
2020-05-18T00:00:00.000Z,3,173,162,52,42,79,43,3,3083,0.05611417450535193,5996,2901,725,315,280,1,506,1,2
2020-05-19T00:00:00.000Z,7,167,161,51,43,73,40,2,3083,0.05416801816412585,6127,2891,603,315,282,1,508,3,2
2020-05-20T00:00:00.000Z,4,160,147,46,40,74,41,1,3083,0.05189750243269543,6059,2842,570,315,283,1,508,1,2
2020-05-21T00:00:00.000Z,8,152,142,47,31,74,37,0,3083,0.04930262731106066,6343,2799,514,315,283,1,508,2,2
2020-05-22T00:00:00.000Z,5,144,141,46,32,66,37,0,3083,0.04670775218942588,5198,2716,455,315,283,1,508,0,2
2020-05-23T00:00:00.000Z,3,144,143,46,33,65,37,0,3083,0.04670775218942588,4603,2730,400,315,283,1,508,0,2
2020-05-24T00:00:00.000Z,0,142,127,43,36,63,34,1,3083,0.04605903340901719,6907,2653,390,315,284,1,508,1,2
2020-05-25T00:00:00.000Z,8,133,125,41,32,60,29,2,3083,0.04313979889717808,6306,2588,345,315,286,1,509,2,2
2020-05-26T00:00:00.000Z,3,125,120,36,37,52,32,0,3083,0.0405449237755433,6265,2614,283,315,286,1,509,1,1
2020-05-27T00:00:00.000Z,6,124,118,40,37,47,36,2,3083,0.04022056438533896,6312,2601,276,316,288,2,510,5,1
2020-05-28T00:00:00.000Z,7,124,117,36,37,51,34,1,3083,0.04022056438533896,5390,2568,273,316,289,1,510,0,1
2020-05-29T00:00:00.000Z,5,121,121,39,36,46,37,0,3083,0.03924748621472592,4548,2670,241,317,289,1,511,4,1
2020-05-30T00:00:00.000Z,5,127,126,35,43,49,33,0,3083,0.041193642555952,4772,2653,241,317,289,1,511,0,1
2020-05-31T00:00:00.000Z,5,130,122,35,47,48,31,0,3083,0.04216672072656504,7132,2679,245,317,289,1,512,3,1
2020-06-01T00:00:00.000Z,12,129,112,32,45,52,29,3,3083,0.04184236133636069,6362,2739,224,317,292,1,512,1,1
2020-06-02T00:00:00.000Z,13,123,116,29,44,50,29,2,3083,0.03989620499513461,6370,2823,202,318,294,1,513,2,1
2020-06-03T00:00:00.000Z,8,122,118,28,42,52,25,1,3083,0.03957184560493026,6293,2866,225,318,295,1,513,1,1
2020-06-04T00:00:00.000Z,11,129,117,30,37,62,23,0,3083,0.04184236133636069,6701,2965,227,318,295,1,516,4,1
2020-06-05T00:00:00.000Z,8,123,113,29,41,53,23,1,3083,0.03989620499513461,5538,3057,228,318,296,1,516,0,1
2020-06-06T00:00:00.000Z,9,118,116,29,42,47,21,4,3083,0.03827440804411288,4954,3093,239,318,300,1,519,5,1
2020-06-07T00:00:00.000Z,12,126,122,29,42,55,23,2,3083,0.04086928316574765,7550,3175,247,319,302,1,523,5,1
2020-06-08T00:00:00.000Z,16,137,123,30,46,61,23,0,3083,0.04443723645799546,6393,3299,262,319,302,1,525,2,1
2020-06-09T00:00:00.000Z,10,133,120,31,42,60,24,1,3083,0.04313979889717808,6648,3432,259,321,303,1,528,3,1
2020-06-10T00:00:00.000Z,25,143,126,32,45,66,24,1,3083,0.04638339279922154,6816,3590,283,322,304,1,530,2,1
2020-06-11T00:00:00.000Z,13,138,127,35,38,65,24,0,3083,0.0447615958481998,6839,3688,321,322,304,1,534,6,1
2020-06-12T00:00:00.000Z,13,141,129,35,43,63,25,0,3083,0.04573467401881284,5678,3799,338,323,304,1,537,3,1
2020-06-13T00:00:00.000Z,11,138,135,35,45,58,26,1,3083,0.0447615958481998,5054,3879,359,324,305,1,537,2,1
2020-06-14T00:00:00.000Z,15,148,136,31,48,69,23,2,3083,0.04800518975024327,7569,3962,360,324,307,1,538,1,1
2020-06-15T00:00:00.000Z,23,159,137,36,47,76,25,0,3083,0.05157314304249108,6581,4039,393,327,307,1,545,7,1
2020-06-16T00:00:00.000Z,21,156,138,38,44,74,26,1,3083,0.05060006487187804,6824,4276,401,330,308,1,548,4,1
2020-06-17T00:00:00.000Z,23,162,153,36,49,77,29,0,3083,0.05254622121310412,6514,4456,428,333,308,1,550,3,1
2020-06-18T00:00:00.000Z,37,190,164,40,43,107,28,0,3083,0.06162828413882582,6784,4655,471,336,308,1,555,6,1
2020-06-19T00:00:00.000Z,29,194,184,39,47,108,29,1,3083,0.06292572169964321,5734,4868,491,337,309,1,559,6,1
2020-06-20T00:00:00.000Z,32,217,213,41,50,126,28,1,3083,0.07038598767434318,5022,4944,508,337,310,1,563,4,1
2020-06-21T00:00:00.000Z,38,250,216,45,59,146,29,0,3083,0.0810898475510866,7744,5053,520,338,310,0,569,9,0
2020-06-22T00:00:00.000Z,23,236,202,44,56,136,29,1,3083,0.07654881608822575,6877,5333,537,339,311,0,571,5,0
2020-06-23T00:00:00.000Z,21,221,196,40,52,129,26,2,3083,0.07168342523516055,6529,5680,561,340,313,0,573,4,1
2020-06-24T00:00:00.000Z,34,226,199,45,45,136,27,3,3083,0.0733052221861823,6553,6043,606,341,316,0,578,6,1
2020-06-25T00:00:00.000Z,26,221,198,44,56,121,28,4,3083,0.07168342523516055,6644,6452,633,343,320,0,583,5,1
2020-06-26T00:00:00.000Z,46,241,222,45,57,139,26,3,3083,0.07817061303924748,5490,6719,673,343,323,0,589,8,1
2020-06-27T00:00:00.000Z,26,244,227,40,56,148,22,3,3083,0.07914369120986052,4985,7040,691,343,326,0,590,1,0
2020-06-28T00:00:00.000Z,47,272,232,39,67,166,22,2,3083,0.08822575413558223,7517,7278,689,346,328,0,594,4,0
2020-06-29T00:00:00.000Z,46,277,244,44,68,165,24,0,3083,0.08984755108660396,6878,7835,713,347,328,0,599,7,0
2020-06-30T00:00:00.000Z,52,296,257,56,68,172,24,1,3083,0.09601037950048653,6548,8445,751,348,329,0,611,16,0
2020-07-01T00:00:00.000Z,82,333,284,59,73,201,24,3,3083,0.1080116769380474,6341,9264,771,351,332,0,618,10,0
2020-07-02T00:00:00.000Z,64,345,309,72,72,201,28,1,3083,0.1119039896204995,6707,10245,793,358,333,0,638,23,0
2020-07-03T00:00:00.000Z,56,360,315,83,75,202,29,3,3083,0.1167693804735647,5633,10972,879,361,336,0,646,13,0
2020-07-04T00:00:00.000Z,61,370,346,85,84,201,33,5,3083,0.1200129743756082,3784,11598,962,367,341,0,655,11,0
2020-07-05T00:00:00.000Z,81,427,376,94,82,251,32,2,3083,0.1385014596172559,7344,12258,952,373,343,0,668,16,0
2020-07-06T00:00:00.000Z,81,449,369,90,96,263,34,8,3083,0.1456373662017516,6638,13120,1022,376,351,0,675,8,2
2020-07-07T00:00:00.000Z,104,469,411,94,94,281,35,5,3083,0.1521245540058385,6401,14101,1202,378,356,1,691,22,2
2020-07-08T00:00:00.000Z,91,495,436,113,88,294,38,5,3083,0.1605578981511515,6453,15018,1357,383,361,1,714,27,2
2020-07-09T00:00:00.000Z,120,552,481,126,99,327,41,5,3083,0.1790463833927992,6591,15979,1643,389,366,0,746,34,2
2020-07-10T00:00:00.000Z,87,563,478,130,105,328,41,4,3083,0.182614336685047,5592,17010,1806,390,370,1,760,14,2
2020-07-11T00:00:00.000Z,91,567,525,135,120,312,46,5,3083,0.1839117742458644,4821,17826,1916,395,375,0,778,19,2
2020-07-12T00:00:00.000Z,124,642,539,150,125,367,47,7,3083,0.2082387285111904,7501,18604,2017,398,382,0,806,34,3
2020-07-13T00:00:00.000Z,120,657,541,183,121,353,53,4,3083,0.2131041193642556,6724,19720,2251,408,386,0,849,51,3
2020-07-14T00:00:00.000Z,108,642,574,188,140,314,55,7,3083,0.2082387285111904,6632,20735,2483,412,393,0,881,35,3
2020-07-15T00:00:00.000Z,109,681,565,208,121,352,58,6,3083,0.2208887447291599,6494,22000,2733,418,399,1,918,48,3
2020-07-16T00:00:00.000Z,136,692,578,208,133,351,59,9,3083,0.2244566980214077,6554,23201,2938,426,408,1,946,36,3
2020-07-17T00:00:00.000Z,139,705,620,218,150,337,58,12,3083,0.2286733700940642,5363,24043,3163,429,420,1,972,27,3
2020-07-18T00:00:00.000Z,100,712,680,234,150,328,56,8,3083,0.2309438858254947,4930,24704,3431,429,428,1,1000,32,2
2020-07-19T00:00:00.000Z,156,827,698,270,143,414,73,10,3083,0.2682452156989945,7485,25126,3479,445,438,1,1066,76,2
2020-07-20T00:00:00.000Z,145,823,692,264,148,411,78,12,3083,0.2669477781381771,6620,26038,3819,456,450,1,1104,41,2
2020-07-21T00:00:00.000Z,128,810,679,256,142,412,80,9,3083,0.2627311060655206,6556,26961,4263,464,459,1,1139,40,2
2020-07-22T00:00:00.000Z,136,805,709,284,138,383,79,6,3083,0.2611093091144989,6500,25115,4390,472,465,1,1193,62,3
2020-07-23T00:00:00.000Z,127,821,720,309,152,360,83,16,3083,0.2662990593577684,6798,20537,4185,481,481,1,1248,65,3
2020-07-24T00:00:00.000Z,104,815,734,327,152,336,86,8,3083,0.2643529030165424,5706,21970,2958,487,489,1,1283,44,3
2020-07-25T00:00:00.000Z,90,818,783,319,178,321,97,7,3083,0.2653259811871554,4947,22141,3252,500,496,1,1304,28,5
2020-07-26T00:00:00.000Z,125,893,781,309,197,387,98,11,3083,0.2896529354524813,7428,20430,3258,511,507,1,1340,44,6
2020-07-27T00:00:00.000Z,140,918,790,314,182,422,93,7,3083,0.29776192020759,6609,20757,3198,519,514,1,1385,54,8
2020-07-28T00:00:00.000Z,125,904,792,320,185,399,92,8,3083,0.2932208887447292,6372,21225,3289,526,522,1,1431,53,9
2020-07-29T00:00:00.000Z,123,895,785,333,173,389,94,15,3083,0.2903016542328901,6247,21799,3263,535,537,1,1478,59,10
2020-07-30T00:00:00.000Z,94,866,759,316,172,378,99,15,3083,0.280895231916964,5957,21828,3349,549,552,1,1512,39,10
2020-07-31T00:00:00.000Z,118,863,777,315,172,376,91,14,3083,0.2799221537463509,5784,21859,3347,553,566,1,1540,31,10
2020-08-01T00:00:00.000Z,107,871,816,335,165,371,91,14,3083,0.2825170288679857,4947,21825,3416,562,580,0,1584,53,9
2020-08-02T00:00:00.000Z,140,948,830,347,171,430,97,12,3083,0.3074927019137204,7322,19889,3597,570,592,0,1629,56,12
2020-08-03T00:00:00.000Z,110,924,790,326,147,451,91,15,3083,0.2997080765488161,6639,20153,3360,579,607,1,1669,44,14
2020-08-04T00:00:00.000Z,111,890,775,339,165,386,95,11,3083,0.2886798572818683,6745,20333,3261,583,618,0,1721,62,13
2020-08-05T00:00:00.000Z,141,904,786,352,165,387,102,10,3083,0.2932208887447292,6352,20593,3184,595,628,0,1755,41,13
2020-08-06T00:00:00.000Z,111,887,775,354,152,381,94,9,3083,0.2877067791112553,6439,20370,3333,603,637,2,1794,47,14
2020-08-07T00:00:00.000Z,120,887,816,364,159,364,101,12,3083,0.2877067791112553,5446,20663,3535,612,649,2,1833,47,14
2020-08-08T00:00:00.000Z,99,903,866,386,177,340,99,13,3083,0.2928965293545248,4537,20936,3346,616,662,2,1876,52,14
2020-08-09T00:00:00.000Z,146,1005,850,384,199,421,107,8,3083,0.3259811871553682,7231,19437,3441,629,670,2,1922,51,15
2020-08-10T00:00:00.000Z,104,940,814,390,183,367,107,15,3083,0.3048978267920857,6454,19969,3230,636,685,3,1958,51,16
2020-08-11T00:00:00.000Z,104,904,784,372,190,342,108,11,3083,0.2932208887447292,6784,20850,3206,640,696,1,2002,44,16
2020-08-12T00:00:00.000Z,110,879,759,370,171,338,105,16,3083,0.2851119039896205,6212,21202,3343,646,712,5,2041,47,17
2020-08-13T00:00:00.000Z,144,890,785,370,177,343,106,16,3083,0.2886798572818683,5980,21447,3387,658,728,3,2086,61,18
2020-08-14T00:00:00.000Z,117,891,809,369,179,342,101,12,3083,0.2890042166720727,4975,21851,3350,662,740,4,2123,45,17
2020-08-15T00:00:00.000Z,119,921,876,381,180,359,108,10,3083,0.2987349983782031,4338,21820,3491,671,750,3,2158,47,16
2020-08-16T00:00:00.000Z,136,990,848,374,195,421,105,20,3083,0.321115796302303,6799,20730,3435,681,770,6,2204,52,16
2020-08-17T00:00:00.000Z,106,948,825,392,183,373,107,4,3083,0.3074927019137204,5669,21463,3179,687,774,112,2252,62,17
2020-08-18T00:00:00.000Z,142,955,823,398,185,371,111,14,3083,0.3097632176451508,5812,22046,3115,696,788,121,2307,64,16
2020-08-19T00:00:00.000Z,112,923,824,380,178,364,110,12,3083,0.2993837171586117,5561,22208,3100,700,800,116,2339,43,17
2020-08-20T00:00:00.000Z,115,926,803,392,177,354,109,14,3083,0.3003567953292248,5837,22388,2979,709,814,117,2389,61,16
2020-08-21T00:00:00.000Z,129,921,848,397,170,352,109,13,3083,0.2987349983782031,4859,22826,2935,718,827,115,2423,49,17
2020-08-22T00:00:00.000Z,98,936,903,401,179,354,113,10,3083,0.3036003892312683,4228,22905,2835,727,837,120,2451,39,17
2020-08-23T00:00:00.000Z,132,1021,909,403,210,405,112,13,3083,0.3311709373986377,6501,21801,2762,738,850,119,2510,62,17
2020-08-24T00:00:00.000Z,129,1026,895,422,202,402,116,16,3083,0.3327927343496595,5683,22686,2372,751,866,124,2571,71,17
2020-08-25T00:00:00.000Z,117,994,866,425,179,387,115,19,3083,0.3224132338631203,5789,24026,2202,758,885,123,2617,59,17
2020-08-26T00:00:00.000Z,165,1022,888,414,189,417,115,11,3083,0.331495296788842,5676,22288,2248,767,896,122,2661,53,16
2020-08-27T00:00:00.000Z,137,1016,878,420,191,405,114,11,3083,0.329549140447616,5724,22943,2184,773,907,123,2713,64,15
2020-08-28T00:00:00.000Z,106,973,878,416,202,354,110,13,3083,0.315601686668829,4944,22899,2216,778,920,120,2755,56,15
2020-08-29T00:00:00.000Z,99,971,928,434,195,340,115,5,3083,0.3149529678884204,4437,22991,2267,784,925,126,2789,45,16
2020-08-30T00:00:00.000Z,170,1085,947,451,211,417,124,14,3083,0.3519299383717159,6685,21818,2241,793,939,133,2843,67,14
2020-08-31T00:00:00.000Z,156,1083,923,431,207,444,118,23,3083,0.3512812195913072,6011,22746,2012,800,962,128,2893,65,14
2020-09-01T00:00:00.000Z,126,1030,894,412,198,411,115,15,3083,0.3340901719104768,6663,24068,1948,809,977,125,2929,50,13
2020-09-02T00:00:00.000Z,126,1004,885,417,170,412,119,13,3083,0.3256568277651638,6178,25806,1999,823,990,125,2980,67,13
2020-09-03T00:00:00.000Z,143,1010,869,407,160,428,114,16,3083,0.3276029841063899,6132,26662,2006,829,1006,118,3013,43,13
2020-09-04T00:00:00.000Z,130,992,900,422,147,418,118,12,3083,0.3217645150827116,5023,27985,2070,836,1018,123,3068,64,13
2020-09-05T00:00:00.000Z,122,1005,964,442,148,409,124,15,3083,0.3259811871553682,4582,28337,2257,850,1033,133,3119,66,14
2020-09-06T00:00:00.000Z,178,1132,973,459,185,477,130,12,3083,0.3671748297113202,6866,28164,2180,859,1045,137,3178,80,14
2020-09-07T00:00:00.000Z,167,1119,993,461,183,466,131,17,3083,0.3629581576386636,6184,30061,2035,869,1062,138,3230,64,13
2020-09-08T00:00:00.000Z,168,1143,995,461,187,489,139,20,3083,0.3707427830035679,6067,32046,2084,878,1082,145,3283,64,14
2020-09-09T00:00:00.000Z,178,1154,1021,489,189,469,137,15,3083,0.3743107362958157,6022,34392,2224,887,1097,151,3364,92,17
2020-09-10T00:00:00.000Z,177,1184,1053,495,196,487,137,14,3083,0.3840415180019461,5985,36406,2345,896,1111,153,3423,75,19
2020-09-11T00:00:00.000Z,152,1188,1055,493,203,484,129,20,3083,0.3853389555627635,5159,38441,2484,902,1131,142,3475,59,17
2020-09-12T00:00:00.000Z,148,1191,1118,514,206,464,130,15,3083,0.3863120337333766,4702,39564,2733,911,1146,139,3537,78,18
2020-09-13T00:00:00.000Z,208,1313,1146,518,234,551,132,17,3083,0.4258838793383069,6992,39398,2751,920,1163,152,3606,80,17
2020-09-14T00:00:00.000Z,214,1347,1161,527,235,573,131,20,3083,0.4369120986052546,6126,41913,2602,931,1183,146,3673,80,17
2020-09-15T00:00:00.000Z,198,1343,1186,525,232,572,130,16,3083,0.4356146610444373,6117,44971,2758,941,1199,144,3741,83,18
2020-09-16T00:00:00.000Z,209,1365,1201,531,270,560,134,26,3083,0.4427505676289328,6190,46489,2973,952,1225,143,3821,99,16
2020-09-17T00:00:00.000Z,220,1403,1208,575,247,573,139,17,3083,0.455076224456698,6129,47966,3130,969,1242,166,3919,121,16
2020-09-18T00:00:00.000Z,199,1398,1261,591,255,542,142,21,3083,0.4534544275056763,5016,50392,3113,983,1263,156,3993,103,16
2020-09-19T00:00:00.000Z,159,1391,1291,613,250,524,147,28,3083,0.4511839117742459,4477,52472,3340,998,1291,164,4069,84,16
2020-09-20T00:00:00.000Z,220,1497,1386,632,242,614,156,21,3083,0.4855660071359066,5141,52408,3384,1010,1312,169,4147,95,16
2020-09-21T00:00:00.000Z,224,1578,1337,654,276,642,160,32,3083,0.5118391177424586,6579,51710,3302,1027,1344,176,4252,124,15
2020-09-22T00:00:00.000Z,245,1560,1363,636,293,620,158,25,3083,0.5060006487187804,5853,55170,3300,1044,1369,183,4337,99,12
2020-09-23T00:00:00.000Z,244,1587,1398,669,267,633,151,25,3083,0.5147583522542978,5659,58310,3419,1051,1394,169,4434,127,12
2020-09-24T00:00:00.000Z,260,1623,1408,674,275,645,150,31,3083,0.5264352903016543,5817,61895,3456,1066,1425,201,4532,116,15
