date,numResultsForVirusDiagnosis,numResultsForVirusDiagnosisPcr,numAntigenOfficialTest,countTestsAvg7days
2020-05-23T00:00:00.000Z,670,3,0,1
2020-05-24T00:00:00.000Z,3439,2,0,2
2020-05-25T00:00:00.000Z,4850,4,0,2
2020-05-26T00:00:00.000Z,6509,1,0,2
2020-05-27T00:00:00.000Z,6440,0,0,2
2020-05-28T00:00:00.000Z,5031,1,0,2
2020-05-29T00:00:00.000Z,1803,0,0,1
2020-05-30T00:00:00.000Z,1041,0,0,1
2020-05-31T00:00:00.000Z,5499,1,0,1
2020-06-01T00:00:00.000Z,7907,3,0,1
2020-06-02T00:00:00.000Z,11573,2,0,0
2020-06-03T00:00:00.000Z,13042,4,0,1
2020-06-04T00:00:00.000Z,14723,3,0,1
2020-06-05T00:00:00.000Z,16351,1,0,1
2020-06-06T00:00:00.000Z,11442,2,0,2
2020-06-07T00:00:00.000Z,14892,0,0,2
2020-06-08T00:00:00.000Z,14485,0,0,2
2020-06-09T00:00:00.000Z,14855,2,0,1
2020-06-10T00:00:00.000Z,18166,0,0,1
2020-06-11T00:00:00.000Z,15561,2,0,1
2020-06-12T00:00:00.000Z,12880,1,0,1
2020-06-13T00:00:00.000Z,6847,0,0,1
2020-06-14T00:00:00.000Z,8635,0,0,0
2020-06-15T00:00:00.000Z,14109,4,0,0
2020-06-16T00:00:00.000Z,15914,0,0,1
2020-06-17T00:00:00.000Z,15639,1,0,1
2020-06-18T00:00:00.000Z,16942,6,0,1
2020-06-19T00:00:00.000Z,12450,0,0,1
2020-06-20T00:00:00.000Z,5780,0,0,1
2020-06-21T00:00:00.000Z,8915,2,0,1
2020-06-22T00:00:00.000Z,13464,1,0,1
2020-06-23T00:00:00.000Z,19159,1,0,1
2020-06-24T00:00:00.000Z,17875,0,0,1
2020-06-25T00:00:00.000Z,17981,2,0,1
2020-06-26T00:00:00.000Z,16120,0,0,0
2020-06-27T00:00:00.000Z,10057,1,0,0
2020-06-28T00:00:00.000Z,9901,1,0,1
2020-06-29T00:00:00.000Z,20265,1,0,0
2020-06-30T00:00:00.000Z,20161,72,0,0
2020-07-01T00:00:00.000Z,20842,0,0,11
2020-07-02T00:00:00.000Z,24278,3,0,11
2020-07-03T00:00:00.000Z,20485,4,0,11
2020-07-04T00:00:00.000Z,16717,1,0,11
2020-07-05T00:00:00.000Z,20293,2,0,11
2020-07-06T00:00:00.000Z,24758,1,0,11
2020-07-07T00:00:00.000Z,27721,3,0,11
2020-07-08T00:00:00.000Z,28610,4,0,2
2020-07-09T00:00:00.000Z,28954,6,0,2
2020-07-10T00:00:00.000Z,24781,3,0,3
2020-07-11T00:00:00.000Z,19266,2,0,2
2020-07-12T00:00:00.000Z,20310,1,0,3
2020-07-13T00:00:00.000Z,27506,3,0,2
2020-07-14T00:00:00.000Z,30022,3,0,3
2020-07-15T00:00:00.000Z,27943,1,0,3
2020-07-16T00:00:00.000Z,28534,1,0,2
2020-07-17T00:00:00.000Z,23639,1,0,2
2020-07-18T00:00:00.000Z,18230,0,0,1
2020-07-19T00:00:00.000Z,17896,0,0,1
2020-07-20T00:00:00.000Z,24537,3,0,1
2020-07-21T00:00:00.000Z,26815,2,0,1
2020-07-22T00:00:00.000Z,25761,3,0,1
2020-07-23T00:00:00.000Z,29326,2,0,1
2020-07-24T00:00:00.000Z,22787,2,0,1
2020-07-25T00:00:00.000Z,14658,2,0,1
2020-07-26T00:00:00.000Z,11449,2,0,2
2020-07-27T00:00:00.000Z,27311,4,0,2
2020-07-28T00:00:00.000Z,25809,2,0,2
2020-07-29T00:00:00.000Z,25507,8,0,2
2020-07-30T00:00:00.000Z,21296,6,0,3
2020-07-31T00:00:00.000Z,22174,1,0,3
2020-08-01T00:00:00.000Z,7483,0,0,3
2020-08-02T00:00:00.000Z,9633,0,0,3
2020-08-03T00:00:00.000Z,22643,2,0,3
2020-08-04T00:00:00.000Z,25144,3,0,2
2020-08-05T00:00:00.000Z,24953,7,0,2
2020-08-06T00:00:00.000Z,27917,1,0,2
2020-08-07T00:00:00.000Z,24574,3,0,2
2020-08-08T00:00:00.000Z,8148,3,0,2
2020-08-09T00:00:00.000Z,11591,0,0,2
2020-08-10T00:00:00.000Z,23469,2,0,2
2020-08-11T00:00:00.000Z,26643,4,0,2
2020-08-12T00:00:00.000Z,25337,9,0,2
2020-08-13T00:00:00.000Z,27887,2,0,3
2020-08-14T00:00:00.000Z,20116,0,0,3
2020-08-15T00:00:00.000Z,8869,0,0,2
2020-08-16T00:00:00.000Z,11673,4,0,2
2020-08-17T00:00:00.000Z,24984,0,0,3
2020-08-18T00:00:00.000Z,26828,3,0,2
2020-08-19T00:00:00.000Z,27343,2,0,2
2020-08-20T00:00:00.000Z,27891,6,0,1
2020-08-21T00:00:00.000Z,26409,6,0,2
2020-08-22T00:00:00.000Z,10551,26,0,3
2020-08-23T00:00:00.000Z,12629,2,0,6
2020-08-24T00:00:00.000Z,28906,34,0,6
2020-08-25T00:00:00.000Z,32904,317,0,11
2020-08-26T00:00:00.000Z,33191,378,0,56
2020-08-27T00:00:00.000Z,35356,375,0,109
2020-08-28T00:00:00.000Z,22423,7,0,162
2020-08-29T00:00:00.000Z,10179,2,0,162
2020-08-30T00:00:00.000Z,12949,176,0,159
2020-08-31T00:00:00.000Z,30743,310,0,184
2020-09-01T00:00:00.000Z,27603,298,0,223
2020-09-02T00:00:00.000Z,34710,8883,0,220
2020-09-03T00:00:00.000Z,34053,34053,0,1435
2020-09-04T00:00:00.000Z,30802,30802,0,6247
2020-09-05T00:00:00.000Z,15327,15327,0,10646
2020-09-06T00:00:00.000Z,18762,18762,0,12835
2020-09-07T00:00:00.000Z,40120,40120,0,15490
2020-09-08T00:00:00.000Z,44527,44524,0,21177
2020-09-09T00:00:00.000Z,45216,45216,0,27495
2020-09-10T00:00:00.000Z,47419,47419,0,32686
2020-09-11T00:00:00.000Z,42868,42868,0,34595
2020-09-12T00:00:00.000Z,29834,29834,0,36319
2020-09-13T00:00:00.000Z,33935,33935,0,38391
2020-09-14T00:00:00.000Z,47255,47255,0,40559
2020-09-15T00:00:00.000Z,56386,56386,0,41578
2020-09-16T00:00:00.000Z,53042,53042,0,43273
2020-09-17T00:00:00.000Z,57532,57532,0,44391
2020-09-18T00:00:00.000Z,53294,53294,0,45836
2020-09-19T00:00:00.000Z,41832,41832,0,47325
2020-09-20T00:00:00.000Z,23536,23536,0,49039
2020-09-21T00:00:00.000Z,33502,33502,0,47553
2020-09-22T00:00:00.000Z,61254,61254,0,45589
2020-09-23T00:00:00.000Z,57840,57840,0,46284
2020-09-24T00:00:00.000Z,66276,66275,0,46970
2020-09-25T00:00:00.000Z,61313,61313,0,48219
2020-09-26T00:00:00.000Z,45102,45102,0,49364
2020-09-27T00:00:00.000Z,24234,24234,0,49831
2020-09-28T00:00:00.000Z,7704,7704,0,49931
2020-09-29T00:00:00.000Z,33233,33233,0,46246
2020-09-30T00:00:00.000Z,67866,67866,0,42243
2020-10-01T00:00:00.000Z,63796,63795,0,43675
2020-10-02T00:00:00.000Z,59989,59989,0,43321
2020-10-03T00:00:00.000Z,23571,23569,0,43131
2020-10-04T00:00:00.000Z,24877,24877,0,40055
2020-10-05T00:00:00.000Z,49826,49813,0,40147
2020-10-06T00:00:00.000Z,44877,44866,0,46163
2020-10-07T00:00:00.000Z,46658,46639,0,47825
2020-10-08T00:00:00.000Z,47348,47317,0,44792
2020-10-09T00:00:00.000Z,35311,35308,0,42438
2020-10-10T00:00:00.000Z,12324,12322,0,38912
2020-10-11T00:00:00.000Z,21408,21328,2,37306
2020-10-12T00:00:00.000Z,44526,44418,0,36799
2020-10-13T00:00:00.000Z,42638,42482,0,36028
2020-10-14T00:00:00.000Z,38877,38838,0,35688
2020-10-15T00:00:00.000Z,35653,35593,0,34573
2020-10-16T00:00:00.000Z,33097,33036,0,32898
2020-10-17T00:00:00.000Z,14285,14267,0,32574
2020-10-18T00:00:00.000Z,26198,25940,0,32852
2020-10-19T00:00:00.000Z,40064,39846,0,33510
2020-10-20T00:00:00.000Z,40782,40742,0,32857
2020-10-21T00:00:00.000Z,41698,41574,0,32608
2020-10-22T00:00:00.000Z,33907,33839,0,32999
2020-10-23T00:00:00.000Z,29448,29419,0,32749
2020-10-24T00:00:00.000Z,6334,6315,0,32232
2020-10-25T00:00:00.000Z,20892,20774,0,31096
2020-10-26T00:00:00.000Z,39602,39548,0,30358
2020-10-27T00:00:00.000Z,40422,40393,0,30315
2020-10-28T00:00:00.000Z,34031,33981,0,30266
2020-10-29T00:00:00.000Z,36625,36581,0,29181
2020-10-30T00:00:00.000Z,31858,31833,0,29573
2020-10-31T00:00:00.000Z,7746,7716,0,29917
2020-11-01T00:00:00.000Z,22014,21959,0,30118
2020-11-02T00:00:00.000Z,34810,34769,0,30287
2020-11-03T00:00:00.000Z,40505,40476,0,29604
2020-11-04T00:00:00.000Z,38963,38914,0,29616
2020-11-05T00:00:00.000Z,34676,34667,0,30321
2020-11-06T00:00:00.000Z,30886,30858,0,30047
2020-11-07T00:00:00.000Z,8111,8105,0,29908
2020-11-08T00:00:00.000Z,21639,21608,0,29964
2020-11-09T00:00:00.000Z,34572,34548,0,29913
2020-11-10T00:00:00.000Z,40882,40838,0,29882
2020-11-11T00:00:00.000Z,39768,39734,0,29934
2020-11-12T00:00:00.000Z,39597,39559,0,30051
2020-11-13T00:00:00.000Z,35240,35228,0,30750
2020-11-14T00:00:00.000Z,12721,12711,0,31374
2020-11-15T00:00:00.000Z,23419,23360,0,32032
2020-11-16T00:00:00.000Z,47287,47242,0,32282
2020-11-17T00:00:00.000Z,51973,51928,0,34096
2020-11-18T00:00:00.000Z,44164,44113,0,35680
2020-11-19T00:00:00.000Z,52325,51412,0,36305
2020-11-20T00:00:00.000Z,43131,42669,0,37999
2020-11-21T00:00:00.000Z,15654,15193,0,39062
2020-11-22T00:00:00.000Z,33930,32928,0,39416
2020-11-23T00:00:00.000Z,51182,50005,0,40783
2020-11-24T00:00:00.000Z,56893,55802,0,41178
2020-11-25T00:00:00.000Z,58279,57065,0,41731
2020-11-26T00:00:00.000Z,51917,50718,0,43582
2020-11-27T00:00:00.000Z,47578,46841,0,43482
2020-11-28T00:00:00.000Z,17274,16270,0,44078
2020-11-29T00:00:00.000Z,38962,36114,0,44232
2020-11-30T00:00:00.000Z,57345,54768,0,44687
2020-12-01T00:00:00.000Z,62121,57489,0,45368
2020-12-02T00:00:00.000Z,70145,64874,0,45609
2020-12-03T00:00:00.000Z,63349,59361,0,46724
2020-12-04T00:00:00.000Z,60193,58575,0,47959
2020-12-05T00:00:00.000Z,25502,24476,0,49635
2020-12-06T00:00:00.000Z,42029,39891,0,50808
2020-12-07T00:00:00.000Z,66340,63457,0,51347
2020-12-08T00:00:00.000Z,69265,66764,0,52589
2020-12-09T00:00:00.000Z,73390,69726,0,53914
2020-12-10T00:00:00.000Z,75769,71792,0,54607
2020-12-11T00:00:00.000Z,75422,72975,0,56383
2020-12-12T00:00:00.000Z,44303,43073,0,58440
2020-12-13T00:00:00.000Z,50869,48654,0,61096
2020-12-14T00:00:00.000Z,72907,71077,0,62348
2020-12-15T00:00:00.000Z,83003,81007,0,63437
2020-12-16T00:00:00.000Z,83225,81283,0,65472
2020-12-17T00:00:00.000Z,79605,77336,0,67123
2020-12-18T00:00:00.000Z,75984,74429,0,67915
2020-12-19T00:00:00.000Z,61480,60002,0,68122
2020-12-20T00:00:00.000Z,70897,65547,0,70541
2020-12-21T00:00:00.000Z,92025,86274,0,72954
2020-12-22T00:00:00.000Z,93351,88171,0,75125
2020-12-23T00:00:00.000Z,96842,90411,0,76148
2020-12-24T00:00:00.000Z,98054,91180,0,77452
2020-12-25T00:00:00.000Z,85572,83236,0,79430
2020-12-26T00:00:00.000Z,63261,61479,0,80688
2020-12-27T00:00:00.000Z,70641,68018,0,80899
2020-12-28T00:00:00.000Z,98881,98679,0,81252
2020-12-29T00:00:00.000Z,98755,98723,0,83024
2020-12-30T00:00:00.000Z,102437,102396,0,84532
2020-12-31T00:00:00.000Z,102696,102659,0,86244
2021-01-01T00:00:00.000Z,100233,100216,0,87884
2021-01-02T00:00:00.000Z,76489,76466,0,90310
2021-01-03T00:00:00.000Z,79082,79052,0,92451
2021-01-04T00:00:00.000Z,110632,110547,0,94027
2021-01-05T00:00:00.000Z,115516,115488,0,95722
2021-01-06T00:00:00.000Z,120186,118498,0,98117
2021-01-07T00:00:00.000Z,116272,115518,0,100418
2021-01-08T00:00:00.000Z,115893,115871,0,102255
2021-01-09T00:00:00.000Z,79328,79314,1,104491
2021-01-10T00:00:00.000Z,95363,95323,0,104898
2021-01-11T00:00:00.000Z,124848,124817,0,107222
2021-01-12T00:00:00.000Z,119581,119555,2,109261
2021-01-13T00:00:00.000Z,120923,120897,0,109842
2021-01-14T00:00:00.000Z,123356,122887,0,110185
2021-01-15T00:00:00.000Z,100750,100731,0,111238
2021-01-16T00:00:00.000Z,70808,70796,0,109075
2021-01-17T00:00:00.000Z,63376,63341,0,107858
2021-01-18T00:00:00.000Z,100609,100567,0,103289
2021-01-19T00:00:00.000Z,94661,94631,1,99825
2021-01-20T00:00:00.000Z,91832,91736,1,96264
2021-01-21T00:00:00.000Z,81165,81043,0,92098
2021-01-22T00:00:00.000Z,84649,84627,0,86121
2021-01-23T00:00:00.000Z,30429,30416,2,83820
2021-01-24T00:00:00.000Z,53503,53466,0,78052
2021-01-25T00:00:00.000Z,89947,89632,0,76641
2021-01-26T00:00:00.000Z,82173,82131,0,75079
2021-01-27T00:00:00.000Z,84648,84124,0,73293
2021-01-28T00:00:00.000Z,77252,77089,1,72205
2021-01-29T00:00:00.000Z,73047,72940,0,71641
2021-01-30T00:00:00.000Z,26392,26380,0,69971
2021-01-31T00:00:00.000Z,54035,54015,1,69394
2021-02-01T00:00:00.000Z,91475,90189,0,69473
2021-02-02T00:00:00.000Z,87263,86537,0,69552
2021-02-03T00:00:00.000Z,84733,84702,0,70182
2021-02-04T00:00:00.000Z,83102,82878,0,70264
2021-02-05T00:00:00.000Z,82844,82605,0,71091
2021-02-06T00:00:00.000Z,28473,28458,0,72472
2021-02-07T00:00:00.000Z,52898,52878,0,72769
2021-02-08T00:00:00.000Z,89667,89280,0,72606
2021-02-09T00:00:00.000Z,79450,78952,7,72476
2021-02-10T00:00:00.000Z,76031,75920,0,71394
2021-02-11T00:00:00.000Z,75164,75158,0,70139
2021-02-12T00:00:00.000Z,66314,66307,3,69036
2021-02-13T00:00:00.000Z,24430,24428,0,66709
2021-02-14T00:00:00.000Z,46410,46404,0,66133
2021-02-15T00:00:00.000Z,69587,69583,0,65208
2021-02-16T00:00:00.000Z,72772,72767,0,62394
2021-02-17T00:00:00.000Z,63305,63300,0,61510
2021-02-18T00:00:00.000Z,51336,50917,0,59707
2021-02-19T00:00:00.000Z,61834,61814,0,56244
2021-02-20T00:00:00.000Z,19200,19197,0,55601
2021-02-21T00:00:00.000Z,49042,48747,0,54854
2021-02-22T00:00:00.000Z,68204,67108,0,55189
2021-02-23T00:00:00.000Z,70497,68076,0,54835
2021-02-24T00:00:00.000Z,73697,72170,0,54165
2021-02-25T00:00:00.000Z,69217,69198,0,55432
2021-02-26T00:00:00.000Z,64800,64790,0,58044
2021-02-27T00:00:00.000Z,24037,24027,0,58469
2021-02-28T00:00:00.000Z,53534,53362,0,59159
2021-03-01T00:00:00.000Z,88019,87299,0,59818
2021-03-02T00:00:00.000Z,89248,89230,0,62703
2021-03-03T00:00:00.000Z,92342,92329,0,65725
2021-03-04T00:00:00.000Z,88794,88783,0,68605
2021-03-05T00:00:00.000Z,99531,99525,0,71402
2021-03-06T00:00:00.000Z,40410,40403,0,76365
2021-03-07T00:00:00.000Z,61294,61290,0,78704
2021-03-08T00:00:00.000Z,93531,93515,0,79837
2021-03-09T00:00:00.000Z,89115,89106,7,80725
2021-03-10T00:00:00.000Z,92750,92735,4,80708
2021-03-11T00:00:00.000Z,80587,80574,1,80766
2021-03-12T00:00:00.000Z,82457,82449,4,79594
2021-03-13T00:00:00.000Z,26707,26702,0,77155
2021-03-14T00:00:00.000Z,55040,55032,0,75198
2021-03-15T00:00:00.000Z,81499,81494,1,74304
2021-03-16T00:00:00.000Z,68775,68767,0,72587
2021-03-17T00:00:00.000Z,73430,73424,1,69680
2021-03-18T00:00:00.000Z,60810,60802,0,66921
2021-03-19T00:00:00.000Z,59671,59668,0,64096
2021-03-20T00:00:00.000Z,18841,18838,0,60841
2021-03-21T00:00:00.000Z,45300,45294,0,59718
2021-03-22T00:00:00.000Z,57044,57037,0,58327
2021-03-23T00:00:00.000Z,39398,39394,0,54833
2021-03-24T00:00:00.000Z,42265,42258,0,50636
2021-03-25T00:00:00.000Z,62007,62001,0,46184
2021-03-26T00:00:00.000Z,47096,47090,0,46355
2021-03-27T00:00:00.000Z,16620,16615,2,44558
2021-03-28T00:00:00.000Z,11270,11265,1,44241
2021-03-29T00:00:00.000Z,39829,39818,0,39380
2021-03-30T00:00:00.000Z,40934,40927,0,36920
2021-03-31T00:00:00.000Z,37292,37279,6,37139
2021-04-01T00:00:00.000Z,33351,33349,0,36429
2021-04-02T00:00:00.000Z,32770,32766,0,32336
2021-04-03T00:00:00.000Z,11867,11859,0,30289
2021-04-04T00:00:00.000Z,30991,30984,0,29610
2021-04-05T00:00:00.000Z,49541,49532,2,32426
2021-04-06T00:00:00.000Z,51265,51263,1,33814
2021-04-07T00:00:00.000Z,46392,46382,0,35291
2021-04-08T00:00:00.000Z,37380,37374,0,36591
2021-04-09T00:00:00.000Z,35360,35360,7,37166
2021-04-10T00:00:00.000Z,10965,10961,0,37537
2021-04-11T00:00:00.000Z,33227,33219,1,37409
2021-04-12T00:00:00.000Z,50104,50104,2,37728
2021-04-13T00:00:00.000Z,62249,62248,0,37810
2021-04-14T00:00:00.000Z,50842,50839,0,39379
2021-04-15T00:00:00.000Z,13950,13941,0,40016
2021-04-16T00:00:00.000Z,30201,30198,0,36668
2021-04-17T00:00:00.000Z,11006,11003,0,35930
2021-04-18T00:00:00.000Z,33621,33616,0,35936
2021-04-19T00:00:00.000Z,45557,45555,0,35993
2021-04-20T00:00:00.000Z,45867,45863,0,35342
2021-04-21T00:00:00.000Z,40884,40879,0,33002
2021-04-22T00:00:00.000Z,31348,31347,0,31579
2021-04-23T00:00:00.000Z,34917,34911,0,34065
2021-04-24T00:00:00.000Z,8670,8668,0,34739
2021-04-25T00:00:00.000Z,28066,28060,0,34405
2021-04-26T00:00:00.000Z,35776,35774,0,33611
2021-04-27T00:00:00.000Z,31038,31034,0,32214
2021-04-28T00:00:00.000Z,34725,34723,0,30096
2021-04-29T00:00:00.000Z,31491,31489,0,29216
2021-04-30T00:00:00.000Z,35209,35209,0,29237
2021-05-01T00:00:00.000Z,9095,9095,0,29279
2021-05-02T00:00:00.000Z,25373,25371,0,29340
2021-05-03T00:00:00.000Z,33479,33476,0,28956
2021-05-04T00:00:00.000Z,33657,33653,0,28628
2021-05-05T00:00:00.000Z,34723,34718,0,29002
2021-05-06T00:00:00.000Z,28369,28367,0,29001
2021-05-07T00:00:00.000Z,32740,32740,0,28555
2021-05-08T00:00:00.000Z,10339,10337,0,28202
2021-05-09T00:00:00.000Z,23399,23395,5,28380
2021-05-10T00:00:00.000Z,35330,35330,4,28098
2021-05-11T00:00:00.000Z,31373,31373,2,28364
2021-05-12T00:00:00.000Z,28522,28514,2,28038
2021-05-13T00:00:00.000Z,20821,20821,0,27152
2021-05-14T00:00:00.000Z,20145,20143,0,26074
2021-05-15T00:00:00.000Z,5478,5478,0,24275
2021-05-16T00:00:00.000Z,14704,14702,0,23581
2021-05-17T00:00:00.000Z,8676,8676,0,22338
2021-05-18T00:00:00.000Z,23691,23689,0,18530
2021-05-19T00:00:00.000Z,28289,28289,0,17432
2021-05-20T00:00:00.000Z,21934,21932,0,17399
2021-05-21T00:00:00.000Z,26837,26837,0,17558
2021-05-22T00:00:00.000Z,6889,6889,0,18514
2021-05-23T00:00:00.000Z,18289,18286,0,18716
2021-05-24T00:00:00.000Z,32146,32146,0,19228
2021-05-25T00:00:00.000Z,26602,26600,0,22581
2021-05-26T00:00:00.000Z,25856,25854,0,22997
2021-05-27T00:00:00.000Z,27654,27654,0,22649
2021-05-28T00:00:00.000Z,31748,31746,0,23466
2021-05-29T00:00:00.000Z,9318,9318,0,24167
2021-05-30T00:00:00.000Z,19712,19710,0,24514
2021-05-31T00:00:00.000Z,25406,25405,0,24718
2021-06-01T00:00:00.000Z,21684,21682,37,23755
2021-06-02T00:00:00.000Z,17196,17195,0,23058
2021-06-03T00:00:00.000Z,15749,15748,0,21821
2021-06-04T00:00:00.000Z,17934,17934,0,20120
2021-06-05T00:00:00.000Z,7311,7311,0,18147
2021-06-06T00:00:00.000Z,15987,15986,0,17860
2021-06-07T00:00:00.000Z,22959,22958,0,17328
2021-06-08T00:00:00.000Z,21184,21182,0,16978
2021-06-09T00:00:00.000Z,16907,16907,11,16902
2021-06-10T00:00:00.000Z,17626,17626,1,16862
2021-06-11T00:00:00.000Z,17451,17450,0,17130
2021-06-12T00:00:00.000Z,10405,10405,3,17061
2021-06-13T00:00:00.000Z,18518,18518,0,17504
2021-06-14T00:00:00.000Z,26299,26298,0,17865
2021-06-15T00:00:00.000Z,22414,22414,0,18343
2021-06-16T00:00:00.000Z,18377,18376,0,18519
2021-06-17T00:00:00.000Z,16534,16534,0,18727
2021-06-18T00:00:00.000Z,20254,20251,0,18571
2021-06-19T00:00:00.000Z,12637,12630,3,18971
2021-06-20T00:00:00.000Z,24626,24621,0,19289
2021-06-21T00:00:00.000Z,32346,32346,0,20161
2021-06-22T00:00:00.000Z,30889,30886,1,21025
2021-06-23T00:00:00.000Z,29665,29661,1,22235
2021-06-24T00:00:00.000Z,29865,29863,0,23847
2021-06-25T00:00:00.000Z,39713,39713,0,25751
2021-06-26T00:00:00.000Z,21831,21831,0,28532
2021-06-27T00:00:00.000Z,30356,30356,0,29846
2021-06-28T00:00:00.000Z,47619,47618,0,30665
2021-06-29T00:00:00.000Z,46816,46809,2,32847
2021-06-30T00:00:00.000Z,43652,43646,0,35122
2021-07-01T00:00:00.000Z,44517,44511,0,37119
2021-07-02T00:00:00.000Z,49689,49684,0,39212
2021-07-03T00:00:00.000Z,27107,27099,0,40636
2021-07-04T00:00:00.000Z,36433,36425,3,41389
2021-07-05T00:00:00.000Z,53694,53691,0,42256
2021-07-06T00:00:00.000Z,60635,60630,0,43124
2021-07-07T00:00:00.000Z,54752,54747,0,45098
2021-07-08T00:00:00.000Z,52027,52014,0,46684
2021-07-09T00:00:00.000Z,61414,61404,1,47756
2021-07-10T00:00:00.000Z,34497,34492,4,49430
2021-07-11T00:00:00.000Z,42371,42352,1,50487
2021-07-12T00:00:00.000Z,62004,61995,1,51333
2021-07-13T00:00:00.000Z,62087,62080,0,52520
