date,amount
2020-06-26T00:00:00.000Z,133
2020-06-27T00:00:00.000Z,51
2020-06-28T00:00:00.000Z,144
2020-06-29T00:00:00.000Z,166
2020-06-30T00:00:00.000Z,133
2020-07-01T00:00:00.000Z,100
2020-07-02T00:00:00.000Z,134
2020-07-03T00:00:00.000Z,119
2020-07-04T00:00:00.000Z,77
2020-07-05T00:00:00.000Z,151
2020-07-06T00:00:00.000Z,202
2020-07-07T00:00:00.000Z,176
2020-07-08T00:00:00.000Z,235
2020-07-09T00:00:00.000Z,228
2020-07-10T00:00:00.000Z,214
2020-07-11T00:00:00.000Z,191
2020-07-12T00:00:00.000Z,343
2020-07-13T00:00:00.000Z,364
2020-07-14T00:00:00.000Z,314
2020-07-15T00:00:00.000Z,362
2020-07-16T00:00:00.000Z,508
2020-07-17T00:00:00.000Z,483
2020-07-18T00:00:00.000Z,443
2020-07-19T00:00:00.000Z,522
2020-07-20T00:00:00.000Z,627
2020-07-21T00:00:00.000Z,634
2020-07-22T00:00:00.000Z,3866
2020-07-23T00:00:00.000Z,6707
2020-07-24T00:00:00.000Z,1697
2020-07-25T00:00:00.000Z,609
2020-07-26T00:00:00.000Z,2887
2020-07-27T00:00:00.000Z,1838
2020-07-28T00:00:00.000Z,1616
2020-07-29T00:00:00.000Z,1452
2020-07-30T00:00:00.000Z,1747
2020-07-31T00:00:00.000Z,1336
2020-08-01T00:00:00.000Z,549
2020-08-02T00:00:00.000Z,2545
2020-08-03T00:00:00.000Z,1863
2020-08-04T00:00:00.000Z,1716
2020-08-05T00:00:00.000Z,1536
2020-08-06T00:00:00.000Z,1844
2020-08-07T00:00:00.000Z,1251
2020-08-08T00:00:00.000Z,621
2020-08-09T00:00:00.000Z,2325
2020-08-10T00:00:00.000Z,1401
2020-08-11T00:00:00.000Z,998
2020-08-12T00:00:00.000Z,1149
2020-08-13T00:00:00.000Z,1328
2020-08-14T00:00:00.000Z,992
2020-08-15T00:00:00.000Z,569
2020-08-16T00:00:00.000Z,2249
2020-08-17T00:00:00.000Z,1206
2020-08-18T00:00:00.000Z,1130
2020-08-19T00:00:00.000Z,1496
2020-08-20T00:00:00.000Z,1449
2020-08-21T00:00:00.000Z,1595
2020-08-22T00:00:00.000Z,671
2020-08-23T00:00:00.000Z,2142
2020-08-24T00:00:00.000Z,1411
2020-08-25T00:00:00.000Z,805
2020-08-26T00:00:00.000Z,3793
2020-08-27T00:00:00.000Z,1542
2020-08-28T00:00:00.000Z,1852
2020-08-29T00:00:00.000Z,716
2020-08-30T00:00:00.000Z,2329
2020-08-31T00:00:00.000Z,1508
2020-09-01T00:00:00.000Z,1030
2020-09-02T00:00:00.000Z,1426
2020-09-03T00:00:00.000Z,1840
2020-09-04T00:00:00.000Z,1224
2020-09-05T00:00:00.000Z,911
2020-09-06T00:00:00.000Z,2437
2020-09-07T00:00:00.000Z,1616
2020-09-08T00:00:00.000Z,1462
2020-09-09T00:00:00.000Z,1490
2020-09-10T00:00:00.000Z,2009
2020-09-11T00:00:00.000Z,1800
2020-09-12T00:00:00.000Z,1280
2020-09-13T00:00:00.000Z,3334
2020-09-14T00:00:00.000Z,2439
2020-09-15T00:00:00.000Z,2314
2020-09-16T00:00:00.000Z,2836
2020-09-17T00:00:00.000Z,3785
2020-09-18T00:00:00.000Z,2880
2020-09-19T00:00:00.000Z,1464
2020-09-20T00:00:00.000Z,2517
2020-09-21T00:00:00.000Z,4757
2020-09-22T00:00:00.000Z,3575
2020-09-23T00:00:00.000Z,3896
2020-09-24T00:00:00.000Z,4699
2020-09-25T00:00:00.000Z,4227
2020-09-26T00:00:00.000Z,2430
2020-09-27T00:00:00.000Z,5797
2020-09-28T00:00:00.000Z,2206
2020-09-29T00:00:00.000Z,5924
2020-09-30T00:00:00.000Z,5322
2020-10-01T00:00:00.000Z,5859
2020-10-02T00:00:00.000Z,5674
2020-10-03T00:00:00.000Z,3548
2020-10-04T00:00:00.000Z,8255
2020-10-05T00:00:00.000Z,7079
2020-10-06T00:00:00.000Z,6552
2020-10-07T00:00:00.000Z,4983
2020-10-08T00:00:00.000Z,4877
2020-10-09T00:00:00.000Z,5175
2020-10-10T00:00:00.000Z,3855
2020-10-11T00:00:00.000Z,7705
2020-10-12T00:00:00.000Z,5611
2020-10-13T00:00:00.000Z,5834
2020-10-14T00:00:00.000Z,5915
2020-10-15T00:00:00.000Z,5510
2020-10-16T00:00:00.000Z,3552
2020-10-17T00:00:00.000Z,2536
2020-10-18T00:00:00.000Z,4997
2020-10-19T00:00:00.000Z,2390
2020-10-20T00:00:00.000Z,1835
2020-10-21T00:00:00.000Z,3189
2020-10-22T00:00:00.000Z,3182
2020-10-23T00:00:00.000Z,2483
2020-10-24T00:00:00.000Z,1322
2020-10-25T00:00:00.000Z,2735
2020-10-26T00:00:00.000Z,1316
2020-10-27T00:00:00.000Z,974
2020-10-28T00:00:00.000Z,1310
2020-10-29T00:00:00.000Z,1455
2020-10-30T00:00:00.000Z,1073
2020-10-31T00:00:00.000Z,800
2020-11-01T00:00:00.000Z,1539
2020-11-02T00:00:00.000Z,924
2020-11-03T00:00:00.000Z,738
2020-11-04T00:00:00.000Z,637
2020-11-05T00:00:00.000Z,851
2020-11-06T00:00:00.000Z,902
2020-11-07T00:00:00.000Z,690
2020-11-08T00:00:00.000Z,685
2020-11-09T00:00:00.000Z,932
2020-11-10T00:00:00.000Z,337
2020-11-11T00:00:00.000Z,1104
2020-11-12T00:00:00.000Z,1216
2020-11-13T00:00:00.000Z,743
2020-11-14T00:00:00.000Z,428
2020-11-15T00:00:00.000Z,980
2020-11-16T00:00:00.000Z,668
2020-11-17T00:00:00.000Z,585
2020-11-18T00:00:00.000Z,807
2020-11-19T00:00:00.000Z,759
2020-11-20T00:00:00.000Z,682
2020-11-21T00:00:00.000Z,451
2020-11-22T00:00:00.000Z,1015
2020-11-23T00:00:00.000Z,659
2020-11-24T00:00:00.000Z,549
2020-11-25T00:00:00.000Z,852
2020-11-26T00:00:00.000Z,937
2020-11-27T00:00:00.000Z,699
2020-11-28T00:00:00.000Z,424
2020-11-29T00:00:00.000Z,1115
2020-11-30T00:00:00.000Z,743
2020-12-01T00:00:00.000Z,705
2020-12-02T00:00:00.000Z,848
2020-12-03T00:00:00.000Z,1443
2020-12-04T00:00:00.000Z,870
2020-12-05T00:00:00.000Z,603
2020-12-06T00:00:00.000Z,1413
2020-12-07T00:00:00.000Z,916
2020-12-08T00:00:00.000Z,902
2020-12-09T00:00:00.000Z,1042
2020-12-10T00:00:00.000Z,1451
2020-12-11T00:00:00.000Z,1154
2020-12-12T00:00:00.000Z,926
2020-12-13T00:00:00.000Z,1930
2020-12-14T00:00:00.000Z,1275
2020-12-15T00:00:00.000Z,1215
2020-12-16T00:00:00.000Z,1636
2020-12-17T00:00:00.000Z,1972
2020-12-18T00:00:00.000Z,1576
2020-12-19T00:00:00.000Z,1099
2020-12-20T00:00:00.000Z,2603
2020-12-21T00:00:00.000Z,1582
2020-12-22T00:00:00.000Z,1639
2020-12-23T00:00:00.000Z,2049
2020-12-24T00:00:00.000Z,2903
2020-12-25T00:00:00.000Z,2432
2020-12-26T00:00:00.000Z,1838
2020-12-27T00:00:00.000Z,4261
2020-12-28T00:00:00.000Z,2508
2020-12-29T00:00:00.000Z,2415
2020-12-30T00:00:00.000Z,3713
2020-12-31T00:00:00.000Z,4311
2021-01-01T00:00:00.000Z,3515
2021-01-02T00:00:00.000Z,2068
2021-01-03T00:00:00.000Z,5650
2021-01-04T00:00:00.000Z,3132
2021-01-05T00:00:00.000Z,3010
2021-01-06T00:00:00.000Z,4851
2021-01-07T00:00:00.000Z,5944
2021-01-08T00:00:00.000Z,4913
2021-01-09T00:00:00.000Z,3135
2021-01-10T00:00:00.000Z,8513
2021-01-11T00:00:00.000Z,4928
2021-01-12T00:00:00.000Z,4556
2021-01-13T00:00:00.000Z,1973
