dayDate,newHospitalized,countHospitalized,countHospitalizedWithoutRelease,countHardStatus,countMediumStatus,countEasyStatus,countBreath,countDeath,totalBeds,standardOccupancy,numVisits,patientsHome,patientsHotel,countBreathCum,countDeathCum,countCriticalStatus,countSeriousCriticalCum,seriousCriticalNew,countEcmo,countDeadAvg7days,mediumNew,easyNew
2020-04-14T00:00:00.000Z,70,712,650,178,173,342,134,8,,,4209,9392,0,228,126,1,359,8,1,7,38,83
2020-04-15T00:00:00.000Z,69,722,678,179,175,346,133,13,,,3368,9380,0,241,139,1,380,26,1,7,42,75
2020-04-16T00:00:00.000Z,51,729,651,182,163,366,137,7,,,5208,9368,0,251,146,1,393,19,1,8,37,72
2020-04-17T00:00:00.000Z,48,700,627,165,163,348,124,9,,,4060,9324,0,254,155,1,401,13,1,8,33,59
2020-04-18T00:00:00.000Z,41,673,627,174,141,332,118,11,,,3696,9352,0,260,166,1,417,28,1,8,29,57
2020-04-19T00:00:00.000Z,40,661,587,157,148,328,118,8,,,5597,9278,0,267,174,1,425,8,2,9,32,48
2020-04-20T00:00:00.000Z,49,635,556,154,135,321,123,6,,,4910,9152,0,276,180,2,430,11,3,9,31,66
2020-04-21T00:00:00.000Z,27,583,522,145,146,265,119,10,,,4731,9084,0,279,190,3,436,8,4,8,36,35
2020-04-22T00:00:00.000Z,36,555,501,149,122,262,110,3,,,4648,8937,0,279,193,3,444,10,5,9,14,46
2020-04-23T00:00:00.000Z,32,532,459,146,106,251,115,4,,,5175,8923,0,283,197,3,449,11,5,7,21,51
2020-04-24T00:00:00.000Z,26,486,452,144,109,219,110,3,,,4255,8840,0,287,200,3,456,9,5,7,24,35
2020-04-25T00:00:00.000Z,8,459,436,136,105,204,107,3,,,3527,8637,0,288,203,3,459,7,5,6,18,21
2020-04-26T00:00:00.000Z,32,467,415,142,91,208,111,2,,,5560,8309,0,292,205,3,466,10,4,5,10,40
2020-04-27T00:00:00.000Z,21,436,387,132,89,197,101,4,,,5124,7993,0,293,209,3,468,3,4,4,20,27
2020-04-28T00:00:00.000Z,28,414,372,127,85,186,100,5,,,4682,7600,0,296,214,3,472,6,5,4,17,35
2020-04-29T00:00:00.000Z,22,394,374,122,86,178,96,6,,,4068,7324,0,296,220,3,477,6,5,3,17,25
2020-04-30T00:00:00.000Z,19,393,348,112,87,182,90,6,,,5461,7061,0,296,226,3,480,5,5,3,28,35
2020-05-01T00:00:00.000Z,20,368,330,109,81,159,89,4,,,4405,6768,0,299,230,3,484,5,5,4,16,28
2020-05-02T00:00:00.000Z,14,344,334,111,67,163,90,3,,,3828,6543,0,300,233,3,486,7,5,4,10,29
2020-05-03T00:00:00.000Z,14,347,305,101,71,158,84,3,,,5779,6310,0,300,236,3,486,2,5,4,21,22
2020-05-04T00:00:00.000Z,18,323,282,97,71,144,78,3,,,5315,6128,0,300,239,2,487,2,4,4,12,24
2020-05-05T00:00:00.000Z,9,291,261,91,61,123,72,2,,,5224,5864,0,300,241,2,487,0,4,4,8,19
2020-05-06T00:00:00.000Z,15,276,252,88,61,122,70,1,,,5142,5677,0,300,242,2,488,3,4,3,9,20
2020-05-07T00:00:00.000Z,13,266,248,84,60,115,70,1,,,5419,5516,0,302,243,2,489,3,4,3,10,15
2020-05-08T00:00:00.000Z,13,260,244,78,53,116,64,6,,,4641,5325,0,303,249,2,491,3,4,2,7,21
2020-05-09T00:00:00.000Z,10,254,248,78,50,123,64,3,,,3106,5247,0,304,252,2,492,5,4,2,8,15
2020-05-10T00:00:00.000Z,14,261,232,74,51,124,66,4,,,6097,5120,0,308,256,2,495,4,4,2,10,17
2020-05-11T00:00:00.000Z,9,240,217,69,54,110,60,5,,,5289,4842,0,309,261,2,498,3,4,2,9,6
2020-05-12T00:00:00.000Z,10,228,208,66,52,105,56,3,,,5416,4613,0,310,264,2,500,3,4,3,5,11
2020-05-13T00:00:00.000Z,10,216,206,61,48,98,53,3,,,5383,4474,0,312,267,2,502,2,4,3,8,16
2020-05-14T00:00:00.000Z,6,211,194,61,43,98,52,3,,,5779,4266,0,313,270,2,503,2,4,3,8,13
2020-05-15T00:00:00.000Z,1,195,190,61,43,89,52,0,,,5004,4122,0,313,270,2,503,0,4,3,1,0
2020-05-16T00:00:00.000Z,4,194,189,60,40,87,51,3,,,4369,4024,0,313,273,1,503,0,3,3,0,3
2020-05-17T00:00:00.000Z,10,198,178,55,38,97,45,4,,,6530,3896,0,314,277,1,505,3,2,3,11,20
2020-05-18T00:00:00.000Z,3,181,165,52,42,82,43,3,,,5996,3660,0,315,280,1,506,1,2,3,8,6
2020-05-19T00:00:00.000Z,7,172,164,51,43,76,40,2,,,6127,3530,0,315,282,1,508,3,2,2,9,8
2020-05-20T00:00:00.000Z,4,169,151,46,40,77,41,1,,,6059,3448,0,315,283,1,508,1,2,2,6,7
2020-05-21T00:00:00.000Z,8,158,145,47,31,77,37,0,,,6343,3351,0,315,283,1,508,2,2,2,3,14
2020-05-22T00:00:00.000Z,5,151,146,46,32,69,37,0,,,5198,3208,0,315,283,1,508,0,2,1,2,3
2020-05-23T00:00:00.000Z,3,148,147,46,33,68,37,0,,,4603,3169,0,315,283,1,508,0,2,1,2,1
2020-05-24T00:00:00.000Z,0,147,130,43,36,66,34,1,,,6907,3084,0,315,284,1,508,1,2,1,6,2
2020-05-25T00:00:00.000Z,8,138,128,41,32,63,29,2,,,6306,2974,0,315,286,1,509,2,2,1,4,9
2020-05-26T00:00:00.000Z,3,131,123,36,37,55,32,0,,,6265,2938,0,315,286,1,509,1,1,0,8,6
2020-05-27T00:00:00.000Z,6,129,121,40,37,50,36,2,,,6312,2918,0,316,288,2,510,5,1,0,3,4
2020-05-28T00:00:00.000Z,7,128,120,36,37,54,34,1,,,5390,2883,0,316,289,1,510,0,1,0,3,8
2020-05-29T00:00:00.000Z,5,125,125,39,36,49,37,0,,,4548,2952,0,317,289,1,511,4,1,0,2,4
2020-05-30T00:00:00.000Z,5,130,129,35,43,52,33,0,,,4772,2937,0,317,289,1,511,0,1,0,8,7
2020-05-31T00:00:00.000Z,5,134,125,35,47,51,31,0,,,7132,2968,0,317,289,1,512,3,1,0,8,7
2020-06-01T00:00:00.000Z,12,138,116,32,45,55,29,3,,,6362,3007,0,317,292,1,512,1,1,0,4,14
2020-06-02T00:00:00.000Z,13,129,120,29,44,53,29,2,,,6370,3070,0,318,294,1,513,2,1,0,5,13
2020-06-03T00:00:00.000Z,8,127,122,28,42,55,25,1,,,6293,3136,0,318,295,1,513,1,1,1,6,12
2020-06-04T00:00:00.000Z,11,134,120,30,37,65,23,0,,,6701,3238,0,318,295,1,516,4,1,1,4,15
2020-06-05T00:00:00.000Z,8,127,116,29,41,56,23,1,,,5538,3331,0,318,296,1,516,0,1,0,7,8
2020-06-06T00:00:00.000Z,9,125,119,29,42,50,21,4,,,4954,3378,0,318,300,1,519,5,1,1,8,8
2020-06-07T00:00:00.000Z,12,131,125,29,42,58,23,2,,,7550,3468,0,319,302,1,523,5,1,1,8,11
2020-06-08T00:00:00.000Z,16,142,126,30,46,64,23,0,,,6393,3607,0,319,302,1,525,2,1,1,5,14
2020-06-09T00:00:00.000Z,10,137,123,31,42,63,24,1,,,6648,3737,0,321,303,1,528,3,1,1,4,11
2020-06-10T00:00:00.000Z,25,146,129,32,45,69,24,1,,,6816,3920,0,322,304,1,530,2,1,1,6,20
2020-06-11T00:00:00.000Z,13,142,131,35,38,68,24,0,,,6839,4056,0,322,304,1,534,6,1,1,5,16
2020-06-12T00:00:00.000Z,13,144,132,35,43,66,25,0,,,5678,4186,0,323,304,1,537,3,1,1,9,10
2020-06-13T00:00:00.000Z,11,142,138,35,45,61,26,1,,,5054,4287,0,324,305,1,537,2,1,1,9,11
2020-06-14T00:00:00.000Z,15,153,139,31,48,72,23,2,,,7569,4371,0,324,307,1,538,1,1,0,13,20
2020-06-15T00:00:00.000Z,23,163,141,36,47,79,25,0,,,6581,4481,0,327,307,1,545,7,1,0,10,21
2020-06-16T00:00:00.000Z,21,160,141,38,44,77,26,1,,,6824,4727,0,330,308,1,548,4,1,0,8,23
2020-06-17T00:00:00.000Z,23,165,156,36,49,80,29,0,,,6514,4932,0,333,308,1,550,3,1,0,14,20
2020-06-18T00:00:00.000Z,37,193,167,40,43,110,28,0,,,6784,5174,0,336,308,1,555,6,1,0,10,42
2020-06-19T00:00:00.000Z,29,200,189,39,47,111,29,1,,,5734,5405,0,337,309,1,559,6,1,0,15,30
2020-06-20T00:00:00.000Z,32,221,216,41,50,129,28,1,,,5022,5501,0,337,310,1,563,4,1,0,9,30
2020-06-21T00:00:00.000Z,38,253,219,45,59,149,29,0,,,7744,5623,0,338,310,0,569,9,0,0,23,34
2020-06-22T00:00:00.000Z,23,241,206,44,56,139,29,1,,,6877,5919,0,339,311,0,571,5,0,0,15,29
2020-06-23T00:00:00.000Z,21,228,201,40,52,132,26,2,,,6529,6290,0,340,313,0,573,4,1,0,9,26
2020-06-24T00:00:00.000Z,34,233,202,45,45,139,27,3,,,6553,6699,0,341,316,0,578,6,1,0,4,30
2020-06-25T00:00:00.000Z,26,228,201,44,56,124,28,4,,,6644,7136,0,343,320,0,583,5,1,1,22,24
2020-06-26T00:00:00.000Z,46,247,225,45,57,142,26,3,,,5490,7443,0,343,323,0,589,8,1,1,18,48
2020-06-27T00:00:00.000Z,26,251,230,40,56,151,22,3,,,4985,7782,0,343,326,0,590,1,0,2,11,30
2020-06-28T00:00:00.000Z,47,278,236,39,67,169,22,2,,,7517,8018,0,346,328,0,594,4,0,2,22,42
2020-06-29T00:00:00.000Z,46,282,247,44,68,168,24,0,,,6878,8600,0,347,328,0,599,7,0,2,14,41
2020-06-30T00:00:00.000Z,52,300,260,56,68,175,24,1,,,6548,9248,0,348,329,0,611,16,0,2,15,46
2020-07-01T00:00:00.000Z,82,341,288,59,73,204,24,3,,,6341,10086,0,351,332,0,618,10,0,2,24,72
2020-07-02T00:00:00.000Z,64,351,312,72,72,204,28,1,,,6707,11091,0,358,333,0,638,23,0,2,29,66
2020-07-03T00:00:00.000Z,56,365,318,83,75,205,29,3,,,5633,11904,0,361,336,0,646,13,0,1,19,45
2020-07-04T00:00:00.000Z,61,380,350,85,84,204,33,5,,,3784,12611,0,367,341,0,655,11,0,1,24,52
2020-07-05T00:00:00.000Z,81,432,379,94,82,254,32,2,,,7344,13262,0,373,343,0,668,16,0,2,24,77
2020-07-06T00:00:00.000Z,81,460,373,90,96,266,34,8,,,6638,14195,0,376,351,0,675,8,2,2,31,67
2020-07-07T00:00:00.000Z,104,480,417,94,94,284,35,5,,,6401,15358,0,378,356,1,691,22,2,3,34,109
2020-07-08T00:00:00.000Z,91,504,440,113,88,297,38,5,,,6453,16434,0,383,361,1,714,27,2,3,31,93
2020-07-09T00:00:00.000Z,120,560,484,126,99,330,41,5,,,6591,17682,0,389,366,0,746,34,2,4,45,114
2020-07-10T00:00:00.000Z,87,570,481,130,105,331,41,4,,,5592,18874,0,390,370,1,760,14,2,4,27,79
2020-07-11T00:00:00.000Z,91,575,528,135,120,315,46,5,,,4821,19799,0,395,375,0,778,19,2,4,37,76
2020-07-12T00:00:00.000Z,124,651,542,150,125,370,47,7,,,7501,20678,0,398,382,0,806,34,3,4,44,117
2020-07-13T00:00:00.000Z,120,664,544,183,121,356,53,4,,,6724,22027,0,408,386,0,849,51,3,5,48,106
2020-07-14T00:00:00.000Z,108,655,580,188,140,317,55,7,,,6632,23271,0,412,393,0,881,35,3,5,56,97
2020-07-15T00:00:00.000Z,109,692,570,208,121,355,58,6,,,6494,24787,0,418,399,1,918,48,3,5,41,105
2020-07-16T00:00:00.000Z,136,705,582,208,133,354,59,9,,,6554,26194,0,426,408,1,946,36,3,5,61,127
2020-07-17T00:00:00.000Z,139,721,623,218,150,340,58,12,,,5363,27261,0,429,420,1,972,27,3,6,34,101
2020-07-18T00:00:00.000Z,100,723,683,234,150,331,56,8,,,4930,28190,0,429,428,1,1000,32,2,7,28,81
2020-07-19T00:00:00.000Z,156,840,701,270,143,417,73,10,,,7485,28661,0,445,438,1,1066,76,2,7,68,153
2020-07-20T00:00:00.000Z,145,843,700,264,148,414,78,12,,,6620,29910,0,456,450,1,1104,41,2,8,59,125
2020-07-21T00:00:00.000Z,128,822,682,256,142,415,80,9,,,6556,31283,0,464,459,1,1139,40,2,9,57,127
2020-07-22T00:00:00.000Z,136,815,713,284,138,386,79,6,,,6500,29581,0,472,465,1,1193,62,3,9,53,119
2020-07-23T00:00:00.000Z,127,843,726,309,152,363,83,16,,,6798,24836,0,481,481,1,1248,65,3,9,60,99
2020-07-24T00:00:00.000Z,104,828,739,327,152,339,86,8,,,5706,25052,0,487,489,1,1283,44,3,10,38,78
2020-07-25T00:00:00.000Z,90,830,787,319,178,324,97,7,,,4947,25520,0,500,496,1,1304,28,5,9,54,71
2020-07-26T00:00:00.000Z,125,907,784,309,197,390,98,11,,,7428,23828,0,511,507,1,1340,44,6,9,64,121
2020-07-27T00:00:00.000Z,140,928,794,314,182,425,93,7,,,6609,24104,0,519,514,1,1385,54,8,9,69,153
2020-07-28T00:00:00.000Z,125,917,797,320,185,402,92,8,,,6372,24664,0,526,522,1,1431,53,9,9,66,111
2020-07-29T00:00:00.000Z,123,916,791,333,173,392,94,15,,,6247,25219,0,535,537,1,1478,59,10,9,54,101
2020-07-30T00:00:00.000Z,94,885,765,316,172,381,99,15,,,5957,25341,0,549,552,1,1512,39,10,10,63,99
2020-07-31T00:00:00.000Z,118,882,781,315,172,379,91,14,,,5784,25376,0,553,566,1,1540,31,10,10,32,99
2020-08-01T00:00:00.000Z,107,888,819,335,165,374,91,14,,,4947,25413,0,562,580,0,1584,53,9,11,57,102
2020-08-02T00:00:00.000Z,140,962,833,347,171,433,97,12,,,7322,23668,0,570,592,0,1629,56,12,12,57,136
2020-08-03T00:00:00.000Z,110,953,803,326,147,454,91,15,,,6639,23704,0,579,607,1,1669,44,14,12,48,136
2020-08-04T00:00:00.000Z,111,913,787,339,165,389,95,11,,,6745,23793,0,583,618,0,1721,62,13,13,66,102
2020-08-05T00:00:00.000Z,141,919,791,352,165,390,102,10,,,6352,23989,0,595,628,0,1755,41,13,13,42,113
2020-08-06T00:00:00.000Z,111,911,791,354,152,384,94,9,,,6439,23913,0,603,637,2,1794,47,14,13,53,102
2020-08-07T00:00:00.000Z,120,906,823,364,159,367,101,12,,,5446,24423,0,612,649,2,1833,47,14,12,53,104
2020-08-08T00:00:00.000Z,99,922,871,386,177,343,99,13,,,4537,24513,0,616,662,2,1876,52,14,11,58,77
2020-08-09T00:00:00.000Z,146,1018,856,384,199,424,107,8,,,7231,23117,0,629,670,2,1922,51,15,11,72,145
2020-08-10T00:00:00.000Z,104,960,819,390,183,370,107,15,,,6454,23445,0,636,685,3,1958,51,16,11,55,84
2020-08-11T00:00:00.000Z,104,930,799,372,190,345,108,11,,,6784,24293,0,640,696,1,2002,44,16,11,61,97
2020-08-12T00:00:00.000Z,110,904,769,370,171,341,105,16,,,6212,24792,0,646,712,5,2041,47,17,11,49,97
2020-08-13T00:00:00.000Z,143,912,790,370,177,345,106,16,,,5980,25092,0,658,728,3,2086,61,18,12,69,127
2020-08-14T00:00:00.000Z,117,908,814,369,179,344,101,12,,,4975,25459,0,662,740,4,2123,45,17,13,52,99
2020-08-15T00:00:00.000Z,119,936,881,381,180,361,108,10,,,4338,25570,0,671,750,3,2158,47,16,13,50,105
2020-08-16T00:00:00.000Z,136,1013,853,374,194,424,105,20,,,6799,24430,0,681,770,6,2204,52,16,12,64,147
2020-08-17T00:00:00.000Z,106,964,835,392,182,376,107,4,,,5669,24907,0,687,774,112,2252,62,17,14,58,94
2020-08-18T00:00:00.000Z,142,978,832,398,184,374,111,14,,,5812,25429,0,696,788,121,2307,64,16,12,70,130
2020-08-19T00:00:00.000Z,112,951,840,380,177,367,110,12,,,5561,25578,0,700,800,116,2339,43,17,13,63,109
2020-08-20T00:00:00.000Z,115,947,813,392,176,357,109,14,,,5837,25651,0,709,814,117,2389,61,16,12,51,105
2020-08-21T00:00:00.000Z,129,947,861,397,169,355,109,13,,,4859,26044,0,718,827,115,2423,49,17,12,50,101
2020-08-22T00:00:00.000Z,98,952,910,401,178,357,113,10,,,4228,26033,0,727,837,120,2451,39,17,12,53,83
2020-08-23T00:00:00.000Z,132,1042,918,403,209,408,112,13,,,6501,24865,0,738,850,119,2510,62,17,12,69,121
2020-08-24T00:00:00.000Z,129,1047,905,422,201,405,116,16,,,5683,25366,0,751,866,124,2571,71,17,11,63,114
2020-08-25T00:00:00.000Z,117,1023,877,425,178,390,115,19,,,5789,26540,0,758,885,123,2617,59,17,13,55,114
2020-08-26T00:00:00.000Z,165,1038,896,414,188,420,115,11,,,5676,24867,0,767,896,122,2661,53,16,13,71,140
2020-08-27T00:00:00.000Z,137,1035,886,420,190,408,114,11,,,5724,25463,0,773,907,123,2713,64,15,13,66,119
2020-08-28T00:00:00.000Z,106,999,893,416,201,357,110,13,,,4944,25445,0,778,920,120,2755,56,15,13,66,90
2020-08-29T00:00:00.000Z,99,984,936,434,194,343,115,5,,,4437,25599,0,784,925,126,2789,45,16,13,39,75
2020-08-30T00:00:00.000Z,170,1105,952,451,210,420,124,14,,,6685,24416,0,793,939,133,2843,67,14,12,59,144
2020-08-31T00:00:00.000Z,156,1118,937,431,206,447,118,23,,,6011,25115,0,800,962,128,2893,65,14,12,74,149
2020-09-01T00:00:00.000Z,126,1057,907,412,197,414,115,15,,,6663,26378,0,809,977,125,2929,50,13,13,69,123
2020-09-02T00:00:00.000Z,126,1032,900,417,169,415,119,13,,,6178,28174,0,823,990,125,2980,67,13,13,44,130
2020-09-03T00:00:00.000Z,143,1046,891,407,160,431,114,16,,,6132,29041,0,829,1006,118,3013,43,13,13,47,126
2020-09-04T00:00:00.000Z,130,1021,917,422,147,421,118,12,,,5023,30439,0,836,1018,123,3068,64,13,14,50,108
2020-09-05T00:00:00.000Z,122,1039,982,442,148,412,124,15,,,4582,30980,0,850,1033,133,3119,66,14,14,49,103
2020-09-06T00:00:00.000Z,178,1154,983,459,185,480,130,12,,,6866,30754,0,859,1045,137,3178,80,14,15,84,154
2020-09-07T00:00:00.000Z,167,1153,1008,461,183,469,131,17,,,6184,32508,0,869,1062,138,3230,64,13,15,54,142
2020-09-08T00:00:00.000Z,168,1172,1005,461,187,492,139,20,,,6067,34556,0,878,1082,145,3283,64,14,14,73,148
2020-09-09T00:00:00.000Z,178,1187,1038,489,189,472,137,15,,,6022,37038,0,887,1097,151,3364,92,17,15,80,144
2020-09-10T00:00:00.000Z,177,1214,1070,495,196,490,136,14,,,5985,39174,0,896,1111,153,3423,75,19,15,74,157
2020-09-11T00:00:00.000Z,152,1218,1065,493,203,487,129,20,,,5159,41362,0,902,1131,142,3475,59,17,15,63,137
2020-09-12T00:00:00.000Z,148,1219,1132,514,206,467,130,15,,,4702,42739,0,911,1146,139,3537,78,18,16,60,120
2020-09-13T00:00:00.000Z,208,1344,1160,518,234,554,132,17,,,6992,42605,0,920,1163,152,3606,80,17,16,98,186
2020-09-14T00:00:00.000Z,214,1378,1175,527,235,576,131,20,,,6126,44982,0,931,1183,146,3673,80,17,16,92,190
2020-09-15T00:00:00.000Z,198,1383,1209,525,232,575,130,16,,,6117,48201,0,941,1199,144,3741,83,18,17,81,182
2020-09-16T00:00:00.000Z,210,1417,1225,531,270,564,134,26,,,6190,49941,0,952,1225,143,3821,99,16,16,115,188
2020-09-17T00:00:00.000Z,221,1445,1234,575,247,578,139,17,,,6129,51589,0,969,1242,166,3919,121,16,18,73,194
2020-09-18T00:00:00.000Z,199,1452,1295,591,255,547,142,21,,,5016,54007,0,983,1263,156,3993,103,16,18,94,166
2020-09-19T00:00:00.000Z,159,1429,1303,613,250,529,146,28,,,4477,56345,0,997,1291,164,4069,84,16,18,75,125
2020-09-20T00:00:00.000Z,220,1530,1402,632,242,619,156,21,,,5141,56333,0,1010,1312,169,4147,95,16,20,79,206
2020-09-21T00:00:00.000Z,224,1621,1351,654,276,647,160,32,,,6579,55583,0,1027,1344,176,4252,124,15,21,114,201
2020-09-22T00:00:00.000Z,245,1616,1394,636,293,625,158,25,,,5853,59032,0,1044,1369,183,4337,99,12,23,116,208
2020-09-23T00:00:00.000Z,244,1634,1423,669,267,638,151,25,,,5659,62314,0,1051,1394,169,4434,127,12,24,103,204
2020-09-24T00:00:00.000Z,260,1683,1437,674,275,650,150,31,,,5817,65958,0,1066,1425,201,4532,116,15,24,98,212
2020-09-25T00:00:00.000Z,236,1684,1495,709,255,651,164,29,,,4881,70137,0,1084,1454,208,4642,132,17,26,78,199
2020-09-26T00:00:00.000Z,216,1702,1565,721,285,639,179,27,,,4698,73531,0,1110,1481,222,4731,105,17,27,108,175
2020-09-27T00:00:00.000Z,280,1836,1611,740,285,761,188,31,,,5438,71224,0,1135,1512,228,4851,131,17,27,87,265
2020-09-28T00:00:00.000Z,181,1800,1700,764,302,671,187,29,,,3949,70099,0,1149,1541,222,4931,101,17,28,102,151
2020-09-29T00:00:00.000Z,282,1967,1616,806,310,782,195,35,,,6750,69373,0,1164,1576,248,5057,145,17,28,99,265
2020-09-30T00:00:00.000Z,268,1911,1631,824,287,716,198,37,,,5534,73261,0,1185,1613,251,5184,142,16,29,103,222
2020-10-01T00:00:00.000Z,264,1884,1634,814,302,678,182,46,,,5782,75187,0,1198,1659,240,5304,138,14,31,131,225
2020-10-02T00:00:00.000Z,224,1848,1652,848,294,652,193,25,,,4620,76631,0,1214,1684,251,5403,126,12,33,90,186
2020-10-03T00:00:00.000Z,188,1835,1713,843,330,600,205,38,,,4016,75642,0,1238,1722,260,5487,101,13,32,110,137
2020-10-04T00:00:00.000Z,262,1965,1685,897,351,655,209,37,,,5635,70470,0,1256,1759,264,5615,161,13,34,126,210
2020-10-05T00:00:00.000Z,220,1928,1722,871,338,653,209,27,,,5184,69168,0,1274,1786,270,5719,117,15,35,123,218
2020-10-06T00:00:00.000Z,218,1925,1640,855,352,657,210,45,,,5320,67523,0,1290,1831,276,5804,101,14,35,111,189
2020-10-07T00:00:00.000Z,218,1868,1676,849,329,631,216,26,,,5362,66730,0,1315,1857,281,5897,107,14,36,113,192
