dayDate,newHospitalized,countHospitalized,countHospitalizedWithoutRelease,countHardStatus,countMediumStatus,countEasyStatus,countBreath,countDeath,totalBeds,standardOccupancy,numVisits,patientsHome,patientsHotel,countBreathCum,countDeathCum,countCriticalStatus,countSeriousCriticalCum,seriousCriticalNew,countEcmo,countDeadAvg7days,mediumNew,easyNew
2020-09-13T00:00:00.000Z,208,1344,1160,518,234,554,132,17,,,6992,42586,0,920,1163,152,3606,80,17,16,98,186
2020-09-14T00:00:00.000Z,214,1378,1175,527,235,576,131,20,,,6126,44962,0,931,1183,146,3673,80,17,16,92,190
2020-09-15T00:00:00.000Z,198,1383,1209,525,232,575,130,16,,,6117,48180,0,941,1199,144,3741,83,18,17,81,182
2020-09-16T00:00:00.000Z,210,1417,1225,531,270,564,134,26,,,6190,49920,0,952,1225,143,3821,99,16,16,115,188
2020-09-17T00:00:00.000Z,221,1445,1234,575,247,578,139,17,,,6129,51568,0,969,1242,166,3919,121,16,18,73,194
2020-09-18T00:00:00.000Z,199,1452,1295,591,255,547,142,21,,,5016,53985,0,983,1263,156,3993,103,16,18,94,166
2020-09-19T00:00:00.000Z,159,1429,1303,613,250,529,147,28,,,4477,56322,0,998,1291,164,4069,84,16,18,75,125
2020-09-20T00:00:00.000Z,220,1530,1402,632,242,619,156,21,,,5141,56310,0,1010,1312,169,4147,95,16,20,79,206
2020-09-21T00:00:00.000Z,224,1621,1351,654,276,647,160,32,,,6579,55559,0,1027,1344,176,4252,124,15,21,114,201
2020-09-22T00:00:00.000Z,245,1616,1394,636,293,625,158,25,,,5853,59008,0,1044,1369,183,4337,99,12,23,116,208
2020-09-23T00:00:00.000Z,244,1634,1423,669,267,638,151,25,,,5659,62289,0,1051,1394,169,4434,127,12,24,103,204
2020-09-24T00:00:00.000Z,260,1683,1437,674,275,650,150,31,,,5817,65932,0,1066,1425,201,4532,116,15,24,98,212
2020-09-25T00:00:00.000Z,236,1684,1495,709,255,651,164,29,,,4881,70111,0,1084,1454,208,4642,132,17,26,78,199
2020-09-26T00:00:00.000Z,216,1702,1565,721,285,639,179,27,,,4698,73505,0,1110,1481,222,4731,105,17,27,108,175
2020-09-27T00:00:00.000Z,280,1836,1611,740,285,761,187,31,,,5438,71196,0,1135,1512,228,4851,131,17,27,87,265
2020-09-28T00:00:00.000Z,181,1800,1700,764,302,671,187,29,,,3949,70071,0,1149,1541,222,4931,101,17,28,102,151
2020-09-29T00:00:00.000Z,282,1967,1616,806,310,782,195,35,,,6750,69344,0,1164,1576,248,5057,145,17,28,99,265
2020-09-30T00:00:00.000Z,268,1911,1631,824,287,716,198,37,,,5534,73232,0,1185,1613,251,5184,142,16,29,103,222
2020-10-01T00:00:00.000Z,264,1884,1634,814,302,678,183,46,,,5782,75156,0,1199,1659,240,5304,138,14,31,131,225
2020-10-02T00:00:00.000Z,224,1848,1652,848,294,652,193,25,,,4620,76600,0,1214,1684,251,5403,126,12,33,90,186
2020-10-03T00:00:00.000Z,188,1835,1713,843,330,600,205,38,,,4016,75611,0,1238,1722,260,5487,101,13,32,110,137
2020-10-04T00:00:00.000Z,262,1965,1685,897,351,655,209,37,,,5635,70439,0,1256,1759,264,5615,161,13,34,126,210
2020-10-05T00:00:00.000Z,220,1928,1722,871,338,653,209,27,,,5184,69135,0,1274,1786,270,5719,117,15,35,123,218
2020-10-06T00:00:00.000Z,218,1925,1640,855,352,657,211,45,,,5320,67489,0,1290,1831,276,5804,101,14,35,111,189
2020-10-07T00:00:00.000Z,218,1868,1676,849,329,631,216,26,,,5362,66696,0,1315,1857,281,5897,107,14,36,113,192
