dayDate,ageGroup,avgIsolatedAmount7Days
2020-03-22T00:00:00.000Z,5-11,289
2020-03-22T00:00:00.000Z,12-15,238
2020-03-22T00:00:00.000Z,16-19,316
2020-03-23T00:00:00.000Z,0-4,66
2020-03-23T00:00:00.000Z,5-11,266
2020-03-23T00:00:00.000Z,12-15,219
2020-03-23T00:00:00.000Z,16-19,310
2020-03-24T00:00:00.000Z,0-4,66
2020-03-24T00:00:00.000Z,5-11,235
2020-03-24T00:00:00.000Z,12-15,196
2020-03-24T00:00:00.000Z,16-19,264
2020-03-25T00:00:00.000Z,0-4,56
2020-03-25T00:00:00.000Z,5-11,206
2020-03-25T00:00:00.000Z,12-15,174
2020-03-25T00:00:00.000Z,16-19,243
2020-03-26T00:00:00.000Z,0-4,51
2020-03-26T00:00:00.000Z,5-11,186
2020-03-26T00:00:00.000Z,12-15,159
2020-03-26T00:00:00.000Z,16-19,229
2020-03-27T00:00:00.000Z,0-4,47
2020-03-27T00:00:00.000Z,5-11,156
2020-03-27T00:00:00.000Z,12-15,113
2020-03-27T00:00:00.000Z,16-19,156
2020-03-28T00:00:00.000Z,0-4,41
2020-03-28T00:00:00.000Z,5-11,134
2020-03-28T00:00:00.000Z,12-15,91
2020-03-28T00:00:00.000Z,16-19,130
2020-03-29T00:00:00.000Z,0-4,37
2020-03-29T00:00:00.000Z,5-11,102
2020-03-29T00:00:00.000Z,12-15,62
2020-03-29T00:00:00.000Z,16-19,96
2020-03-30T00:00:00.000Z,0-4,33
2020-03-30T00:00:00.000Z,5-11,85
2020-03-30T00:00:00.000Z,12-15,49
2020-03-30T00:00:00.000Z,16-19,83
2020-03-31T00:00:00.000Z,0-4,27
2020-03-31T00:00:00.000Z,5-11,71
2020-03-31T00:00:00.000Z,12-15,42
2020-03-31T00:00:00.000Z,16-19,73
2020-04-01T00:00:00.000Z,0-4,25
2020-04-01T00:00:00.000Z,5-11,58
2020-04-01T00:00:00.000Z,12-15,40
2020-04-01T00:00:00.000Z,16-19,65
2020-04-02T00:00:00.000Z,0-4,20
2020-04-02T00:00:00.000Z,5-11,41
2020-04-02T00:00:00.000Z,12-15,31
2020-04-02T00:00:00.000Z,16-19,55
2020-04-03T00:00:00.000Z,0-4,17
2020-04-03T00:00:00.000Z,5-11,36
2020-04-03T00:00:00.000Z,12-15,29
2020-04-03T00:00:00.000Z,16-19,53
2020-04-04T00:00:00.000Z,0-4,17
2020-04-04T00:00:00.000Z,5-11,35
2020-04-04T00:00:00.000Z,12-15,27
2020-04-04T00:00:00.000Z,16-19,52
2020-04-05T00:00:00.000Z,0-4,16
2020-04-05T00:00:00.000Z,5-11,31
2020-04-05T00:00:00.000Z,12-15,27
2020-04-05T00:00:00.000Z,16-19,52
2020-04-06T00:00:00.000Z,0-4,15
2020-04-06T00:00:00.000Z,5-11,31
2020-04-06T00:00:00.000Z,12-15,27
2020-04-06T00:00:00.000Z,16-19,47
2020-04-07T00:00:00.000Z,0-4,14
2020-04-07T00:00:00.000Z,5-11,28
2020-04-07T00:00:00.000Z,12-15,23
2020-04-07T00:00:00.000Z,16-19,40
2020-04-08T00:00:00.000Z,0-4,11
2020-04-08T00:00:00.000Z,5-11,27
2020-04-08T00:00:00.000Z,12-15,18
2020-04-08T00:00:00.000Z,16-19,33
2020-04-09T00:00:00.000Z,0-4,9
2020-04-09T00:00:00.000Z,5-11,21
2020-04-09T00:00:00.000Z,12-15,14
2020-04-09T00:00:00.000Z,16-19,26
2020-04-10T00:00:00.000Z,0-4,10
2020-04-10T00:00:00.000Z,5-11,19
2020-04-10T00:00:00.000Z,12-15,13
2020-04-10T00:00:00.000Z,16-19,26
2020-04-11T00:00:00.000Z,0-4,9
2020-04-11T00:00:00.000Z,5-11,18
2020-04-11T00:00:00.000Z,12-15,13
2020-04-11T00:00:00.000Z,16-19,25
2020-04-12T00:00:00.000Z,0-4,8
2020-04-12T00:00:00.000Z,5-11,16
2020-04-12T00:00:00.000Z,12-15,11
2020-04-12T00:00:00.000Z,16-19,19
2020-04-13T00:00:00.000Z,0-4,7
2020-04-13T00:00:00.000Z,5-11,13
2020-04-13T00:00:00.000Z,12-15,8
2020-04-13T00:00:00.000Z,16-19,16
2020-04-14T00:00:00.000Z,0-4,6
2020-04-14T00:00:00.000Z,5-11,12
2020-04-14T00:00:00.000Z,12-15,8
2020-04-14T00:00:00.000Z,16-19,16
2020-04-15T00:00:00.000Z,0-4,7
2020-04-15T00:00:00.000Z,5-11,11
2020-04-15T00:00:00.000Z,12-15,7
2020-04-15T00:00:00.000Z,16-19,15
2020-04-16T00:00:00.000Z,0-4,10
2020-04-16T00:00:00.000Z,5-11,16
2020-04-16T00:00:00.000Z,12-15,12
2020-04-16T00:00:00.000Z,16-19,22
2020-04-17T00:00:00.000Z,0-4,7
2020-04-17T00:00:00.000Z,5-11,17
2020-04-17T00:00:00.000Z,12-15,11
2020-04-17T00:00:00.000Z,16-19,21
2020-04-18T00:00:00.000Z,0-4,7
2020-04-18T00:00:00.000Z,5-11,15
2020-04-18T00:00:00.000Z,12-15,11
2020-04-18T00:00:00.000Z,16-19,20
2020-04-19T00:00:00.000Z,0-4,6
2020-04-19T00:00:00.000Z,5-11,14
2020-04-19T00:00:00.000Z,12-15,10
2020-04-19T00:00:00.000Z,16-19,24
2020-04-20T00:00:00.000Z,0-4,6
2020-04-20T00:00:00.000Z,5-11,15
2020-04-20T00:00:00.000Z,12-15,11
2020-04-20T00:00:00.000Z,16-19,25
2020-04-21T00:00:00.000Z,0-4,6
2020-04-21T00:00:00.000Z,5-11,15
2020-04-21T00:00:00.000Z,12-15,12
2020-04-21T00:00:00.000Z,16-19,25
2020-04-22T00:00:00.000Z,0-4,6
2020-04-22T00:00:00.000Z,5-11,14
2020-04-22T00:00:00.000Z,12-15,12
2020-04-22T00:00:00.000Z,16-19,27
2020-04-23T00:00:00.000Z,0-4,4
2020-04-23T00:00:00.000Z,5-11,10
2020-04-23T00:00:00.000Z,12-15,8
2020-04-23T00:00:00.000Z,16-19,21
2020-04-24T00:00:00.000Z,0-4,4
2020-04-24T00:00:00.000Z,5-11,11
2020-04-24T00:00:00.000Z,12-15,9
2020-04-24T00:00:00.000Z,16-19,20
2020-04-25T00:00:00.000Z,0-4,4
2020-04-25T00:00:00.000Z,5-11,10
2020-04-25T00:00:00.000Z,12-15,8
2020-04-25T00:00:00.000Z,16-19,22
2020-04-26T00:00:00.000Z,0-4,4
2020-04-26T00:00:00.000Z,5-11,11
2020-04-26T00:00:00.000Z,12-15,8
2020-04-26T00:00:00.000Z,16-19,17
2020-04-27T00:00:00.000Z,0-4,3
2020-04-27T00:00:00.000Z,5-11,9
2020-04-27T00:00:00.000Z,12-15,7
2020-04-27T00:00:00.000Z,16-19,16
2020-04-28T00:00:00.000Z,0-4,4
2020-04-28T00:00:00.000Z,5-11,10
2020-04-28T00:00:00.000Z,12-15,7
2020-04-28T00:00:00.000Z,16-19,14
2020-04-29T00:00:00.000Z,0-4,4
2020-04-29T00:00:00.000Z,5-11,9
2020-04-29T00:00:00.000Z,12-15,6
2020-04-29T00:00:00.000Z,16-19,12
2020-04-30T00:00:00.000Z,0-4,4
2020-04-30T00:00:00.000Z,5-11,9
2020-04-30T00:00:00.000Z,12-15,5
2020-04-30T00:00:00.000Z,16-19,11
2020-05-01T00:00:00.000Z,0-4,4
2020-05-01T00:00:00.000Z,5-11,9
2020-05-01T00:00:00.000Z,12-15,4
2020-05-01T00:00:00.000Z,16-19,11
2020-05-02T00:00:00.000Z,0-4,4
2020-05-02T00:00:00.000Z,5-11,9
2020-05-02T00:00:00.000Z,12-15,4
2020-05-02T00:00:00.000Z,16-19,10
2020-05-03T00:00:00.000Z,0-4,4
2020-05-03T00:00:00.000Z,5-11,8
2020-05-03T00:00:00.000Z,12-15,4
2020-05-03T00:00:00.000Z,16-19,10
2020-05-04T00:00:00.000Z,0-4,3
2020-05-04T00:00:00.000Z,5-11,8
2020-05-04T00:00:00.000Z,12-15,3
2020-05-04T00:00:00.000Z,16-19,10
2020-05-05T00:00:00.000Z,0-4,2
2020-05-05T00:00:00.000Z,5-11,7
2020-05-05T00:00:00.000Z,12-15,3
2020-05-05T00:00:00.000Z,16-19,9
2020-05-06T00:00:00.000Z,0-4,1
2020-05-06T00:00:00.000Z,5-11,7
2020-05-06T00:00:00.000Z,12-15,4
2020-05-06T00:00:00.000Z,16-19,9
2020-05-07T00:00:00.000Z,0-4,2
2020-05-07T00:00:00.000Z,5-11,8
2020-05-07T00:00:00.000Z,12-15,4
2020-05-07T00:00:00.000Z,16-19,10
2020-05-08T00:00:00.000Z,0-4,2
2020-05-08T00:00:00.000Z,5-11,7
2020-05-08T00:00:00.000Z,12-15,4
2020-05-08T00:00:00.000Z,16-19,9
2020-05-09T00:00:00.000Z,0-4,2
2020-05-09T00:00:00.000Z,5-11,7
2020-05-09T00:00:00.000Z,12-15,4
2020-05-09T00:00:00.000Z,16-19,8
2020-05-10T00:00:00.000Z,0-4,2
2020-05-10T00:00:00.000Z,5-11,6
2020-05-10T00:00:00.000Z,12-15,5
2020-05-10T00:00:00.000Z,16-19,8
2020-05-11T00:00:00.000Z,0-4,2
2020-05-11T00:00:00.000Z,5-11,6
2020-05-11T00:00:00.000Z,12-15,4
2020-05-11T00:00:00.000Z,16-19,7
2020-05-12T00:00:00.000Z,0-4,3
2020-05-12T00:00:00.000Z,5-11,6
2020-05-12T00:00:00.000Z,12-15,4
2020-05-12T00:00:00.000Z,16-19,8
2020-05-13T00:00:00.000Z,0-4,4
2020-05-13T00:00:00.000Z,5-11,7
2020-05-13T00:00:00.000Z,12-15,4
2020-05-13T00:00:00.000Z,16-19,9
2020-05-14T00:00:00.000Z,0-4,6
2020-05-14T00:00:00.000Z,5-11,7
2020-05-14T00:00:00.000Z,12-15,4
2020-05-14T00:00:00.000Z,16-19,10
2020-05-15T00:00:00.000Z,0-4,6
2020-05-15T00:00:00.000Z,5-11,9
2020-05-15T00:00:00.000Z,12-15,4
2020-05-15T00:00:00.000Z,16-19,9
2020-05-16T00:00:00.000Z,0-4,7
2020-05-16T00:00:00.000Z,5-11,11
2020-05-16T00:00:00.000Z,12-15,4
2020-05-16T00:00:00.000Z,16-19,10
2020-05-17T00:00:00.000Z,0-4,8
2020-05-17T00:00:00.000Z,5-11,13
2020-05-17T00:00:00.000Z,12-15,4
2020-05-17T00:00:00.000Z,16-19,11
2020-05-18T00:00:00.000Z,0-4,10
2020-05-18T00:00:00.000Z,5-11,19
2020-05-18T00:00:00.000Z,12-15,6
2020-05-18T00:00:00.000Z,16-19,15
2020-05-19T00:00:00.000Z,0-4,9
2020-05-19T00:00:00.000Z,5-11,20
2020-05-19T00:00:00.000Z,12-15,7
2020-05-19T00:00:00.000Z,16-19,15
2020-05-20T00:00:00.000Z,0-4,10
2020-05-20T00:00:00.000Z,5-11,22
2020-05-20T00:00:00.000Z,12-15,8
2020-05-20T00:00:00.000Z,16-19,16
2020-05-21T00:00:00.000Z,0-4,9
2020-05-21T00:00:00.000Z,5-11,24
2020-05-21T00:00:00.000Z,12-15,9
2020-05-21T00:00:00.000Z,16-19,15
2020-05-22T00:00:00.000Z,0-4,10
2020-05-22T00:00:00.000Z,5-11,23
2020-05-22T00:00:00.000Z,12-15,9
2020-05-22T00:00:00.000Z,16-19,16
2020-05-23T00:00:00.000Z,0-4,10
2020-05-23T00:00:00.000Z,5-11,24
2020-05-23T00:00:00.000Z,12-15,9
2020-05-23T00:00:00.000Z,16-19,15
2020-05-24T00:00:00.000Z,0-4,10
2020-05-24T00:00:00.000Z,5-11,23
2020-05-24T00:00:00.000Z,12-15,9
2020-05-24T00:00:00.000Z,16-19,16
2020-05-25T00:00:00.000Z,0-4,10
2020-05-25T00:00:00.000Z,5-11,19
2020-05-25T00:00:00.000Z,12-15,9
2020-05-25T00:00:00.000Z,16-19,12
2020-05-26T00:00:00.000Z,0-4,10
2020-05-26T00:00:00.000Z,5-11,23
2020-05-26T00:00:00.000Z,12-15,13
2020-05-26T00:00:00.000Z,16-19,13
2020-05-27T00:00:00.000Z,0-4,9
2020-05-27T00:00:00.000Z,5-11,23
2020-05-27T00:00:00.000Z,12-15,19
2020-05-27T00:00:00.000Z,16-19,16
2020-05-28T00:00:00.000Z,0-4,8
2020-05-28T00:00:00.000Z,5-11,24
2020-05-28T00:00:00.000Z,12-15,27
2020-05-28T00:00:00.000Z,16-19,31
2020-05-29T00:00:00.000Z,0-4,8
2020-05-29T00:00:00.000Z,5-11,29
2020-05-29T00:00:00.000Z,12-15,35
2020-05-29T00:00:00.000Z,16-19,50
2020-05-30T00:00:00.000Z,0-4,8
2020-05-30T00:00:00.000Z,5-11,36
2020-05-30T00:00:00.000Z,12-15,44
2020-05-30T00:00:00.000Z,16-19,65
2020-05-31T00:00:00.000Z,0-4,9
2020-05-31T00:00:00.000Z,5-11,47
2020-05-31T00:00:00.000Z,12-15,77
2020-05-31T00:00:00.000Z,16-19,108
2020-06-01T00:00:00.000Z,0-4,10
2020-06-01T00:00:00.000Z,5-11,78
2020-06-01T00:00:00.000Z,12-15,113
2020-06-01T00:00:00.000Z,16-19,124
2020-06-02T00:00:00.000Z,0-4,11
2020-06-02T00:00:00.000Z,5-11,101
2020-06-02T00:00:00.000Z,12-15,137
2020-06-02T00:00:00.000Z,16-19,166
2020-06-03T00:00:00.000Z,0-4,14
2020-06-03T00:00:00.000Z,5-11,119
2020-06-03T00:00:00.000Z,12-15,147
2020-06-03T00:00:00.000Z,16-19,181
2020-06-04T00:00:00.000Z,0-4,23
2020-06-04T00:00:00.000Z,5-11,155
2020-06-04T00:00:00.000Z,12-15,185
2020-06-04T00:00:00.000Z,16-19,231
2020-06-05T00:00:00.000Z,0-4,24
2020-06-05T00:00:00.000Z,5-11,176
2020-06-05T00:00:00.000Z,12-15,210
2020-06-05T00:00:00.000Z,16-19,255
2020-06-06T00:00:00.000Z,0-4,25
2020-06-06T00:00:00.000Z,5-11,176
2020-06-06T00:00:00.000Z,12-15,216
2020-06-06T00:00:00.000Z,16-19,261
2020-06-07T00:00:00.000Z,0-4,26
2020-06-07T00:00:00.000Z,5-11,209
2020-06-07T00:00:00.000Z,12-15,213
2020-06-07T00:00:00.000Z,16-19,247
2020-06-08T00:00:00.000Z,0-4,33
2020-06-08T00:00:00.000Z,5-11,199
2020-06-08T00:00:00.000Z,12-15,199
2020-06-08T00:00:00.000Z,16-19,250
2020-06-09T00:00:00.000Z,0-4,40
2020-06-09T00:00:00.000Z,5-11,187
2020-06-09T00:00:00.000Z,12-15,205
2020-06-09T00:00:00.000Z,16-19,251
2020-06-10T00:00:00.000Z,0-4,42
2020-06-10T00:00:00.000Z,5-11,194
2020-06-10T00:00:00.000Z,12-15,200
2020-06-10T00:00:00.000Z,16-19,235
2020-06-11T00:00:00.000Z,0-4,44
2020-06-11T00:00:00.000Z,5-11,186
2020-06-11T00:00:00.000Z,12-15,169
2020-06-11T00:00:00.000Z,16-19,181
2020-06-12T00:00:00.000Z,0-4,48
2020-06-12T00:00:00.000Z,5-11,193
2020-06-12T00:00:00.000Z,12-15,152
2020-06-12T00:00:00.000Z,16-19,156
2020-06-13T00:00:00.000Z,0-4,50
2020-06-13T00:00:00.000Z,5-11,207
2020-06-13T00:00:00.000Z,12-15,148
2020-06-13T00:00:00.000Z,16-19,164
2020-06-14T00:00:00.000Z,0-4,53
2020-06-14T00:00:00.000Z,5-11,205
2020-06-14T00:00:00.000Z,12-15,138
2020-06-14T00:00:00.000Z,16-19,156
2020-06-15T00:00:00.000Z,0-4,53
2020-06-15T00:00:00.000Z,5-11,208
2020-06-15T00:00:00.000Z,12-15,127
2020-06-15T00:00:00.000Z,16-19,157
2020-06-16T00:00:00.000Z,0-4,49
2020-06-16T00:00:00.000Z,5-11,225
2020-06-16T00:00:00.000Z,12-15,112
2020-06-16T00:00:00.000Z,16-19,130
2020-06-17T00:00:00.000Z,0-4,51
2020-06-17T00:00:00.000Z,5-11,215
2020-06-17T00:00:00.000Z,12-15,112
2020-06-17T00:00:00.000Z,16-19,142
2020-06-18T00:00:00.000Z,0-4,48
2020-06-18T00:00:00.000Z,5-11,206
2020-06-18T00:00:00.000Z,12-15,114
2020-06-18T00:00:00.000Z,16-19,161
2020-06-19T00:00:00.000Z,0-4,47
2020-06-19T00:00:00.000Z,5-11,205
2020-06-19T00:00:00.000Z,12-15,114
2020-06-19T00:00:00.000Z,16-19,190
2020-06-20T00:00:00.000Z,0-4,45
2020-06-20T00:00:00.000Z,5-11,222
2020-06-20T00:00:00.000Z,12-15,118
2020-06-20T00:00:00.000Z,16-19,198
2020-06-21T00:00:00.000Z,0-4,45
2020-06-21T00:00:00.000Z,5-11,234
2020-06-21T00:00:00.000Z,12-15,126
2020-06-21T00:00:00.000Z,16-19,204
2020-06-22T00:00:00.000Z,0-4,44
2020-06-22T00:00:00.000Z,5-11,243
2020-06-22T00:00:00.000Z,12-15,140
2020-06-22T00:00:00.000Z,16-19,198
2020-06-23T00:00:00.000Z,0-4,48
2020-06-23T00:00:00.000Z,5-11,255
2020-06-23T00:00:00.000Z,12-15,152
2020-06-23T00:00:00.000Z,16-19,213
2020-06-24T00:00:00.000Z,0-4,52
2020-06-24T00:00:00.000Z,5-11,287
2020-06-24T00:00:00.000Z,12-15,176
2020-06-24T00:00:00.000Z,16-19,235
2020-06-25T00:00:00.000Z,0-4,57
2020-06-25T00:00:00.000Z,5-11,323
2020-06-25T00:00:00.000Z,12-15,183
2020-06-25T00:00:00.000Z,16-19,238
2020-06-26T00:00:00.000Z,0-4,59
2020-06-26T00:00:00.000Z,5-11,342
2020-06-26T00:00:00.000Z,12-15,182
2020-06-26T00:00:00.000Z,16-19,215
2020-06-27T00:00:00.000Z,0-4,60
2020-06-27T00:00:00.000Z,5-11,328
2020-06-27T00:00:00.000Z,12-15,178
2020-06-27T00:00:00.000Z,16-19,208
2020-06-28T00:00:00.000Z,0-4,69
2020-06-28T00:00:00.000Z,5-11,346
2020-06-28T00:00:00.000Z,12-15,182
2020-06-28T00:00:00.000Z,16-19,222
2020-06-29T00:00:00.000Z,0-4,79
2020-06-29T00:00:00.000Z,5-11,387
2020-06-29T00:00:00.000Z,12-15,203
2020-06-29T00:00:00.000Z,16-19,250
2020-06-30T00:00:00.000Z,0-4,86
2020-06-30T00:00:00.000Z,5-11,442
2020-06-30T00:00:00.000Z,12-15,213
2020-06-30T00:00:00.000Z,16-19,261
2020-07-01T00:00:00.000Z,0-4,88
2020-07-01T00:00:00.000Z,5-11,481
2020-07-01T00:00:00.000Z,12-15,221
2020-07-01T00:00:00.000Z,16-19,246
2020-07-02T00:00:00.000Z,0-4,88
2020-07-02T00:00:00.000Z,5-11,494
2020-07-02T00:00:00.000Z,12-15,230
2020-07-02T00:00:00.000Z,16-19,240
2020-07-03T00:00:00.000Z,0-4,96
2020-07-03T00:00:00.000Z,5-11,520
2020-07-03T00:00:00.000Z,12-15,256
2020-07-03T00:00:00.000Z,16-19,257
2020-07-04T00:00:00.000Z,0-4,103
2020-07-04T00:00:00.000Z,5-11,578
2020-07-04T00:00:00.000Z,12-15,281
2020-07-04T00:00:00.000Z,16-19,266
2020-07-05T00:00:00.000Z,0-4,106
2020-07-05T00:00:00.000Z,5-11,684
2020-07-05T00:00:00.000Z,12-15,328
2020-07-05T00:00:00.000Z,16-19,292
2020-07-06T00:00:00.000Z,0-4,101
2020-07-06T00:00:00.000Z,5-11,736
2020-07-06T00:00:00.000Z,12-15,331
2020-07-06T00:00:00.000Z,16-19,309
2020-07-07T00:00:00.000Z,0-4,100
2020-07-07T00:00:00.000Z,5-11,757
2020-07-07T00:00:00.000Z,12-15,349
2020-07-07T00:00:00.000Z,16-19,339
2020-07-08T00:00:00.000Z,0-4,115
2020-07-08T00:00:00.000Z,5-11,786
2020-07-08T00:00:00.000Z,12-15,356
2020-07-08T00:00:00.000Z,16-19,369
2020-07-09T00:00:00.000Z,0-4,129
2020-07-09T00:00:00.000Z,5-11,834
2020-07-09T00:00:00.000Z,12-15,375
2020-07-09T00:00:00.000Z,16-19,409
2020-07-10T00:00:00.000Z,0-4,131
2020-07-10T00:00:00.000Z,5-11,850
2020-07-10T00:00:00.000Z,12-15,370
2020-07-10T00:00:00.000Z,16-19,430
2020-07-11T00:00:00.000Z,0-4,135
2020-07-11T00:00:00.000Z,5-11,822
2020-07-11T00:00:00.000Z,12-15,361
2020-07-11T00:00:00.000Z,16-19,428
2020-07-12T00:00:00.000Z,0-4,147
2020-07-12T00:00:00.000Z,5-11,797
