dayDate,ageGroup,isolated,isolatedNormalized,avgIsolatedAmount7Days
2020-03-01T00:00:00.000Z,5-11,46,3.72,26
2020-03-01T00:00:00.000Z,12-15,45,7.08,36
2020-03-01T00:00:00.000Z,16-19,54,9.13,47
2020-03-02T00:00:00.000Z,0-4,11,1.39,7
2020-03-02T00:00:00.000Z,5-11,43,3.47,28
2020-03-02T00:00:00.000Z,12-15,59,9.28,39
2020-03-02T00:00:00.000Z,16-19,49,8.29,47
2020-03-03T00:00:00.000Z,0-4,12,1.52,7
2020-03-03T00:00:00.000Z,5-11,56,4.52,34
2020-03-03T00:00:00.000Z,12-15,70,11.01,44
2020-03-03T00:00:00.000Z,16-19,69,11.67,53
2020-03-04T00:00:00.000Z,0-4,9,1.14,8
2020-03-04T00:00:00.000Z,5-11,42,3.39,38
2020-03-04T00:00:00.000Z,12-15,46,7.23,48
2020-03-04T00:00:00.000Z,16-19,371,62.74,101
2020-03-05T00:00:00.000Z,0-4,8,1.01,9
2020-03-05T00:00:00.000Z,5-11,24,1.94,39
2020-03-05T00:00:00.000Z,12-15,35,5.5,50
2020-03-05T00:00:00.000Z,16-19,143,24.18,114
2020-03-06T00:00:00.000Z,0-4,6,0.76,9
2020-03-06T00:00:00.000Z,5-11,30,2.42,38
2020-03-06T00:00:00.000Z,12-15,43,6.76,49
2020-03-06T00:00:00.000Z,16-19,70,11.84,116
2020-03-07T00:00:00.000Z,0-4,9,1.14,9
2020-03-07T00:00:00.000Z,5-11,15,1.21,36
2020-03-07T00:00:00.000Z,12-15,24,3.77,46
2020-03-07T00:00:00.000Z,16-19,59,9.98,116
2020-03-08T00:00:00.000Z,0-4,12,1.52,9
2020-03-08T00:00:00.000Z,5-11,36,2.91,35
2020-03-08T00:00:00.000Z,12-15,45,7.08,46
2020-03-08T00:00:00.000Z,16-19,68,11.5,118
2020-03-09T00:00:00.000Z,0-4,9,1.14,9
2020-03-09T00:00:00.000Z,5-11,45,3.63,35
2020-03-09T00:00:00.000Z,12-15,58,9.12,45
2020-03-09T00:00:00.000Z,16-19,95,16.07,125
2020-03-10T00:00:00.000Z,0-4,76,9.63,18
2020-03-10T00:00:00.000Z,5-11,130,10.5,46
2020-03-10T00:00:00.000Z,12-15,169,26.57,60
2020-03-10T00:00:00.000Z,16-19,273,46.17,154
2020-03-11T00:00:00.000Z,0-4,41,5.19,23
2020-03-11T00:00:00.000Z,5-11,291,23.5,81
2020-03-11T00:00:00.000Z,12-15,312,49.06,98
2020-03-11T00:00:00.000Z,16-19,374,63.25,154
2020-03-12T00:00:00.000Z,0-4,53,6.71,29
2020-03-12T00:00:00.000Z,5-11,335,27.06,126
2020-03-12T00:00:00.000Z,12-15,316,49.69,138
2020-03-12T00:00:00.000Z,16-19,387,65.45,189
2020-03-13T00:00:00.000Z,0-4,31,3.93,33
2020-03-13T00:00:00.000Z,5-11,175,14.13,146
2020-03-13T00:00:00.000Z,12-15,243,38.21,166
2020-03-13T00:00:00.000Z,16-19,354,59.86,230
2020-03-14T00:00:00.000Z,0-4,29,3.67,35
2020-03-14T00:00:00.000Z,5-11,120,9.69,161
2020-03-14T00:00:00.000Z,12-15,118,18.55,180
2020-03-14T00:00:00.000Z,16-19,196,33.15,249
2020-03-15T00:00:00.000Z,0-4,66,8.36,43
2020-03-15T00:00:00.000Z,5-11,412,33.27,215
2020-03-15T00:00:00.000Z,12-15,591,92.93,258
2020-03-15T00:00:00.000Z,16-19,685,115.84,337
2020-03-16T00:00:00.000Z,0-4,65,8.23,51
2020-03-16T00:00:00.000Z,5-11,336,27.14,257
2020-03-16T00:00:00.000Z,12-15,260,40.88,287
2020-03-16T00:00:00.000Z,16-19,186,31.45,350
2020-03-17T00:00:00.000Z,0-4,59,7.47,49
2020-03-17T00:00:00.000Z,5-11,372,30.04,291
2020-03-17T00:00:00.000Z,12-15,234,36.79,296
2020-03-17T00:00:00.000Z,16-19,506,85.57,384
2020-03-18T00:00:00.000Z,0-4,115,14.57,59
2020-03-18T00:00:00.000Z,5-11,331,26.73,297
2020-03-18T00:00:00.000Z,12-15,217,34.12,282
2020-03-18T00:00:00.000Z,16-19,287,48.53,371
2020-03-19T00:00:00.000Z,0-4,97,12.29,66
2020-03-19T00:00:00.000Z,5-11,313,25.28,294
2020-03-19T00:00:00.000Z,12-15,189,29.72,264
2020-03-19T00:00:00.000Z,16-19,222,37.54,348
2020-03-20T00:00:00.000Z,0-4,64,8.11,70
2020-03-20T00:00:00.000Z,5-11,286,23.1,310
2020-03-20T00:00:00.000Z,12-15,404,63.52,287
2020-03-20T00:00:00.000Z,16-19,538,90.98,374
2020-03-21T00:00:00.000Z,0-4,60,7.6,75
2020-03-21T00:00:00.000Z,5-11,195,15.75,320
2020-03-21T00:00:00.000Z,12-15,167,26.26,294
2020-03-21T00:00:00.000Z,16-19,215,36.36,377
2020-03-22T00:00:00.000Z,0-4,64,8.11,74
2020-03-22T00:00:00.000Z,5-11,310,25.04,306
2020-03-22T00:00:00.000Z,12-15,235,36.95,243
2020-03-22T00:00:00.000Z,16-19,295,49.89,321
2020-03-23T00:00:00.000Z,0-4,61,7.73,74
2020-03-23T00:00:00.000Z,5-11,149,12.03,279
2020-03-23T00:00:00.000Z,12-15,116,18.24,223
2020-03-23T00:00:00.000Z,16-19,159,26.89,317
2020-03-24T00:00:00.000Z,0-4,55,6.97,73
2020-03-24T00:00:00.000Z,5-11,144,11.63,246
2020-03-24T00:00:00.000Z,12-15,106,16.67,204
2020-03-24T00:00:00.000Z,16-19,128,21.65,263
2020-03-25T00:00:00.000Z,0-4,41,5.19,63
2020-03-25T00:00:00.000Z,5-11,124,10.01,217
2020-03-25T00:00:00.000Z,12-15,58,9.12,182
2020-03-25T00:00:00.000Z,16-19,142,24.01,242
2020-03-26T00:00:00.000Z,0-4,60,7.6,57
2020-03-26T00:00:00.000Z,5-11,154,12.44,194
2020-03-26T00:00:00.000Z,12-15,91,14.31,168
2020-03-26T00:00:00.000Z,16-19,112,18.94,227
2020-03-27T00:00:00.000Z,0-4,37,4.69,54
2020-03-27T00:00:00.000Z,5-11,51,4.12,161
2020-03-27T00:00:00.000Z,12-15,39,6.13,116
2020-03-27T00:00:00.000Z,16-19,53,8.96,157
2020-03-28T00:00:00.000Z,0-4,13,1.65,47
2020-03-28T00:00:00.000Z,5-11,28,2.26,137
2020-03-28T00:00:00.000Z,12-15,15,2.36,94
2020-03-28T00:00:00.000Z,16-19,30,5.07,131
2020-03-29T00:00:00.000Z,0-4,30,3.8,42
2020-03-29T00:00:00.000Z,5-11,59,4.77,101
2020-03-29T00:00:00.000Z,12-15,38,5.98,66
2020-03-29T00:00:00.000Z,16-19,68,11.5,98
2020-03-30T00:00:00.000Z,0-4,23,2.91,37
2020-03-30T00:00:00.000Z,5-11,31,2.5,84
2020-03-30T00:00:00.000Z,12-15,33,5.19,54
2020-03-30T00:00:00.000Z,16-19,75,12.68,86
2020-03-31T00:00:00.000Z,0-4,17,2.15,31
2020-03-31T00:00:00.000Z,5-11,37,2.99,69
2020-03-31T00:00:00.000Z,12-15,42,6.6,45
2020-03-31T00:00:00.000Z,16-19,76,12.85,79
2020-04-01T00:00:00.000Z,0-4,25,3.17,29
2020-04-01T00:00:00.000Z,5-11,29,2.34,55
2020-04-01T00:00:00.000Z,12-15,45,7.08,43
2020-04-01T00:00:00.000Z,16-19,77,13.02,70
2020-04-02T00:00:00.000Z,0-4,16,2.03,23
2020-04-02T00:00:00.000Z,5-11,38,3.07,39
2020-04-02T00:00:00.000Z,12-15,30,4.72,34
2020-04-02T00:00:00.000Z,16-19,51,8.62,61
2020-04-03T00:00:00.000Z,0-4,12,1.52,19
2020-04-03T00:00:00.000Z,5-11,27,2.18,35
2020-04-03T00:00:00.000Z,12-15,20,3.14,31
2020-04-03T00:00:00.000Z,16-19,32,5.41,58
2020-04-04T00:00:00.000Z,0-4,14,1.77,19
2020-04-04T00:00:00.000Z,5-11,15,1.21,33
2020-04-04T00:00:00.000Z,12-15,4,0.63,30
2020-04-04T00:00:00.000Z,16-19,20,3.38,57
2020-04-05T00:00:00.000Z,0-4,22,2.79,18
2020-04-05T00:00:00.000Z,5-11,34,2.75,30
2020-04-05T00:00:00.000Z,12-15,30,4.72,29
2020-04-05T00:00:00.000Z,16-19,65,10.99,56
2020-04-06T00:00:00.000Z,0-4,15,1.9,17
2020-04-06T00:00:00.000Z,5-11,32,2.58,30
2020-04-06T00:00:00.000Z,12-15,22,3.46,27
2020-04-06T00:00:00.000Z,16-19,42,7.1,51
2020-04-07T00:00:00.000Z,0-4,7,0.89,15
2020-04-07T00:00:00.000Z,5-11,20,1.62,27
2020-04-07T00:00:00.000Z,12-15,7,1.1,22
2020-04-07T00:00:00.000Z,16-19,26,4.4,44
2020-04-08T00:00:00.000Z,0-4,3,0.38,12
2020-04-08T00:00:00.000Z,5-11,22,1.78,26
2020-04-08T00:00:00.000Z,12-15,11,1.73,17
2020-04-08T00:00:00.000Z,16-19,19,3.21,36
2020-04-09T00:00:00.000Z,0-4,0,0,10
2020-04-09T00:00:00.000Z,5-11,0,0,21
2020-04-09T00:00:00.000Z,12-15,0,0,13
2020-04-09T00:00:00.000Z,16-19,0,0,29
2020-04-10T00:00:00.000Z,0-4,21,2.66,11
2020-04-10T00:00:00.000Z,5-11,7,0.57,18
2020-04-10T00:00:00.000Z,12-15,11,1.73,12
2020-04-10T00:00:00.000Z,16-19,35,5.92,29
2020-04-11T00:00:00.000Z,0-4,4,0.51,10
2020-04-11T00:00:00.000Z,5-11,20,1.62,19
2020-04-11T00:00:00.000Z,12-15,8,1.26,12
2020-04-11T00:00:00.000Z,16-19,14,2.37,28
2020-04-12T00:00:00.000Z,0-4,13,1.65,9
2020-04-12T00:00:00.000Z,5-11,17,1.37,16
2020-04-12T00:00:00.000Z,12-15,14,2.2,10
2020-04-12T00:00:00.000Z,16-19,22,3.72,22
2020-04-13T00:00:00.000Z,0-4,6,0.76,7
2020-04-13T00:00:00.000Z,5-11,10,0.81,13
2020-04-13T00:00:00.000Z,12-15,5,0.79,8
2020-04-13T00:00:00.000Z,16-19,20,3.38,19
2020-04-14T00:00:00.000Z,0-4,4,0.51,7
2020-04-14T00:00:00.000Z,5-11,14,1.13,12
2020-04-14T00:00:00.000Z,12-15,12,1.89,8
2020-04-14T00:00:00.000Z,16-19,17,2.87,18
2020-04-15T00:00:00.000Z,0-4,8,1.01,8
2020-04-15T00:00:00.000Z,5-11,16,1.29,12
2020-04-15T00:00:00.000Z,12-15,4,0.63,7
2020-04-15T00:00:00.000Z,16-19,12,2.03,17
2020-04-16T00:00:00.000Z,0-4,20,2.53,10
2020-04-16T00:00:00.000Z,5-11,33,2.67,16
2020-04-16T00:00:00.000Z,12-15,35,5.5,12
2020-04-16T00:00:00.000Z,16-19,50,8.46,24
2020-04-17T00:00:00.000Z,0-4,3,0.38,8
2020-04-17T00:00:00.000Z,5-11,12,0.97,17
2020-04-17T00:00:00.000Z,12-15,6,0.94,12
2020-04-17T00:00:00.000Z,16-19,25,4.23,22
2020-04-18T00:00:00.000Z,0-4,2,0.25,8
2020-04-18T00:00:00.000Z,5-11,6,0.48,15
2020-04-18T00:00:00.000Z,12-15,7,1.1,11
2020-04-18T00:00:00.000Z,16-19,8,1.35,22
2020-04-19T00:00:00.000Z,0-4,3,0.38,6
2020-04-19T00:00:00.000Z,5-11,10,0.81,14
2020-04-19T00:00:00.000Z,12-15,10,1.57,11
2020-04-19T00:00:00.000Z,16-19,55,9.3,26
2020-04-20T00:00:00.000Z,0-4,11,1.39,7
2020-04-20T00:00:00.000Z,5-11,20,1.62,15
2020-04-20T00:00:00.000Z,12-15,12,1.89,12
2020-04-20T00:00:00.000Z,16-19,28,4.74,27
2020-04-21T00:00:00.000Z,0-4,3,0.38,7
2020-04-21T00:00:00.000Z,5-11,12,0.97,15
2020-04-21T00:00:00.000Z,12-15,12,1.89,12
2020-04-21T00:00:00.000Z,16-19,21,3.55,28
2020-04-22T00:00:00.000Z,0-4,6,0.76,6
2020-04-22T00:00:00.000Z,5-11,10,0.81,14
2020-04-22T00:00:00.000Z,12-15,7,1.1,12
2020-04-22T00:00:00.000Z,16-19,22,3.72,29
2020-04-23T00:00:00.000Z,0-4,6,0.76,4
2020-04-23T00:00:00.000Z,5-11,7,0.57,11
2020-04-23T00:00:00.000Z,12-15,10,1.57,9
2020-04-23T00:00:00.000Z,16-19,15,2.54,24
2020-04-24T00:00:00.000Z,0-4,1,0.13,4
2020-04-24T00:00:00.000Z,5-11,14,1.13,11
2020-04-24T00:00:00.000Z,12-15,7,1.1,9
2020-04-24T00:00:00.000Z,16-19,22,3.72,24
2020-04-25T00:00:00.000Z,0-4,1,0.13,4
2020-04-25T00:00:00.000Z,5-11,2,0.16,10
2020-04-25T00:00:00.000Z,12-15,4,0.63,8
2020-04-25T00:00:00.000Z,16-19,24,4.06,26
2020-04-26T00:00:00.000Z,0-4,3,0.38,4
2020-04-26T00:00:00.000Z,5-11,15,1.21,11
2020-04-26T00:00:00.000Z,12-15,5,0.79,8
2020-04-26T00:00:00.000Z,16-19,14,2.37,20
2020-04-27T00:00:00.000Z,0-4,6,0.76,3
2020-04-27T00:00:00.000Z,5-11,11,0.89,10
2020-04-27T00:00:00.000Z,12-15,10,1.57,7
2020-04-27T00:00:00.000Z,16-19,17,2.87,19
2020-04-28T00:00:00.000Z,0-4,10,1.27,4
2020-04-28T00:00:00.000Z,5-11,15,1.21,10
2020-04-28T00:00:00.000Z,12-15,4,0.63,6
2020-04-28T00:00:00.000Z,16-19,12,2.03,18
2020-04-29T00:00:00.000Z,0-4,7,0.89,4
2020-04-29T00:00:00.000Z,5-11,5,0.4,9
2020-04-29T00:00:00.000Z,12-15,0,0,5
2020-04-29T00:00:00.000Z,16-19,3,0.51,15
2020-04-30T00:00:00.000Z,0-4,5,0.63,4
2020-04-30T00:00:00.000Z,5-11,7,0.57,9
2020-04-30T00:00:00.000Z,12-15,5,0.79,5
2020-04-30T00:00:00.000Z,16-19,9,1.52,14
2020-05-01T00:00:00.000Z,0-4,3,0.38,5
2020-05-01T00:00:00.000Z,5-11,11,0.89,9
2020-05-01T00:00:00.000Z,12-15,3,0.47,4
2020-05-01T00:00:00.000Z,16-19,14,2.37,13
2020-05-02T00:00:00.000Z,0-4,0,0,4
2020-05-02T00:00:00.000Z,5-11,2,0.16,9
2020-05-02T00:00:00.000Z,12-15,2,0.31,4
2020-05-02T00:00:00.000Z,16-19,12,2.03,11
2020-05-03T00:00:00.000Z,0-4,2,0.25,4
2020-05-03T00:00:00.000Z,5-11,12,0.97,9
2020-05-03T00:00:00.000Z,12-15,7,1.1,4
2020-05-03T00:00:00.000Z,16-19,12,2.03,11
2020-05-04T00:00:00.000Z,0-4,2,0.25,4
2020-05-04T00:00:00.000Z,5-11,7,0.57,8
2020-05-04T00:00:00.000Z,12-15,4,0.63,3
2020-05-04T00:00:00.000Z,16-19,15,2.54,11
2020-05-05T00:00:00.000Z,0-4,2,0.25,3
2020-05-05T00:00:00.000Z,5-11,8,0.65,7
2020-05-05T00:00:00.000Z,12-15,6,0.94,3
2020-05-05T00:00:00.000Z,16-19,8,1.35,10
2020-05-06T00:00:00.000Z,0-4,0,0,2
2020-05-06T00:00:00.000Z,5-11,3,0.24,7
2020-05-06T00:00:00.000Z,12-15,4,0.63,4
2020-05-06T00:00:00.000Z,16-19,3,0.51,10
2020-05-07T00:00:00.000Z,0-4,8,1.01,2
2020-05-07T00:00:00.000Z,5-11,18,1.45,8
2020-05-07T00:00:00.000Z,12-15,8,1.26,4
2020-05-07T00:00:00.000Z,16-19,15,2.54,11
2020-05-08T00:00:00.000Z,0-4,2,0.25,2
2020-05-08T00:00:00.000Z,5-11,2,0.16,7
2020-05-08T00:00:00.000Z,12-15,3,0.47,4
2020-05-08T00:00:00.000Z,16-19,13,2.2,11
2020-05-09T00:00:00.000Z,0-4,0,0,2
2020-05-09T00:00:00.000Z,5-11,0,0,7
2020-05-09T00:00:00.000Z,12-15,2,0.31,4
2020-05-09T00:00:00.000Z,16-19,2,0.34,9
2020-05-10T00:00:00.000Z,0-4,3,0.38,2
2020-05-10T00:00:00.000Z,5-11,11,0.89,7
2020-05-10T00:00:00.000Z,12-15,10,1.57,5
2020-05-10T00:00:00.000Z,16-19,9,1.52,9
2020-05-11T00:00:00.000Z,0-4,0,0,2
2020-05-11T00:00:00.000Z,5-11,5,0.4,6
2020-05-11T00:00:00.000Z,12-15,0,0,4
2020-05-11T00:00:00.000Z,16-19,11,1.86,8
2020-05-12T00:00:00.000Z,0-4,11,1.39,3
2020-05-12T00:00:00.000Z,5-11,5,0.4,6
2020-05-12T00:00:00.000Z,12-15,3,0.47,4
2020-05-12T00:00:00.000Z,16-19,15,2.54,9
2020-05-13T00:00:00.000Z,0-4,12,1.52,5
2020-05-13T00:00:00.000Z,5-11,12,0.97,7
2020-05-13T00:00:00.000Z,12-15,7,1.1,4
2020-05-13T00:00:00.000Z,16-19,12,2.03,11
2020-05-14T00:00:00.000Z,0-4,21,2.66,7
2020-05-14T00:00:00.000Z,5-11,17,1.37,7
2020-05-14T00:00:00.000Z,12-15,9,1.42,4
2020-05-14T00:00:00.000Z,16-19,14,2.37,10
2020-05-15T00:00:00.000Z,0-4,2,0.25,7
2020-05-15T00:00:00.000Z,5-11,18,1.45,9
2020-05-15T00:00:00.000Z,12-15,4,0.63,5
2020-05-15T00:00:00.000Z,16-19,4,0.68,9
2020-05-16T00:00:00.000Z,0-4,5,0.63,7
2020-05-16T00:00:00.000Z,5-11,12,0.97,11
2020-05-16T00:00:00.000Z,12-15,1,0.16,4
2020-05-16T00:00:00.000Z,16-19,8,1.35,10
2020-05-17T00:00:00.000Z,0-4,12,1.52,9
2020-05-17T00:00:00.000Z,5-11,27,2.18,13
2020-05-17T00:00:00.000Z,12-15,10,1.57,4
2020-05-17T00:00:00.000Z,16-19,19,3.21,11
2020-05-18T00:00:00.000Z,0-4,11,1.39,10
2020-05-18T00:00:00.000Z,5-11,42,3.39,19
2020-05-18T00:00:00.000Z,12-15,10,1.57,6
2020-05-18T00:00:00.000Z,16-19,35,5.92,15
2020-05-19T00:00:00.000Z,0-4,9,1.14,10
2020-05-19T00:00:00.000Z,5-11,17,1.37,20
2020-05-19T00:00:00.000Z,12-15,10,1.57,7
2020-05-19T00:00:00.000Z,16-19,17,2.87,15
2020-05-20T00:00:00.000Z,0-4,18,2.28,11
2020-05-20T00:00:00.000Z,5-11,24,1.94,22
2020-05-20T00:00:00.000Z,12-15,10,1.57,7
2020-05-20T00:00:00.000Z,16-19,16,2.71,16
2020-05-21T00:00:00.000Z,0-4,19,2.41,10
2020-05-21T00:00:00.000Z,5-11,26,2.1,23
2020-05-21T00:00:00.000Z,12-15,13,2.04,8
2020-05-21T00:00:00.000Z,16-19,14,2.37,16
2020-05-22T00:00:00.000Z,0-4,9,1.14,11
2020-05-22T00:00:00.000Z,5-11,10,0.81,22
2020-05-22T00:00:00.000Z,12-15,7,1.1,8
2020-05-22T00:00:00.000Z,16-19,11,1.86,17
2020-05-23T00:00:00.000Z,0-4,3,0.38,11
2020-05-23T00:00:00.000Z,5-11,14,1.13,22
2020-05-23T00:00:00.000Z,12-15,2,0.31,8
2020-05-23T00:00:00.000Z,16-19,3,0.51,16
2020-05-24T00:00:00.000Z,0-4,15,1.9,12
2020-05-24T00:00:00.000Z,5-11,21,1.7,22
2020-05-24T00:00:00.000Z,12-15,11,1.73,9
2020-05-24T00:00:00.000Z,16-19,21,3.55,16
2020-05-25T00:00:00.000Z,0-4,9,1.14,11
2020-05-25T00:00:00.000Z,5-11,17,1.37,18
2020-05-25T00:00:00.000Z,12-15,10,1.57,9
2020-05-25T00:00:00.000Z,16-19,8,1.35,12
2020-05-26T00:00:00.000Z,0-4,8,1.01,11
2020-05-26T00:00:00.000Z,5-11,44,3.55,22
2020-05-26T00:00:00.000Z,12-15,39,6.13,13
2020-05-26T00:00:00.000Z,16-19,17,2.87,12
2020-05-27T00:00:00.000Z,0-4,10,1.27,10
2020-05-27T00:00:00.000Z,5-11,36,2.91,24
2020-05-27T00:00:00.000Z,12-15,47,7.39,18
2020-05-27T00:00:00.000Z,16-19,46,7.78,17
2020-05-28T00:00:00.000Z,0-4,6,0.76,8
2020-05-28T00:00:00.000Z,5-11,39,3.15,25
2020-05-28T00:00:00.000Z,12-15,80,12.58,28
2020-05-28T00:00:00.000Z,16-19,100,16.91,29
2020-05-29T00:00:00.000Z,0-4,6,0.76,8
2020-05-29T00:00:00.000Z,5-11,43,3.47,30
2020-05-29T00:00:00.000Z,12-15,73,11.48,37
2020-05-29T00:00:00.000Z,16-19,144,24.35,48
2020-05-30T00:00:00.000Z,0-4,10,1.27,9
2020-05-30T00:00:00.000Z,5-11,63,5.09,37
2020-05-30T00:00:00.000Z,12-15,70,11.01,47
2020-05-30T00:00:00.000Z,16-19,108,18.26,63
2020-05-31T00:00:00.000Z,0-4,18,2.28,9
2020-05-31T00:00:00.000Z,5-11,109,8.8,50
2020-05-31T00:00:00.000Z,12-15,249,39.15,81
2020-05-31T00:00:00.000Z,16-19,352,59.53,110
2020-06-01T00:00:00.000Z,0-4,19,2.41,11
2020-06-01T00:00:00.000Z,5-11,249,20.11,83
2020-06-01T00:00:00.000Z,12-15,258,40.57,116
2020-06-01T00:00:00.000Z,16-19,111,18.77,125
2020-06-02T00:00:00.000Z,0-4,15,1.9,12
2020-06-02T00:00:00.000Z,5-11,211,17.04,107
2020-06-02T00:00:00.000Z,12-15,225,35.38,143
2020-06-02T00:00:00.000Z,16-19,303,51.24,166
2020-06-03T00:00:00.000Z,0-4,37,4.69,15
2020-06-03T00:00:00.000Z,5-11,165,13.33,125
2020-06-03T00:00:00.000Z,12-15,125,19.65,154
2020-06-03T00:00:00.000Z,16-19,165,27.9,183
2020-06-04T00:00:00.000Z,0-4,71,8.99,25
2020-06-04T00:00:00.000Z,5-11,306,24.71,163
2020-06-04T00:00:00.000Z,12-15,339,53.3,191
2020-06-04T00:00:00.000Z,16-19,464,78.47,235
2020-06-05T00:00:00.000Z,0-4,19,2.41,27
2020-06-05T00:00:00.000Z,5-11,208,16.8,187
2020-06-05T00:00:00.000Z,12-15,270,42.45,219
2020-06-05T00:00:00.000Z,16-19,284,48.03,255
2020-06-06T00:00:00.000Z,0-4,11,1.39,27
2020-06-06T00:00:00.000Z,5-11,68,5.49,188
2020-06-06T00:00:00.000Z,12-15,123,19.34,227
2020-06-06T00:00:00.000Z,16-19,131,22.15,258
2020-06-07T00:00:00.000Z,0-4,30,3.8,28
2020-06-07T00:00:00.000Z,5-11,353,28.51,222
2020-06-07T00:00:00.000Z,12-15,220,34.59,222
2020-06-07T00:00:00.000Z,16-19,215,36.36,239
2020-06-08T00:00:00.000Z,0-4,67,8.49,35
2020-06-08T00:00:00.000Z,5-11,171,13.81,211
2020-06-08T00:00:00.000Z,12-15,161,25.32,209
2020-06-08T00:00:00.000Z,16-19,131,22.15,241
2020-06-09T00:00:00.000Z,0-4,71,8.99,43
2020-06-09T00:00:00.000Z,5-11,123,9.93,199
2020-06-09T00:00:00.000Z,12-15,283,44.5,217
2020-06-09T00:00:00.000Z,16-19,279,47.18,238
2020-06-10T00:00:00.000Z,0-4,51,6.46,45
2020-06-10T00:00:00.000Z,5-11,233,18.82,208
2020-06-10T00:00:00.000Z,12-15,67,10.54,209
2020-06-10T00:00:00.000Z,16-19,32,5.41,219
2020-06-11T00:00:00.000Z,0-4,81,10.26,47
2020-06-11T00:00:00.000Z,5-11,238,19.22,199
