dayDate,ageGroup,isolated,isolatedNormalized,avgIsolatedAmount7Days
2020-03-01T00:00:00.000Z,5-11,46,3.72,26
2020-03-01T00:00:00.000Z,12-15,45,7.08,36
2020-03-01T00:00:00.000Z,16-19,54,9.13,47
2020-03-02T00:00:00.000Z,0-4,11,1.39,7
2020-03-02T00:00:00.000Z,5-11,43,3.47,28
2020-03-02T00:00:00.000Z,12-15,59,9.28,39
2020-03-02T00:00:00.000Z,16-19,49,8.29,47
2020-03-03T00:00:00.000Z,0-4,12,1.52,7
2020-03-03T00:00:00.000Z,5-11,56,4.52,34
2020-03-03T00:00:00.000Z,12-15,70,11.01,44
2020-03-03T00:00:00.000Z,16-19,69,11.67,53
2020-03-04T00:00:00.000Z,0-4,9,1.14,8
2020-03-04T00:00:00.000Z,5-11,42,3.39,38
2020-03-04T00:00:00.000Z,12-15,46,7.23,48
2020-03-04T00:00:00.000Z,16-19,372,62.91,101
2020-03-05T00:00:00.000Z,0-4,8,1.01,9
2020-03-05T00:00:00.000Z,5-11,24,1.94,39
2020-03-05T00:00:00.000Z,12-15,35,5.5,50
2020-03-05T00:00:00.000Z,16-19,144,24.35,114
2020-03-06T00:00:00.000Z,0-4,6,0.76,9
2020-03-06T00:00:00.000Z,5-11,30,2.42,38
2020-03-06T00:00:00.000Z,12-15,43,6.76,49
2020-03-06T00:00:00.000Z,16-19,70,11.84,116
2020-03-07T00:00:00.000Z,0-4,9,1.14,9
2020-03-07T00:00:00.000Z,5-11,15,1.21,36
2020-03-07T00:00:00.000Z,12-15,24,3.77,46
2020-03-07T00:00:00.000Z,16-19,59,9.98,116
2020-03-08T00:00:00.000Z,0-4,12,1.52,9
2020-03-08T00:00:00.000Z,5-11,36,2.91,35
2020-03-08T00:00:00.000Z,12-15,46,7.23,46
2020-03-08T00:00:00.000Z,16-19,67,11.33,118
2020-03-09T00:00:00.000Z,0-4,9,1.14,9
2020-03-09T00:00:00.000Z,5-11,45,3.63,35
2020-03-09T00:00:00.000Z,12-15,59,9.28,46
2020-03-09T00:00:00.000Z,16-19,94,15.9,125
2020-03-10T00:00:00.000Z,0-4,76,9.63,18
2020-03-10T00:00:00.000Z,5-11,130,10.5,46
2020-03-10T00:00:00.000Z,12-15,170,26.73,60
2020-03-10T00:00:00.000Z,16-19,272,46,154
2020-03-11T00:00:00.000Z,0-4,41,5.19,23
2020-03-11T00:00:00.000Z,5-11,293,23.66,81
2020-03-11T00:00:00.000Z,12-15,310,48.74,98
2020-03-11T00:00:00.000Z,16-19,375,63.42,154
2020-03-12T00:00:00.000Z,0-4,53,6.71,29
2020-03-12T00:00:00.000Z,5-11,336,27.14,126
2020-03-12T00:00:00.000Z,12-15,317,49.85,138
2020-03-12T00:00:00.000Z,16-19,383,64.77,188
2020-03-13T00:00:00.000Z,0-4,31,3.93,33
2020-03-13T00:00:00.000Z,5-11,176,14.21,147
2020-03-13T00:00:00.000Z,12-15,243,38.21,167
2020-03-13T00:00:00.000Z,16-19,354,59.86,229
2020-03-14T00:00:00.000Z,0-4,29,3.67,35
2020-03-14T00:00:00.000Z,5-11,121,9.77,162
2020-03-14T00:00:00.000Z,12-15,117,18.4,180
2020-03-14T00:00:00.000Z,16-19,197,33.31,248
2020-03-15T00:00:00.000Z,0-4,66,8.36,43
2020-03-15T00:00:00.000Z,5-11,412,33.27,216
2020-03-15T00:00:00.000Z,12-15,594,93.4,258
2020-03-15T00:00:00.000Z,16-19,681,115.16,336
2020-03-16T00:00:00.000Z,0-4,65,8.23,51
2020-03-16T00:00:00.000Z,5-11,336,27.14,257
2020-03-16T00:00:00.000Z,12-15,262,41.2,287
2020-03-16T00:00:00.000Z,16-19,184,31.12,349
2020-03-17T00:00:00.000Z,0-4,60,7.6,49
2020-03-17T00:00:00.000Z,5-11,371,29.96,292
2020-03-17T00:00:00.000Z,12-15,234,36.79,296
2020-03-17T00:00:00.000Z,16-19,506,85.57,382
2020-03-18T00:00:00.000Z,0-4,115,14.57,59
2020-03-18T00:00:00.000Z,5-11,331,26.73,297
2020-03-18T00:00:00.000Z,12-15,217,34.12,283
2020-03-18T00:00:00.000Z,16-19,286,48.37,370
2020-03-19T00:00:00.000Z,0-4,97,12.29,66
2020-03-19T00:00:00.000Z,5-11,313,25.28,294
2020-03-19T00:00:00.000Z,12-15,189,29.72,265
2020-03-19T00:00:00.000Z,16-19,222,37.54,347
2020-03-20T00:00:00.000Z,0-4,64,8.11,70
2020-03-20T00:00:00.000Z,5-11,286,23.1,310
2020-03-20T00:00:00.000Z,12-15,405,63.68,288
2020-03-20T00:00:00.000Z,16-19,537,90.81,373
2020-03-21T00:00:00.000Z,0-4,60,7.6,75
2020-03-21T00:00:00.000Z,5-11,195,15.75,320
2020-03-21T00:00:00.000Z,12-15,168,26.42,295
2020-03-21T00:00:00.000Z,16-19,215,36.36,375
2020-03-22T00:00:00.000Z,0-4,64,8.11,75
2020-03-22T00:00:00.000Z,5-11,311,25.12,306
2020-03-22T00:00:00.000Z,12-15,237,37.27,244
2020-03-22T00:00:00.000Z,16-19,293,49.55,320
2020-03-23T00:00:00.000Z,0-4,61,7.73,74
2020-03-23T00:00:00.000Z,5-11,149,12.03,279
2020-03-23T00:00:00.000Z,12-15,117,18.4,223
2020-03-23T00:00:00.000Z,16-19,158,26.72,316
2020-03-24T00:00:00.000Z,0-4,55,6.97,73
2020-03-24T00:00:00.000Z,5-11,144,11.63,247
2020-03-24T00:00:00.000Z,12-15,108,16.98,205
2020-03-24T00:00:00.000Z,16-19,126,21.31,262
2020-03-25T00:00:00.000Z,0-4,41,5.19,63
2020-03-25T00:00:00.000Z,5-11,124,10.01,217
2020-03-25T00:00:00.000Z,12-15,59,9.28,183
2020-03-25T00:00:00.000Z,16-19,140,23.68,241
2020-03-26T00:00:00.000Z,0-4,60,7.6,57
2020-03-26T00:00:00.000Z,5-11,155,12.52,194
2020-03-26T00:00:00.000Z,12-15,89,13.99,169
2020-03-26T00:00:00.000Z,16-19,111,18.77,225
2020-03-27T00:00:00.000Z,0-4,36,4.56,53
2020-03-27T00:00:00.000Z,5-11,51,4.12,161
2020-03-27T00:00:00.000Z,12-15,39,6.13,116
2020-03-27T00:00:00.000Z,16-19,53,8.96,156
2020-03-28T00:00:00.000Z,0-4,13,1.65,47
2020-03-28T00:00:00.000Z,5-11,28,2.26,137
2020-03-28T00:00:00.000Z,12-15,15,2.36,94
2020-03-28T00:00:00.000Z,16-19,30,5.07,130
2020-03-29T00:00:00.000Z,0-4,30,3.8,42
2020-03-29T00:00:00.000Z,5-11,59,4.77,101
2020-03-29T00:00:00.000Z,12-15,38,5.98,66
2020-03-29T00:00:00.000Z,16-19,68,11.5,98
2020-03-30T00:00:00.000Z,0-4,23,2.91,36
2020-03-30T00:00:00.000Z,5-11,31,2.5,84
2020-03-30T00:00:00.000Z,12-15,33,5.19,54
2020-03-30T00:00:00.000Z,16-19,75,12.68,86
2020-03-31T00:00:00.000Z,0-4,17,2.15,31
2020-03-31T00:00:00.000Z,5-11,37,2.99,69
2020-03-31T00:00:00.000Z,12-15,42,6.6,45
2020-03-31T00:00:00.000Z,16-19,76,12.85,79
2020-04-01T00:00:00.000Z,0-4,25,3.17,29
2020-04-01T00:00:00.000Z,5-11,29,2.34,55
2020-04-01T00:00:00.000Z,12-15,45,7.08,43
2020-04-01T00:00:00.000Z,16-19,77,13.02,70
2020-04-02T00:00:00.000Z,0-4,16,2.03,22
2020-04-02T00:00:00.000Z,5-11,38,3.07,39
2020-04-02T00:00:00.000Z,12-15,30,4.72,34
2020-04-02T00:00:00.000Z,16-19,51,8.62,61
2020-04-03T00:00:00.000Z,0-4,12,1.52,19
2020-04-03T00:00:00.000Z,5-11,27,2.18,35
2020-04-03T00:00:00.000Z,12-15,20,3.14,31
2020-04-03T00:00:00.000Z,16-19,32,5.41,58
2020-04-04T00:00:00.000Z,0-4,14,1.77,19
2020-04-04T00:00:00.000Z,5-11,15,1.21,33
2020-04-04T00:00:00.000Z,12-15,4,0.63,30
2020-04-04T00:00:00.000Z,16-19,20,3.38,57
2020-04-05T00:00:00.000Z,0-4,22,2.79,18
2020-04-05T00:00:00.000Z,5-11,34,2.75,30
2020-04-05T00:00:00.000Z,12-15,30,4.72,29
2020-04-05T00:00:00.000Z,16-19,65,10.99,56
2020-04-06T00:00:00.000Z,0-4,15,1.9,17
2020-04-06T00:00:00.000Z,5-11,32,2.58,30
2020-04-06T00:00:00.000Z,12-15,22,3.46,27
2020-04-06T00:00:00.000Z,16-19,42,7.1,51
2020-04-07T00:00:00.000Z,0-4,7,0.89,15
2020-04-07T00:00:00.000Z,5-11,20,1.62,27
2020-04-07T00:00:00.000Z,12-15,7,1.1,22
2020-04-07T00:00:00.000Z,16-19,26,4.4,44
2020-04-08T00:00:00.000Z,0-4,3,0.38,12
2020-04-08T00:00:00.000Z,5-11,22,1.78,26
2020-04-08T00:00:00.000Z,12-15,11,1.73,17
2020-04-08T00:00:00.000Z,16-19,19,3.21,36
2020-04-09T00:00:00.000Z,0-4,0,0,10
2020-04-09T00:00:00.000Z,5-11,0,0,21
2020-04-09T00:00:00.000Z,12-15,0,0,13
2020-04-09T00:00:00.000Z,16-19,0,0,29
2020-04-10T00:00:00.000Z,0-4,21,2.66,11
2020-04-10T00:00:00.000Z,5-11,7,0.57,18
2020-04-10T00:00:00.000Z,12-15,11,1.73,12
2020-04-10T00:00:00.000Z,16-19,35,5.92,29
2020-04-11T00:00:00.000Z,0-4,4,0.51,10
2020-04-11T00:00:00.000Z,5-11,20,1.62,19
2020-04-11T00:00:00.000Z,12-15,8,1.26,12
2020-04-11T00:00:00.000Z,16-19,14,2.37,28
2020-04-12T00:00:00.000Z,0-4,13,1.65,9
2020-04-12T00:00:00.000Z,5-11,17,1.37,16
2020-04-12T00:00:00.000Z,12-15,14,2.2,10
2020-04-12T00:00:00.000Z,16-19,22,3.72,22
2020-04-13T00:00:00.000Z,0-4,6,0.76,7
2020-04-13T00:00:00.000Z,5-11,10,0.81,13
2020-04-13T00:00:00.000Z,12-15,5,0.79,8
2020-04-13T00:00:00.000Z,16-19,20,3.38,19
2020-04-14T00:00:00.000Z,0-4,4,0.51,7
2020-04-14T00:00:00.000Z,5-11,14,1.13,12
2020-04-14T00:00:00.000Z,12-15,12,1.89,8
2020-04-14T00:00:00.000Z,16-19,17,2.87,18
2020-04-15T00:00:00.000Z,0-4,8,1.01,8
2020-04-15T00:00:00.000Z,5-11,16,1.29,12
2020-04-15T00:00:00.000Z,12-15,4,0.63,7
2020-04-15T00:00:00.000Z,16-19,12,2.03,17
2020-04-16T00:00:00.000Z,0-4,20,2.53,10
2020-04-16T00:00:00.000Z,5-11,33,2.67,16
2020-04-16T00:00:00.000Z,12-15,35,5.5,12
2020-04-16T00:00:00.000Z,16-19,50,8.46,24
2020-04-17T00:00:00.000Z,0-4,3,0.38,8
2020-04-17T00:00:00.000Z,5-11,12,0.97,17
2020-04-17T00:00:00.000Z,12-15,6,0.94,12
2020-04-17T00:00:00.000Z,16-19,25,4.23,22
2020-04-18T00:00:00.000Z,0-4,2,0.25,8
2020-04-18T00:00:00.000Z,5-11,6,0.48,15
2020-04-18T00:00:00.000Z,12-15,7,1.1,11
2020-04-18T00:00:00.000Z,16-19,8,1.35,22
2020-04-19T00:00:00.000Z,0-4,3,0.38,6
2020-04-19T00:00:00.000Z,5-11,10,0.81,14
2020-04-19T00:00:00.000Z,12-15,10,1.57,11
2020-04-19T00:00:00.000Z,16-19,55,9.3,26
2020-04-20T00:00:00.000Z,0-4,11,1.39,7
2020-04-20T00:00:00.000Z,5-11,20,1.62,15
2020-04-20T00:00:00.000Z,12-15,12,1.89,12
2020-04-20T00:00:00.000Z,16-19,28,4.74,27
2020-04-21T00:00:00.000Z,0-4,3,0.38,7
2020-04-21T00:00:00.000Z,5-11,12,0.97,15
2020-04-21T00:00:00.000Z,12-15,12,1.89,12
2020-04-21T00:00:00.000Z,16-19,21,3.55,28
2020-04-22T00:00:00.000Z,0-4,6,0.76,6
2020-04-22T00:00:00.000Z,5-11,10,0.81,14
2020-04-22T00:00:00.000Z,12-15,7,1.1,12
2020-04-22T00:00:00.000Z,16-19,22,3.72,29
2020-04-23T00:00:00.000Z,0-4,6,0.76,4
2020-04-23T00:00:00.000Z,5-11,7,0.57,11
2020-04-23T00:00:00.000Z,12-15,10,1.57,9
2020-04-23T00:00:00.000Z,16-19,15,2.54,24
2020-04-24T00:00:00.000Z,0-4,1,0.13,4
2020-04-24T00:00:00.000Z,5-11,14,1.13,11
2020-04-24T00:00:00.000Z,12-15,7,1.1,9
2020-04-24T00:00:00.000Z,16-19,22,3.72,24
2020-04-25T00:00:00.000Z,0-4,1,0.13,4
2020-04-25T00:00:00.000Z,5-11,2,0.16,10
2020-04-25T00:00:00.000Z,12-15,4,0.63,8
2020-04-25T00:00:00.000Z,16-19,24,4.06,26
2020-04-26T00:00:00.000Z,0-4,3,0.38,4
2020-04-26T00:00:00.000Z,5-11,15,1.21,11
2020-04-26T00:00:00.000Z,12-15,5,0.79,8
2020-04-26T00:00:00.000Z,16-19,14,2.37,20
2020-04-27T00:00:00.000Z,0-4,6,0.76,3
2020-04-27T00:00:00.000Z,5-11,11,0.89,10
2020-04-27T00:00:00.000Z,12-15,10,1.57,7
2020-04-27T00:00:00.000Z,16-19,17,2.87,19
2020-04-28T00:00:00.000Z,0-4,10,1.27,4
2020-04-28T00:00:00.000Z,5-11,15,1.21,10
2020-04-28T00:00:00.000Z,12-15,4,0.63,6
2020-04-28T00:00:00.000Z,16-19,12,2.03,18
2020-04-29T00:00:00.000Z,0-4,7,0.89,4
2020-04-29T00:00:00.000Z,5-11,5,0.4,9
2020-04-29T00:00:00.000Z,12-15,0,0,5
2020-04-29T00:00:00.000Z,16-19,3,0.51,15
2020-04-30T00:00:00.000Z,0-4,5,0.63,4
2020-04-30T00:00:00.000Z,5-11,7,0.57,9
2020-04-30T00:00:00.000Z,12-15,5,0.79,5
2020-04-30T00:00:00.000Z,16-19,9,1.52,14
2020-05-01T00:00:00.000Z,0-4,3,0.38,5
2020-05-01T00:00:00.000Z,5-11,11,0.89,9
2020-05-01T00:00:00.000Z,12-15,3,0.47,4
2020-05-01T00:00:00.000Z,16-19,14,2.37,13
2020-05-02T00:00:00.000Z,0-4,0,0,4
2020-05-02T00:00:00.000Z,5-11,2,0.16,9
2020-05-02T00:00:00.000Z,12-15,2,0.31,4
2020-05-02T00:00:00.000Z,16-19,12,2.03,11
2020-05-03T00:00:00.000Z,0-4,2,0.25,4
2020-05-03T00:00:00.000Z,5-11,12,0.97,9
2020-05-03T00:00:00.000Z,12-15,7,1.1,4
2020-05-03T00:00:00.000Z,16-19,12,2.03,11
2020-05-04T00:00:00.000Z,0-4,2,0.25,4
2020-05-04T00:00:00.000Z,5-11,7,0.57,8
2020-05-04T00:00:00.000Z,12-15,4,0.63,3
2020-05-04T00:00:00.000Z,16-19,15,2.54,11
2020-05-05T00:00:00.000Z,0-4,2,0.25,3
2020-05-05T00:00:00.000Z,5-11,8,0.65,7
2020-05-05T00:00:00.000Z,12-15,6,0.94,3
2020-05-05T00:00:00.000Z,16-19,8,1.35,10
2020-05-06T00:00:00.000Z,0-4,0,0,2
2020-05-06T00:00:00.000Z,5-11,3,0.24,7
2020-05-06T00:00:00.000Z,12-15,4,0.63,4
2020-05-06T00:00:00.000Z,16-19,3,0.51,10
2020-05-07T00:00:00.000Z,0-4,8,1.01,2
2020-05-07T00:00:00.000Z,5-11,18,1.45,8
2020-05-07T00:00:00.000Z,12-15,8,1.26,4
2020-05-07T00:00:00.000Z,16-19,15,2.54,11
2020-05-08T00:00:00.000Z,0-4,2,0.25,2
2020-05-08T00:00:00.000Z,5-11,2,0.16,7
2020-05-08T00:00:00.000Z,12-15,3,0.47,4
2020-05-08T00:00:00.000Z,16-19,13,2.2,11
2020-05-09T00:00:00.000Z,0-4,0,0,2
2020-05-09T00:00:00.000Z,5-11,0,0,7
2020-05-09T00:00:00.000Z,12-15,2,0.31,4
2020-05-09T00:00:00.000Z,16-19,2,0.34,9
2020-05-10T00:00:00.000Z,0-4,3,0.38,2
2020-05-10T00:00:00.000Z,5-11,11,0.89,7
2020-05-10T00:00:00.000Z,12-15,10,1.57,5
2020-05-10T00:00:00.000Z,16-19,9,1.52,9
2020-05-11T00:00:00.000Z,0-4,0,0,2
2020-05-11T00:00:00.000Z,5-11,5,0.4,6
2020-05-11T00:00:00.000Z,12-15,0,0,4
2020-05-11T00:00:00.000Z,16-19,11,1.86,8
2020-05-12T00:00:00.000Z,0-4,11,1.39,3
2020-05-12T00:00:00.000Z,5-11,5,0.4,6
2020-05-12T00:00:00.000Z,12-15,3,0.47,4
2020-05-12T00:00:00.000Z,16-19,15,2.54,9
2020-05-13T00:00:00.000Z,0-4,12,1.52,5
2020-05-13T00:00:00.000Z,5-11,12,0.97,7
2020-05-13T00:00:00.000Z,12-15,7,1.1,4
2020-05-13T00:00:00.000Z,16-19,12,2.03,11
2020-05-14T00:00:00.000Z,0-4,21,2.66,7
2020-05-14T00:00:00.000Z,5-11,17,1.37,7
2020-05-14T00:00:00.000Z,12-15,9,1.42,4
2020-05-14T00:00:00.000Z,16-19,14,2.37,10
2020-05-15T00:00:00.000Z,0-4,2,0.25,7
2020-05-15T00:00:00.000Z,5-11,18,1.45,9
2020-05-15T00:00:00.000Z,12-15,4,0.63,5
2020-05-15T00:00:00.000Z,16-19,4,0.68,9
2020-05-16T00:00:00.000Z,0-4,5,0.63,7
2020-05-16T00:00:00.000Z,5-11,12,0.97,11
2020-05-16T00:00:00.000Z,12-15,1,0.16,4
2020-05-16T00:00:00.000Z,16-19,8,1.35,10
2020-05-17T00:00:00.000Z,0-4,12,1.52,9
2020-05-17T00:00:00.000Z,5-11,27,2.18,13
2020-05-17T00:00:00.000Z,12-15,10,1.57,4
2020-05-17T00:00:00.000Z,16-19,19,3.21,11
2020-05-18T00:00:00.000Z,0-4,11,1.39,10
2020-05-18T00:00:00.000Z,5-11,42,3.39,19
2020-05-18T00:00:00.000Z,12-15,10,1.57,6
2020-05-18T00:00:00.000Z,16-19,35,5.92,15
2020-05-19T00:00:00.000Z,0-4,9,1.14,10
2020-05-19T00:00:00.000Z,5-11,17,1.37,20
2020-05-19T00:00:00.000Z,12-15,10,1.57,7
2020-05-19T00:00:00.000Z,16-19,17,2.87,15
2020-05-20T00:00:00.000Z,0-4,20,2.53,11
2020-05-20T00:00:00.000Z,5-11,22,1.78,22
2020-05-20T00:00:00.000Z,12-15,10,1.57,7
2020-05-20T00:00:00.000Z,16-19,16,2.71,16
2020-05-21T00:00:00.000Z,0-4,19,2.41,11
2020-05-21T00:00:00.000Z,5-11,26,2.1,23
2020-05-21T00:00:00.000Z,12-15,13,2.04,8
2020-05-21T00:00:00.000Z,16-19,14,2.37,16
2020-05-22T00:00:00.000Z,0-4,9,1.14,12
2020-05-22T00:00:00.000Z,5-11,10,0.81,22
2020-05-22T00:00:00.000Z,12-15,7,1.1,8
2020-05-22T00:00:00.000Z,16-19,11,1.86,17
2020-05-23T00:00:00.000Z,0-4,3,0.38,11
2020-05-23T00:00:00.000Z,5-11,14,1.13,22
2020-05-23T00:00:00.000Z,12-15,2,0.31,8
2020-05-23T00:00:00.000Z,16-19,3,0.51,16
2020-05-24T00:00:00.000Z,0-4,15,1.9,12
2020-05-24T00:00:00.000Z,5-11,21,1.7,21
2020-05-24T00:00:00.000Z,12-15,11,1.73,9
2020-05-24T00:00:00.000Z,16-19,21,3.55,16
2020-05-25T00:00:00.000Z,0-4,9,1.14,12
2020-05-25T00:00:00.000Z,5-11,17,1.37,18
2020-05-25T00:00:00.000Z,12-15,10,1.57,9
2020-05-25T00:00:00.000Z,16-19,8,1.35,12
2020-05-26T00:00:00.000Z,0-4,8,1.01,11
2020-05-26T00:00:00.000Z,5-11,44,3.55,22
2020-05-26T00:00:00.000Z,12-15,39,6.13,13
2020-05-26T00:00:00.000Z,16-19,17,2.87,12
2020-05-27T00:00:00.000Z,0-4,10,1.27,10
2020-05-27T00:00:00.000Z,5-11,36,2.91,24
2020-05-27T00:00:00.000Z,12-15,47,7.39,18
2020-05-27T00:00:00.000Z,16-19,46,7.78,17
2020-05-28T00:00:00.000Z,0-4,6,0.76,8
2020-05-28T00:00:00.000Z,5-11,39,3.15,25
2020-05-28T00:00:00.000Z,12-15,81,12.74,28
2020-05-28T00:00:00.000Z,16-19,99,16.74,29
2020-05-29T00:00:00.000Z,0-4,6,0.76,8
2020-05-29T00:00:00.000Z,5-11,43,3.47,30
2020-05-29T00:00:00.000Z,12-15,73,11.48,37
2020-05-29T00:00:00.000Z,16-19,144,24.35,48
2020-05-30T00:00:00.000Z,0-4,10,1.27,9
2020-05-30T00:00:00.000Z,5-11,63,5.09,37
2020-05-30T00:00:00.000Z,12-15,70,11.01,47
2020-05-30T00:00:00.000Z,16-19,108,18.26,63
2020-05-31T00:00:00.000Z,0-4,18,2.28,9
2020-05-31T00:00:00.000Z,5-11,109,8.8,50
2020-05-31T00:00:00.000Z,12-15,251,39.47,81
2020-05-31T00:00:00.000Z,16-19,351,59.36,110
2020-06-01T00:00:00.000Z,0-4,19,2.41,11
2020-06-01T00:00:00.000Z,5-11,249,20.11,83
2020-06-01T00:00:00.000Z,12-15,258,40.57,117
2020-06-01T00:00:00.000Z,16-19,111,18.77,125
2020-06-02T00:00:00.000Z,0-4,16,2.03,12
2020-06-02T00:00:00.000Z,5-11,211,17.04,107
2020-06-02T00:00:00.000Z,12-15,224,35.22,143
2020-06-02T00:00:00.000Z,16-19,303,51.24,166
2020-06-03T00:00:00.000Z,0-4,38,4.81,16
2020-06-03T00:00:00.000Z,5-11,164,13.25,125
2020-06-03T00:00:00.000Z,12-15,125,19.65,154
2020-06-03T00:00:00.000Z,16-19,166,28.07,183
2020-06-04T00:00:00.000Z,0-4,71,8.99,25
2020-06-04T00:00:00.000Z,5-11,307,24.79,163
2020-06-04T00:00:00.000Z,12-15,338,53.15,191
2020-06-04T00:00:00.000Z,16-19,465,78.64,235
2020-06-05T00:00:00.000Z,0-4,19,2.41,27
2020-06-05T00:00:00.000Z,5-11,209,16.88,187
2020-06-05T00:00:00.000Z,12-15,270,42.45,219
2020-06-05T00:00:00.000Z,16-19,283,47.86,255
2020-06-06T00:00:00.000Z,0-4,11,1.39,27
2020-06-06T00:00:00.000Z,5-11,68,5.49,188
2020-06-06T00:00:00.000Z,12-15,127,19.97,227
2020-06-06T00:00:00.000Z,16-19,127,21.48,258
2020-06-07T00:00:00.000Z,0-4,30,3.8,29
2020-06-07T00:00:00.000Z,5-11,353,28.51,223
2020-06-07T00:00:00.000Z,12-15,220,34.59,223
2020-06-07T00:00:00.000Z,16-19,215,36.36,238
2020-06-08T00:00:00.000Z,0-4,67,8.49,36
2020-06-08T00:00:00.000Z,5-11,171,13.81,211
2020-06-08T00:00:00.000Z,12-15,161,25.32,209
2020-06-08T00:00:00.000Z,16-19,131,22.15,241
2020-06-09T00:00:00.000Z,0-4,72,9.12,44
2020-06-09T00:00:00.000Z,5-11,123,9.93,199
2020-06-09T00:00:00.000Z,12-15,284,44.66,217
2020-06-09T00:00:00.000Z,16-19,278,47.01,237
2020-06-10T00:00:00.000Z,0-4,51,6.46,45
2020-06-10T00:00:00.000Z,5-11,235,18.98,209
2020-06-10T00:00:00.000Z,12-15,65,10.22,209
2020-06-10T00:00:00.000Z,16-19,32,5.41,218
2020-06-11T00:00:00.000Z,0-4,81,10.26,47
2020-06-11T00:00:00.000Z,5-11,238,19.22,199
