date,amount,recovered,avg,sum,coronaEvents,Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-03-19T00:00:00.000Z,136,4,59,658,,,,,,,,,,,
2020-03-20T00:00:00.000Z,168,1,76,826,,,,,,,,,,,
2020-03-21T00:00:00.000Z,211,1,95,1037,,,,,,,,,,,
2020-03-22T00:00:00.000Z,254,4,121,1291,,,,,,,,,,,
2020-03-23T00:00:00.000Z,352,6,151,1643,,,,,,,,,,,
2020-03-24T00:00:00.000Z,423,5,191,2066,,,,,,,,,,,
2020-03-25T00:00:00.000Z,425,6,238,2491,,,,,,,,,,,
2020-03-26T00:00:00.000Z,520,10,281,3011,,,,,,,,,,,
2020-03-27T00:00:00.000Z,434,18,336,3445,,,,,,,,,,,
2020-03-28T00:00:00.000Z,480,9,374,3925,,,,,,,,,,,
2020-03-29T00:00:00.000Z,531,14,412,4456,,,,,,,,,,,
2020-03-30T00:00:00.000Z,549,33,452,5005,,,,,,,,,,,
2020-03-31T00:00:00.000Z,740,43,480,5745,,,,,,,,,,,
2020-04-01T00:00:00.000Z,704,144,525,6442,,,,,,,,,,,
2020-04-02T00:00:00.000Z,722,79,564,7164,,,,,,,,,,,
2020-04-03T00:00:00.000Z,600,57,593,7764,,,,,,,,,,,
2020-04-04T00:00:00.000Z,429,53,617,8193,,,,,,,,,,,
2020-04-05T00:00:00.000Z,585,102,609,8778,,,,,,,,,,,
2020-04-06T00:00:00.000Z,450,121,617,9228,,,,,,,,,,,
2020-04-07T00:00:00.000Z,377,122,603,9605,,,,,,,,,,,
2020-04-08T00:00:00.000Z,340,107,551,9945,,,,,,,,,,,
2020-04-09T00:00:00.000Z,343,112,500,10288,,,,,,,,,,,
2020-04-10T00:00:00.000Z,359,128,446,10647,,,,,,,,,,,
2020-04-11T00:00:00.000Z,345,122,411,10992,,,,,,,,,,,
2020-04-12T00:00:00.000Z,552,258,399,11544,,,,,,,,,,,
2020-04-13T00:00:00.000Z,438,280,395,11982,,,,,,,,,,,
2020-04-14T00:00:00.000Z,399,292,393,12381,,,,,,,,,,,
2020-04-15T00:00:00.000Z,311,279,396,12692,,,,,,,,,,,
2020-04-16T00:00:00.000Z,297,325,392,12989,,,,,,,,,,,
2020-04-17T00:00:00.000Z,298,357,385,13287,,,,,,,,,,,
2020-04-18T00:00:00.000Z,291,246,377,13578,,,,,,,,,,,
2020-04-19T00:00:00.000Z,276,381,369,13854,פתיחת משק חלקית לאחר סגר ראשון,,,,,,,,,,
2020-04-20T00:00:00.000Z,299,449,330,14153,,,,,,,,,,,
2020-04-21T00:00:00.000Z,282,373,310,14435,,,,,,,,,,,
2020-04-22T00:00:00.000Z,226,392,293,14661,,,,,,,,,,,
2020-04-23T00:00:00.000Z,276,329,281,14937,,,,,,,,,,,
2020-04-24T00:00:00.000Z,249,336,278,15186,,,,,,,,,,,
2020-04-25T00:00:00.000Z,159,377,271,15345,,,,,,,,,,,
2020-04-26T00:00:00.000Z,83,432,252,15428,,,,,,,,,,,
2020-04-27T00:00:00.000Z,127,467,224,15555,,,,,,,,,,,
2020-04-28T00:00:00.000Z,161,560,200,15716,,,,,,,,,,,
2020-04-29T00:00:00.000Z,82,351,183,15798,,,,,,,,,,,
2020-04-30T00:00:00.000Z,142,424,162,15940,,,,,,,,,,,
2020-05-01T00:00:00.000Z,116,418,143,16056,,,,,,,,,,,
2020-05-02T00:00:00.000Z,57,278,124,16113,,,,,,,,,,,
2020-05-03T00:00:00.000Z,27,290,109,16140,,,,,,,,,,,
2020-05-04T00:00:00.000Z,55,259,101,16195,,,,,,,,,,,
2020-05-05T00:00:00.000Z,33,317,91,16228,,,,,,,,,,,
2020-05-06T00:00:00.000Z,65,258,73,16293,,,,,,,,,,,
2020-05-07T00:00:00.000Z,61,226,70,16354,,,,,,,,,,,
2020-05-08T00:00:00.000Z,33,221,59,16387,,,,,,,,,,,
2020-05-09T00:00:00.000Z,20,89,47,16407,,,,,,,,,,,
2020-05-10T00:00:00.000Z,29,169,42,16436,,,,,,,,,,,
2020-05-11T00:00:00.000Z,39,330,42,16475,,,,,,,,,,,
2020-05-12T00:00:00.000Z,23,257,40,16498,,,,,,,,,,,
2020-05-13T00:00:00.000Z,39,182,38,16537,,,,,,,,,,,
2020-05-14T00:00:00.000Z,22,241,34,16559,,,,,,,,,,,
2020-05-15T00:00:00.000Z,12,162,29,16571,,,,,,,,,,,
2020-05-16T00:00:00.000Z,5,103,26,16576,,,,,,,,,,,
2020-05-17T00:00:00.000Z,15,153,24,16591,,,,,,,,,,,
2020-05-18T00:00:00.000Z,27,274,22,16618,,,,,,,,,,,
2020-05-19T00:00:00.000Z,22,154,20,16640,,,,,,,,,,,
2020-05-20T00:00:00.000Z,15,113,20,16655,,,,,,,,,,,
2020-05-21T00:00:00.000Z,17,124,16,16672,,,,,,,,,,,
2020-05-22T00:00:00.000Z,19,163,16,16691,,,,,,,,,,,
2020-05-23T00:00:00.000Z,5,44,17,16696,,,,,,,,,,,
2020-05-24T00:00:00.000Z,13,116,17,16709,,,,,,,,,,,
2020-05-25T00:00:00.000Z,22,133,16,16731,,,,,,,,,,,
2020-05-26T00:00:00.000Z,50,90,16,16781,,,,,,,,,,,
2020-05-27T00:00:00.000Z,40,61,20,16821,פתיחת משק מלאה לאחר סגר ראשון,,,,,,,,,,
2020-05-28T00:00:00.000Z,77,114,23,16898,,,,,,,,,,,
2020-05-29T00:00:00.000Z,113,39,32,17011,,,,,,,,,,,
2020-05-30T00:00:00.000Z,29,40,45,17040,,,,,,,,,,,
2020-05-31T00:00:00.000Z,87,61,49,17127,,,,,,,,,,,
2020-06-01T00:00:00.000Z,100,68,59,17227,,,,,,,,,,,
2020-06-02T00:00:00.000Z,121,53,70,17348,,,,,,,,,,,
2020-06-03T00:00:00.000Z,97,27,81,17445,,,,,,,,,,,
2020-06-04T00:00:00.000Z,142,42,89,17587,,,,,,,,,,,
2020-06-05T00:00:00.000Z,127,37,98,17714,,,,,,,,,,,
2020-06-06T00:00:00.000Z,78,24,100,17792,,,,,,,,,,,
2020-06-07T00:00:00.000Z,140,42,107,17932,,,,,,,,,,,
2020-06-08T00:00:00.000Z,179,39,115,18111,,,,,,,,,,,
2020-06-09T00:00:00.000Z,174,45,126,18285,,,,,,,,,,,
2020-06-10T00:00:00.000Z,241,51,133,18526,,,,,,,,,,,
2020-06-11T00:00:00.000Z,192,55,154,18718,,,,,,,,,,,
2020-06-12T00:00:00.000Z,184,54,161,18902,,,,,,,,,,,
2020-06-13T00:00:00.000Z,149,40,169,19051,,,,,,,,,,,
2020-06-14T00:00:00.000Z,136,49,179,19187,,,,,,,,,,,
2020-06-15T00:00:00.000Z,200,89,179,19387,,,,,,,,,,,
2020-06-16T00:00:00.000Z,299,52,182,19686,,,,,,,,,,,
2020-06-17T00:00:00.000Z,271,48,200,19957,,,,,,,,,,,
2020-06-18T00:00:00.000Z,302,50,204,20259,,,,,,,,,,,
2020-06-19T00:00:00.000Z,310,57,220,20569,,,,,,,,,,,
2020-06-20T00:00:00.000Z,161,36,238,20730,,,,,,,,,,,
2020-06-21T00:00:00.000Z,173,49,239,20903,,,,,,,,,,,
2020-06-22T00:00:00.000Z,345,59,245,21248,,,,,,,,,,,
2020-06-23T00:00:00.000Z,453,84,265,21701,,,,,,,,,,,
2020-06-24T00:00:00.000Z,487,71,287,22188,,,,,,,,,,,
2020-06-25T00:00:00.000Z,516,75,318,22704,,,,,,,,,,,
2020-06-26T00:00:00.000Z,464,130,349,23168,,,,,,,,,,,
2020-06-27T00:00:00.000Z,398,50,371,23566,,,,,,,,,,,
2020-06-28T00:00:00.000Z,386,139,405,23952,,,,,,,,,,,
2020-06-29T00:00:00.000Z,757,165,435,24709,,,,,,,,,,,
2020-06-30T00:00:00.000Z,789,129,494,25498,,,,,,,,,,,
2020-07-01T00:00:00.000Z,971,98,542,26469,,,,,,,,,,,
2020-07-02T00:00:00.000Z,1150,126,611,27619,,,,,,,,,,,
2020-07-03T00:00:00.000Z,942,116,702,28561,,,,,,,,,,,
2020-07-04T00:00:00.000Z,821,76,770,29382,,,,,,,,,,,
2020-07-05T00:00:00.000Z,831,143,830,30213,,,,,,,,,,,
2020-07-06T00:00:00.000Z,1134,193,894,31347,,,,,,,,,,,
2020-07-07T00:00:00.000Z,1390,173,948,32737,,,,,,,,,,,
2020-07-08T00:00:00.000Z,1327,223,1034,34064,,,,,,,,,,,
2020-07-09T00:00:00.000Z,1525,226,1085,35589,,,,,,,,,,,
2020-07-10T00:00:00.000Z,1410,212,1138,36999,,,,,,,,,,,
2020-07-11T00:00:00.000Z,1168,191,1205,38167,,,,,,,,,,,
2020-07-12T00:00:00.000Z,1239,338,1255,39406,,,,,,,,,,,
2020-07-13T00:00:00.000Z,1718,363,1313,41124,,,,,,,,,,,
2020-07-14T00:00:00.000Z,1603,313,1396,42727,,,,,,,,,,,
2020-07-15T00:00:00.000Z,1877,362,1427,44604,,,,,,,,,,,
2020-07-16T00:00:00.000Z,1937,508,1505,46541,,,,,,,,,,,
2020-07-17T00:00:00.000Z,1606,481,1564,48147,,,,,,,,,,,
2020-07-18T00:00:00.000Z,1448,448,1592,49595,,,,,,,,,,,
2020-07-19T00:00:00.000Z,1016,520,1632,50611,,,,,,,,,,,
2020-07-20T00:00:00.000Z,1888,628,1600,52499,,,,,,,,,,,
2020-07-21T00:00:00.000Z,2007,643,1625,54506,,,,,,,,,,,
2020-07-22T00:00:00.000Z,2044,3709,1682,56550,,,,,,,,,,,
2020-07-23T00:00:00.000Z,1989,6748,1706,58539,,,,,,,,,,,
2020-07-24T00:00:00.000Z,1831,1599,1714,60370,,,,,,,,,,,
2020-07-25T00:00:00.000Z,1112,589,1746,61482,,,,,,,,,,,
2020-07-26T00:00:00.000Z,1041,2726,1698,62523,,,,,,,,,,,
2020-07-27T00:00:00.000Z,2050,1765,1701,64573,,,,,,,,,,,
2020-07-28T00:00:00.000Z,2125,1551,1724,66698,,,,,,,,,,,
2020-07-29T00:00:00.000Z,1957,1403,1741,68655,,,,,,,,,,,
2020-07-30T00:00:00.000Z,1788,1681,1729,70443,,,,,,,,,,,
2020-07-31T00:00:00.000Z,1362,1289,1700,71805,,,,,,,,,,,
2020-08-01T00:00:00.000Z,625,533,1633,72430,,,,,,,,,,,
2020-08-02T00:00:00.000Z,708,2441,1564,73138,,,,,,,,,,,
2020-08-03T00:00:00.000Z,1800,1799,1516,74938,,,,,,,,,,,
2020-08-04T00:00:00.000Z,1729,1645,1480,76667,,,,,,,,,,,
2020-08-05T00:00:00.000Z,1690,1480,1424,78357,,,,,,,,,,,
2020-08-06T00:00:00.000Z,1677,1748,1386,80034,,,,,,,,,,,
2020-08-07T00:00:00.000Z,1765,1208,1370,81799,,,,,,,,,,,
2020-08-08T00:00:00.000Z,754,608,1427,82553,,,,,,,,,,,
2020-08-09T00:00:00.000Z,924,2337,1446,83477,,,,,,,,,,,
2020-08-10T00:00:00.000Z,1704,1393,1477,85181,,,,,,,,,,,
2020-08-11T00:00:00.000Z,1824,983,1463,87005,,,,,,,,,,,
2020-08-12T00:00:00.000Z,1622,1134,1476,88627,,,,,,,,,,,
2020-08-13T00:00:00.000Z,1644,1308,1467,90271,,,,,,,,,,,
2020-08-14T00:00:00.000Z,1388,986,1462,91659,,,,,,,,,,,
2020-08-15T00:00:00.000Z,757,564,1408,92416,,,,,,,,,,,
2020-08-16T00:00:00.000Z,1068,2219,1409,93484,,,,,,,,,,,
2020-08-17T00:00:00.000Z,1650,1192,1429,95134,,,,,,,,,,,
2020-08-18T00:00:00.000Z,1649,1118,1421,96783,,,,,,,,,,,
2020-08-19T00:00:00.000Z,1641,1473,1396,98424,,,,,,,,,,,
2020-08-20T00:00:00.000Z,1487,1435,1399,99911,,,,,,,,,,,
2020-08-21T00:00:00.000Z,1494,1041,1377,101405,,,,,,,,,,,
2020-08-22T00:00:00.000Z,711,665,1392,102116,,,,,,,,,,,
2020-08-23T00:00:00.000Z,965,2123,1385,103081,,,,,,,,,,,
2020-08-24T00:00:00.000Z,1901,1400,1371,104982,,,,,,,,,,,
2020-08-25T00:00:00.000Z,1959,797,1406,106941,,,,,,,,,,,
2020-08-26T00:00:00.000Z,1985,3648,1451,108926,,,,,,,,,,,
2020-08-27T00:00:00.000Z,2104,1519,1500,111030,,,,,,,,,,,
2020-08-28T00:00:00.000Z,1833,1836,1588,112863,,,,,,,,,,,
2020-08-29T00:00:00.000Z,910,712,1636,113773,,,,,,,,,,,
2020-08-30T00:00:00.000Z,1101,2280,1665,114874,,,,,,,,,,,
2020-08-31T00:00:00.000Z,2178,1475,1684,117052,,,,,,,,,,,
2020-09-01T00:00:00.000Z,2252,1007,1724,119304,,,,,,,,,,,
2020-09-02T00:00:00.000Z,3193,1401,1766,122497,,,,,,,,,,,
2020-09-03T00:00:00.000Z,2662,1793,1938,125159,,,,,,,,,,,
2020-09-04T00:00:00.000Z,2623,1195,2018,127782,,,,,,,,,,,
2020-09-05T00:00:00.000Z,1505,886,2131,129287,,,,,,,,,,,
2020-09-06T00:00:00.000Z,2176,2399,2216,131463,,,,,,,,,,,
2020-09-07T00:00:00.000Z,3389,1596,2369,134852,,,,,,,,,,,
2020-09-08T00:00:00.000Z,3489,1433,2542,138341,,,,,,,,,,,
2020-09-09T00:00:00.000Z,3993,1466,2719,142334,,,,,,,,,,,
2020-09-10T00:00:00.000Z,4161,1975,2833,146495,,,,,,,,,,,
2020-09-11T00:00:00.000Z,3975,1773,3048,150470,,,,,,,,,,,
2020-09-12T00:00:00.000Z,2720,1265,3241,153190,,,,,,,,,,,
2020-09-13T00:00:00.000Z,3174,3272,3414,156364,,,,,,,,,,,
2020-09-14T00:00:00.000Z,4811,2407,3557,161175,,,,,,,,,,,
2020-09-15T00:00:00.000Z,5540,2275,3760,166715,,,,,,,,,,,
2020-09-16T00:00:00.000Z,4576,2797,4053,171291,,,,,,,,,,,
2020-09-17T00:00:00.000Z,5387,3715,4136,176678,,,,,,,,,,,
2020-09-18T00:00:00.000Z,5341,2855,4311,182019,סגר שני,,,,,,,,,,
2020-09-19T00:00:00.000Z,3812,1448,4507,185831,,,,,,,,,,,
2020-09-20T00:00:00.000Z,2578,2481,4663,188409,,,,,,,,,,,
2020-09-21T00:00:00.000Z,3875,4666,4577,192284,,,,,,,,,,,
2020-09-22T00:00:00.000Z,7028,3526,4444,199312,,,,,,,,,,,
2020-09-23T00:00:00.000Z,7151,3826,4656,206463,,,,,,,,,,,
2020-09-24T00:00:00.000Z,8274,4612,5024,214737,,,,,,,,,,,
2020-09-25T00:00:00.000Z,8397,4166,5437,223134,,,,,,,,,,,
2020-09-26T00:00:00.000Z,5882,2400,5873,229016,,,,,,,,,,,
2020-09-27T00:00:00.000Z,3441,5712,6169,232457,,,,,,,,,,,
2020-09-28T00:00:00.000Z,1159,2175,6292,233616,,,,,,,,,,,
2020-09-29T00:00:00.000Z,4993,5826,5904,238609,,,,,,,,,,,
2020-09-30T00:00:00.000Z,9077,5208,5613,247686,,,,,,,,,,,
2020-10-01T00:00:00.000Z,7729,5781,5889,255415,,,,,,,,,,,
2020-10-02T00:00:00.000Z,7061,5605,5811,262476,,,,,,,,,,,
2020-10-03T00:00:00.000Z,2595,3515,5620,265071,,,,,,,,,,,
2020-10-04T00:00:00.000Z,2939,8127,5150,268010,,,,,,,,,,,
2020-10-05T00:00:00.000Z,5722,6975,5079,273732,,,,,,,,,,,
2020-10-06T00:00:00.000Z,4725,6456,5730,278457,,,,,,,,,,,
2020-10-07T00:00:00.000Z,4164,4908,5692,282621,,,,,,,,,,,
2020-10-08T00:00:00.000Z,3756,4820,4990,286377,,,,,,,,,,,
2020-10-09T00:00:00.000Z,2964,5125,4423,289341,,,,,,,,,,,
2020-10-10T00:00:00.000Z,916,3813,3837,290257,,,,,,,,,,,
2020-10-11T00:00:00.000Z,1646,7591,3598,291903,,,,,,,,,,,
2020-10-12T00:00:00.000Z,3169,5534,3413,295072,,,,,,,,,,,
2020-10-13T00:00:00.000Z,2336,5749,3048,297408,,,,,,,,,,,
2020-10-14T00:00:00.000Z,2118,5865,2707,299526,,,,,,,,,,,
2020-10-15T00:00:00.000Z,1612,5439,2415,301138,,,,,,,,,,,
2020-10-16T00:00:00.000Z,1500,3492,2108,302638,,,,,,,,,,,
2020-10-17T00:00:00.000Z,412,2517,1899,303050,,,,,,,,,,,
2020-10-18T00:00:00.000Z,924,4944,1827,303974,פתיחת סגר שני,,,,,,,,,,
2020-10-19T00:00:00.000Z,1517,2364,1724,305491,,,,,,,,,,,
2020-10-20T00:00:00.000Z,1194,1810,1488,306685,,,,,,,,,,,
2020-10-21T00:00:00.000Z,1170,3153,1325,307855,,,,,,,,,,,
2020-10-22T00:00:00.000Z,1032,3135,1189,308887,,,,,,,,,,,
2020-10-23T00:00:00.000Z,850,2440,1107,309737,,,,,,,,,,,
2020-10-24T00:00:00.000Z,246,1308,1014,309983,,,,,,,,,,,
2020-10-25T00:00:00.000Z,606,2699,990,310589,,,,,,,,,,,
2020-10-26T00:00:00.000Z,884,1294,945,311473,,,,,,,,,,,
2020-10-27T00:00:00.000Z,887,959,854,312360,,,,,,,,,,,
2020-10-28T00:00:00.000Z,724,1299,810,313084,,,,,,,,,,,
2020-10-29T00:00:00.000Z,645,1445,747,313729,,,,,,,,,,,
2020-10-30T00:00:00.000Z,680,1066,691,314409,,,,,,,,,,,
2020-10-31T00:00:00.000Z,228,794,667,314637,,,,,,,,,,,
2020-11-01T00:00:00.000Z,658,1518,664,315295,,,,,,,,,,,
2020-11-02T00:00:00.000Z,789,913,672,316084,,,,,,,,,,,
2020-11-03T00:00:00.000Z,845,730,658,316929,,,,,,,,,,,
2020-11-04T00:00:00.000Z,769,630,652,317698,,,,,,,,,,,
2020-11-05T00:00:00.000Z,570,844,659,318268,,,,,,,,,,,
2020-11-06T00:00:00.000Z,692,892,648,318960,,,,,,,,,,,
2020-11-07T00:00:00.000Z,212,686,650,319172,הקלות סגר שני – פתיחת חנויות רחוב,,,,,,,,,,
2020-11-08T00:00:00.000Z,534,678,647,319706,,,,,,,,,,,
2020-11-09T00:00:00.000Z,719,923,630,320425,,,,,,,,,,,
2020-11-10T00:00:00.000Z,675,338,620,321100,,,,,,,,,,,
2020-11-11T00:00:00.000Z,765,1084,595,321865,,,,,,,,,,,
2020-11-12T00:00:00.000Z,836,1209,595,322701,,,,,,,,,,,
2020-11-13T00:00:00.000Z,761,735,633,323462,,,,,,,,,,,
2020-11-14T00:00:00.000Z,292,422,643,323754,,,,,,,,,,,
2020-11-15T00:00:00.000Z,626,970,654,324380,,,,,,,,,,,
2020-11-16T00:00:00.000Z,873,660,667,325253,,,,,,,,,,,
2020-11-17T00:00:00.000Z,829,577,689,326082,,,,,,,,,,,
2020-11-18T00:00:00.000Z,795,801,711,326877,,,,,,,,,,,
2020-11-19T00:00:00.000Z,771,750,716,327648,,,,,,,,,,,
2020-11-20T00:00:00.000Z,773,674,706,328421,,,,,,,,,,,
2020-11-21T00:00:00.000Z,423,450,708,328844,,,,,,,,,,,
2020-11-22T00:00:00.000Z,762,1005,727,329606,,,,,,,,,,,
2020-11-23T00:00:00.000Z,959,651,746,330565,,,,,,,,,,,
2020-11-24T00:00:00.000Z,857,541,758,331422,,,,,,,,,,,
2020-11-25T00:00:00.000Z,1080,847,762,332502,,,,,,,,,,,
2020-11-26T00:00:00.000Z,1088,926,803,333590,,,,,,,,,,,
2020-11-27T00:00:00.000Z,1033,692,848,334623,הקלות סגר שני – פיילוט קניונים,,,,,,,,,,
2020-11-28T00:00:00.000Z,582,422,886,335205,,,,,,,,,,,
2020-11-29T00:00:00.000Z,1024,1108,908,336229,,,,,,,,,,,
2020-11-30T00:00:00.000Z,1257,736,946,337486,,,,,,,,,,,
2020-12-01T00:00:00.000Z,1199,702,988,338685,,,,,,,,,,,
2020-12-02T00:00:00.000Z,1588,845,1037,340273,,,,,,,,,,,
2020-12-03T00:00:00.000Z,1453,1429,1110,341726,,,,,,,,,,,
2020-12-04T00:00:00.000Z,1516,867,1162,343242,,,,,,,,,,,
2020-12-05T00:00:00.000Z,1001,597,1231,344243,,,,,,,,,,,
2020-12-06T00:00:00.000Z,1364,1397,1291,345607,,,,,,,,,,,
2020-12-07T00:00:00.000Z,1859,908,1339,347466,,,,,,,,,,,
2020-12-08T00:00:00.000Z,1768,895,1425,349234,,,,,,,,,,,
2020-12-09T00:00:00.000Z,1867,1029,1507,351101,,,,,,,,,,,
2020-12-10T00:00:00.000Z,2006,1439,1546,353107,,,,,,,,,,,
2020-12-11T00:00:00.000Z,1835,1149,1625,354942,,,,,,,,,,,
2020-12-12T00:00:00.000Z,1298,920,1671,356240,,,,,,,,,,,
2020-12-13T00:00:00.000Z,1729,1916,1713,357969,,,,,,,,,,,
2020-12-14T00:00:00.000Z,2314,1269,1766,360283,,,,,,,,,,,
2020-12-15T00:00:00.000Z,2890,1211,1831,363173,,,,,,,,,,,
2020-12-16T00:00:00.000Z,2852,1629,1991,366025,,,,,,,,,,,
2020-12-17T00:00:00.000Z,2847,1952,2132,368872,,,,,,,,,,,
2020-12-18T00:00:00.000Z,2793,1566,2252,371665,,,,,,,,,,,
2020-12-19T00:00:00.000Z,1885,1092,2389,373550,,2020-12-19T00:00:00.000Z,44,61,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,3093,2584,2472,376643,תחילת חיסונים מנה 1,2020-12-20T00:00:00.000Z,7376,7437,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,3856,1568,2667,380499,,2020-12-21T00:00:00.000Z,24887,32324,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,4381,1627,2888,384880,,2020-12-22T00:00:00.000Z,44619,76943,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,4037,2037,3101,388917,,2020-12-23T00:00:00.000Z,62847,139790,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,4054,2877,3270,392971,,2020-12-24T00:00:00.000Z,73343,213133,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,4012,2408,3442,396983,,2020-12-25T00:00:00.000Z,38461,251594,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,2659,1824,3616,399642,,2020-12-26T00:00:00.000Z,32581,284175,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,3528,4225,3727,403170,סגר שלישי,2020-12-27T00:00:00.000Z,104408,388583,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,5519,2484,3789,408689,,2020-12-28T00:00:00.000Z,134857,523440,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,5639,2396,4027,414328,,2020-12-29T00:00:00.000Z,156042,679482,7.31,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,5868,3741,4206,420196,,2020-12-30T00:00:00.000Z,152812,832294,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,5875,4283,4468,426071,,2020-12-31T00:00:00.000Z,158274,990568,10.65,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,6021,3477,4728,432092,,2021-01-01T00:00:00.000Z,71266,1061834,11.42,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,4219,2053,5015,436311,,2021-01-02T00:00:00.000Z,71636,1133470,12.19,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,5229,5591,5238,441540,,2021-01-03T00:00:00.000Z,149465,1282935,13.8,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,8408,3106,5481,449948,,2021-01-04T00:00:00.000Z,151902,1434837,15.43,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,8237,2971,5894,458185,,2021-01-05T00:00:00.000Z,124906,1559743,16.77,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,7879,4808,6265,466064,,2021-01-06T00:00:00.000Z,103108,1662851,17.88,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,7649,5882,6552,473713,,2021-01-07T00:00:00.000Z,115851,1778702,19.13,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,8160,4866,6806,481873,הידוק סגר שלישי,2021-01-08T00:00:00.000Z,66311,1845013,19.84,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,5158,3104,7111,487031,,2021-01-09T00:00:00.000Z,44463,1889476,20.32,22,32,0,0,0,0
2021-01-10T00:00:00.000Z,6937,8403,7245,493968,תחילת חיסונים מנה 2,2021-01-10T00:00:00.000Z,37548,1927024,20.72,5988,6020,0.06,0,0,0
2021-01-11T00:00:00.000Z,9713,4877,7489,503681,,2021-01-11T00:00:00.000Z,21029,1948053,20.95,19239,25259,0.27,0,0,0
