date,amount,recovered,avg,sum,coronaEvents
2020-08-02T00:00:00.000Z,708,2431,1562,73074,
2020-08-03T00:00:00.000Z,1800,1793,1515,74874,
2020-08-04T00:00:00.000Z,1728,1641,1479,76602,
2020-08-05T00:00:00.000Z,1689,1474,1422,78291,
2020-08-06T00:00:00.000Z,1677,1737,1384,79968,
2020-08-07T00:00:00.000Z,1764,1204,1369,81732,
2020-08-08T00:00:00.000Z,754,607,1427,82486,
2020-08-09T00:00:00.000Z,924,2323,1445,83410,
2020-08-10T00:00:00.000Z,1703,1392,1476,85113,
2020-08-11T00:00:00.000Z,1823,979,1462,86936,
2020-08-12T00:00:00.000Z,1620,1129,1476,88556,
2020-08-13T00:00:00.000Z,1643,1306,1466,90199,
2020-08-14T00:00:00.000Z,1389,983,1461,91588,
2020-08-15T00:00:00.000Z,757,564,1408,92345,
2020-08-16T00:00:00.000Z,1069,2213,1408,93414,
2020-08-17T00:00:00.000Z,1649,1191,1429,95063,
2020-08-18T00:00:00.000Z,1648,1117,1421,96711,
2020-08-19T00:00:00.000Z,1641,1472,1396,98352,
2020-08-20T00:00:00.000Z,1484,1429,1399,99836,
2020-08-21T00:00:00.000Z,1494,1041,1376,101330,
2020-08-22T00:00:00.000Z,710,664,1391,102040,
2020-08-23T00:00:00.000Z,965,2119,1385,103005,
2020-08-24T00:00:00.000Z,1900,1400,1370,104905,
2020-08-25T00:00:00.000Z,1959,795,1406,106864,
2020-08-26T00:00:00.000Z,1984,3639,1450,108848,
2020-08-27T00:00:00.000Z,2104,1515,1499,110952,
2020-08-28T00:00:00.000Z,1832,1833,1588,112784,
2020-08-29T00:00:00.000Z,910,711,1636,113694,
2020-08-30T00:00:00.000Z,1102,2270,1664,114796,
2020-08-31T00:00:00.000Z,2177,1470,1684,116973,
2020-09-01T00:00:00.000Z,2252,1004,1724,119225,
2020-09-02T00:00:00.000Z,3191,1397,1765,122416,
2020-09-03T00:00:00.000Z,2660,1791,1938,125076,
2020-09-04T00:00:00.000Z,2622,1191,2017,127698,
2020-09-05T00:00:00.000Z,1505,884,2130,129203,
2020-09-06T00:00:00.000Z,2174,2392,2215,131377,
2020-09-07T00:00:00.000Z,3386,1594,2368,134763,
2020-09-08T00:00:00.000Z,3488,1428,2541,138251,
2020-09-09T00:00:00.000Z,3993,1462,2718,142244,
2020-09-10T00:00:00.000Z,4156,1971,2832,146400,
2020-09-11T00:00:00.000Z,3974,1769,3046,150374,
2020-09-12T00:00:00.000Z,2719,1261,3239,153093,
2020-09-13T00:00:00.000Z,3173,3264,3412,156266,
2020-09-14T00:00:00.000Z,4803,2397,3555,161069,
2020-09-15T00:00:00.000Z,5533,2269,3758,166602,
2020-09-16T00:00:00.000Z,4571,2789,4050,171173,
2020-09-17T00:00:00.000Z,5383,3699,4132,176556,
2020-09-18T00:00:00.000Z,5337,2844,4308,181893,סגר שני
2020-09-19T00:00:00.000Z,3808,1439,4502,185701,
2020-09-20T00:00:00.000Z,2578,2468,4658,188279,
2020-09-21T00:00:00.000Z,3870,4650,4573,192149,
2020-09-22T00:00:00.000Z,7024,3517,4440,199173,
2020-09-23T00:00:00.000Z,7146,3813,4653,206319,
2020-09-24T00:00:00.000Z,8268,4590,5020,214587,
2020-09-25T00:00:00.000Z,8391,4140,5433,222978,
2020-09-26T00:00:00.000Z,5878,2386,5869,228856,
2020-09-27T00:00:00.000Z,3436,5687,6165,232292,
2020-09-28T00:00:00.000Z,1158,2166,6287,233450,
2020-09-29T00:00:00.000Z,4990,5793,5900,238440,
2020-09-30T00:00:00.000Z,9075,5162,5609,247515,
2020-10-01T00:00:00.000Z,7722,5755,5885,255237,
2020-10-02T00:00:00.000Z,7057,5585,5807,262294,
2020-10-03T00:00:00.000Z,2593,3502,5616,264887,
2020-10-04T00:00:00.000Z,2937,8089,5147,267824,
2020-10-05T00:00:00.000Z,5720,6951,5076,273544,
2020-10-06T00:00:00.000Z,4721,6423,5727,278265,
2020-10-07T00:00:00.000Z,4162,4891,5689,282427,
2020-10-08T00:00:00.000Z,3754,4809,4987,286181,
2020-10-09T00:00:00.000Z,2962,5101,4420,289143,
2020-10-10T00:00:00.000Z,916,3795,3835,290059,
2020-10-11T00:00:00.000Z,1644,7561,3596,291703,
2020-10-12T00:00:00.000Z,3168,5518,3411,294871,
2020-10-13T00:00:00.000Z,2332,5728,3046,297203,
2020-10-14T00:00:00.000Z,2116,5843,2705,299319,
2020-10-15T00:00:00.000Z,1611,5416,2413,300930,
2020-10-16T00:00:00.000Z,1498,3486,2107,302428,
2020-10-17T00:00:00.000Z,412,2508,1897,302840,
2020-10-18T00:00:00.000Z,924,4923,1825,303764,פתיחת סגר שני
2020-10-19T00:00:00.000Z,1519,2351,1723,305283,
2020-10-20T00:00:00.000Z,1191,1805,1487,306474,
2020-10-21T00:00:00.000Z,1170,3137,1324,307644,
2020-10-22T00:00:00.000Z,1031,3122,1189,308675,
2020-10-23T00:00:00.000Z,850,2428,1106,309525,
2020-10-24T00:00:00.000Z,246,1303,1013,309771,
2020-10-25T00:00:00.000Z,606,2679,990,310377,
2020-10-26T00:00:00.000Z,884,1291,944,311261,
2020-10-27T00:00:00.000Z,887,958,854,312148,
2020-10-28T00:00:00.000Z,724,1292,810,312872,
2020-10-29T00:00:00.000Z,644,1438,746,313516,
2020-10-30T00:00:00.000Z,678,1061,691,314194,
2020-10-31T00:00:00.000Z,228,793,667,314422,
2020-11-01T00:00:00.000Z,658,1513,664,315080,
2020-11-02T00:00:00.000Z,789,911,671,315869,
2020-11-03T00:00:00.000Z,845,729,658,316714,
2020-11-04T00:00:00.000Z,769,625,652,317483,
2020-11-05T00:00:00.000Z,570,842,658,318053,
2020-11-06T00:00:00.000Z,692,890,648,318745,
2020-11-07T00:00:00.000Z,212,685,650,318957,הקלות סגר שני – פתיחת חנויות רחוב
2020-11-08T00:00:00.000Z,534,677,647,319491,
2020-11-09T00:00:00.000Z,719,918,630,320210,
2020-11-10T00:00:00.000Z,675,336,620,320885,
2020-11-11T00:00:00.000Z,765,1081,595,321650,
2020-11-12T00:00:00.000Z,836,1207,595,322486,
2020-11-13T00:00:00.000Z,760,735,633,323246,
2020-11-14T00:00:00.000Z,292,421,643,323538,
2020-11-15T00:00:00.000Z,626,968,654,324164,
2020-11-16T00:00:00.000Z,873,659,667,325037,
2020-11-17T00:00:00.000Z,829,575,689,325866,
2020-11-18T00:00:00.000Z,794,795,711,326660,
2020-11-19T00:00:00.000Z,770,750,715,327430,
2020-11-20T00:00:00.000Z,772,668,706,328202,
2020-11-21T00:00:00.000Z,423,447,708,328625,
2020-11-22T00:00:00.000Z,762,1000,726,329387,
2020-11-23T00:00:00.000Z,959,651,746,330346,
2020-11-24T00:00:00.000Z,857,541,758,331203,
2020-11-25T00:00:00.000Z,1079,845,762,332282,
2020-11-26T00:00:00.000Z,1087,925,803,333369,
2020-11-27T00:00:00.000Z,1034,689,848,334403,הקלות סגר שני – פיילוט קניונים
2020-11-28T00:00:00.000Z,583,417,885,334986,
2020-11-29T00:00:00.000Z,1024,1106,908,336010,
2020-11-30T00:00:00.000Z,1257,733,946,337267,
2020-12-01T00:00:00.000Z,1197,699,988,338464,
2020-12-02T00:00:00.000Z,1586,842,1037,340050,
2020-12-03T00:00:00.000Z,1451,1427,1109,341501,
2020-12-04T00:00:00.000Z,1515,865,1161,343016,
2020-12-05T00:00:00.000Z,1001,597,1230,344017,
2020-12-06T00:00:00.000Z,1363,1391,1290,345380,
2020-12-07T00:00:00.000Z,1858,909,1338,347238,
2020-12-08T00:00:00.000Z,1765,891,1424,349003,
2020-12-09T00:00:00.000Z,1866,1026,1505,350869,
2020-12-10T00:00:00.000Z,2005,1431,1545,352874,
2020-12-11T00:00:00.000Z,1835,1144,1624,354709,
2020-12-12T00:00:00.000Z,1297,916,1670,356006,
2020-12-13T00:00:00.000Z,1727,1909,1712,357733,
2020-12-14T00:00:00.000Z,2313,1266,1764,360046,
2020-12-15T00:00:00.000Z,2890,1208,1829,362936,
2020-12-16T00:00:00.000Z,2851,1625,1990,365787,
2020-12-17T00:00:00.000Z,2844,1949,2131,368631,
2020-12-18T00:00:00.000Z,2790,1557,2251,371421,
2020-12-19T00:00:00.000Z,1886,1084,2387,373307,
2020-12-20T00:00:00.000Z,3090,2573,2471,376397,תחילת חיסונים מנה 1
2020-12-21T00:00:00.000Z,3853,1562,2666,380250,
2020-12-22T00:00:00.000Z,4379,1624,2886,384629,
2020-12-23T00:00:00.000Z,4035,2027,3099,388664,
2020-12-24T00:00:00.000Z,4048,2867,3268,392712,
2020-12-25T00:00:00.000Z,4012,2401,3440,396724,
2020-12-26T00:00:00.000Z,2656,1813,3614,399380,
2020-12-27T00:00:00.000Z,3524,4215,3724,402904,סגר שלישי
2020-12-28T00:00:00.000Z,5517,2476,3786,408421,
2020-12-29T00:00:00.000Z,5636,2393,4024,414057,
2020-12-30T00:00:00.000Z,5863,3729,4204,419920,
2020-12-31T00:00:00.000Z,5872,4279,4465,425792,
2021-01-01T00:00:00.000Z,6020,3464,4725,431812,
2021-01-02T00:00:00.000Z,4214,2045,5012,436026,
2021-01-03T00:00:00.000Z,5227,5579,5235,441253,
2021-01-04T00:00:00.000Z,8405,3093,5478,449658,
2021-01-05T00:00:00.000Z,8236,2959,5891,457894,
2021-01-06T00:00:00.000Z,7874,4792,6262,465768,
2021-01-07T00:00:00.000Z,7645,5870,6549,473413,
2021-01-08T00:00:00.000Z,8152,4851,6803,481565,הידוק סגר שלישי
2021-01-09T00:00:00.000Z,5157,3096,7107,486722,
2021-01-10T00:00:00.000Z,6934,8384,7242,493656,תחילת חיסונים מנה 2
2021-01-11T00:00:00.000Z,9705,4860,7486,503361,
2021-01-12T00:00:00.000Z,9296,4575,7671,512657,
2021-01-13T00:00:00.000Z,9468,8036,7823,522125,
2021-01-14T00:00:00.000Z,9291,9235,8051,531416,
2021-01-15T00:00:00.000Z,8424,8039,8286,539840,
2021-01-16T00:00:00.000Z,5087,4286,8325,544927,
2021-01-17T00:00:00.000Z,5641,10934,8315,550568,
2021-01-18T00:00:00.000Z,10109,6182,8130,560677,
2021-01-19T00:00:00.000Z,8623,5523,8188,569300,
2021-01-20T00:00:00.000Z,8362,8793,8091,577662,
2021-01-21T00:00:00.000Z,7270,10030,7933,584932,
2021-01-22T00:00:00.000Z,7387,8504,7645,592319,
2021-01-23T00:00:00.000Z,2449,4196,7497,594768,
2021-01-24T00:00:00.000Z,4943,10597,7120,599711,
2021-01-25T00:00:00.000Z,8727,5642,7020,608438,
2021-01-26T00:00:00.000Z,7800,5105,6823,616238,
2021-01-27T00:00:00.000Z,7727,8704,6705,623965,
2021-01-28T00:00:00.000Z,7176,9266,6614,631141,
2021-01-29T00:00:00.000Z,6759,7572,6601,637900,
2021-01-30T00:00:00.000Z,2622,3558,6511,640522,
2021-01-31T00:00:00.000Z,5224,10147,6536,645746,
2021-02-01T00:00:00.000Z,8921,5156,6576,654667,
2021-02-02T00:00:00.000Z,8016,4413,6604,662683,
2021-02-03T00:00:00.000Z,7468,8225,6635,670151,
2021-02-04T00:00:00.000Z,7248,8177,6598,677399,
2021-02-05T00:00:00.000Z,6581,7290,6608,683980,
2021-02-06T00:00:00.000Z,2657,3063,6582,686637,
2021-02-07T00:00:00.000Z,4596,9747,6587,691233,פתיחת סגר שלשי 
2021-02-08T00:00:00.000Z,7842,5015,6498,699075,
2021-02-09T00:00:00.000Z,6163,4919,6344,705238,
2021-02-10T00:00:00.000Z,5673,8289,6079,710911,
2021-02-11T00:00:00.000Z,5007,8775,5822,715918,
2021-02-12T00:00:00.000Z,4671,7245,5502,720589,
2021-02-13T00:00:00.000Z,1888,3419,5229,722477,
2021-02-14T00:00:00.000Z,3483,9634,5120,725960,
2021-02-15T00:00:00.000Z,5188,4885,4961,731148,
2021-02-16T00:00:00.000Z,4568,3749,4581,735716,
2021-02-17T00:00:00.000Z,4162,6538,4354,739878,
2021-02-18T00:00:00.000Z,3332,7493,4138,743210,
2021-02-19T00:00:00.000Z,3789,5913,3898,746999,
2021-02-20T00:00:00.000Z,1255,3408,3772,748254,
2021-02-21T00:00:00.000Z,3107,7424,3682,751361,פתיחה חלקית של המשק לאחר סגר שלישי
2021-02-22T00:00:00.000Z,4806,3670,3628,756167,
2021-02-23T00:00:00.000Z,4443,3170,3574,760610,
2021-02-24T00:00:00.000Z,4371,5381,3556,764981,
2021-02-25T00:00:00.000Z,3813,5009,3586,768794,
2021-02-26T00:00:00.000Z,3811,3751,3654,772605,
2021-02-27T00:00:00.000Z,1438,1562,3658,774043,
2021-02-28T00:00:00.000Z,3058,5667,3684,777101,
2021-03-01T00:00:00.000Z,4852,2730,3677,781953,
2021-03-02T00:00:00.000Z,4375,2913,3683,786328,
2021-03-03T00:00:00.000Z,4668,4598,3674,790996,
2021-03-04T00:00:00.000Z,3657,4789,3716,794653,
2021-03-05T00:00:00.000Z,3712,3992,3694,798365,
2021-03-06T00:00:00.000Z,1870,1915,3680,800235,
2021-03-07T00:00:00.000Z,2344,5706,3741,802579,פתיחת משק מלאה לאחר סגר שלישי
2021-03-08T00:00:00.000Z,3783,2675,3639,806362,
2021-03-09T00:00:00.000Z,3120,2919,3487,809482,
2021-03-10T00:00:00.000Z,2832,4583,3307,812314,
2021-03-11T00:00:00.000Z,2548,4991,3045,814862,
2021-03-12T00:00:00.000Z,2411,3904,2887,817273,
2021-03-13T00:00:00.000Z,782,2031,2701,818055,
2021-03-14T00:00:00.000Z,1389,5818,2545,819444,
2021-03-15T00:00:00.000Z,2123,2655,2409,821567,
2021-03-16T00:00:00.000Z,1563,2240,2172,823130,
2021-03-17T00:00:00.000Z,1530,3632,1949,824660,
2021-03-18T00:00:00.000Z,1247,3599,1763,825907,
2021-03-19T00:00:00.000Z,1082,2547,1577,826989,
2021-03-20T00:00:00.000Z,349,1460,1388,827338,
2021-03-21T00:00:00.000Z,674,3492,1326,828012,
2021-03-22T00:00:00.000Z,977,1689,1224,828989,
2021-03-23T00:00:00.000Z,687,739,1060,829676,
2021-03-24T00:00:00.000Z,478,2251,935,830154,
2021-03-25T00:00:00.000Z,843,2104,784,830997,
2021-03-26T00:00:00.000Z,520,1495,727,831517,
2021-03-27T00:00:00.000Z,231,858,646,831748,
2021-03-28T00:00:00.000Z,129,879,630,831877,
2021-03-29T00:00:00.000Z,363,1469,552,832240,
2021-03-30T00:00:00.000Z,443,822,464,832683,
2021-03-31T00:00:00.000Z,492,1076,429,833175,
2021-04-01T00:00:00.000Z,333,1063,431,833508,
2021-04-02T00:00:00.000Z,418,642,358,833926,
2021-04-03T00:00:00.000Z,124,465,344,834050,
2021-04-04T00:00:00.000Z,195,1056,328,834245,
2021-04-05T00:00:00.000Z,380,509,338,834625,
2021-04-06T00:00:00.000Z,307,494,340,834932,
2021-04-07T00:00:00.000Z,276,425,321,835208,
2021-04-08T00:00:00.000Z,212,640,290,835420,
2021-04-09T00:00:00.000Z,223,578,273,835643,
2021-04-10T00:00:00.000Z,86,388,245,835729,
2021-04-11T00:00:00.000Z,139,776,239,835868,
2021-04-12T00:00:00.000Z,221,362,231,836089,
2021-04-13T00:00:00.000Z,199,380,209,836288,
2021-04-14T00:00:00.000Z,196,483,193,836484,
2021-04-15T00:00:00.000Z,95,260,182,836579,
2021-04-16T00:00:00.000Z,109,368,165,836688,
2021-04-17T00:00:00.000Z,83,213,149,836771,
2021-04-18T00:00:00.000Z,141,545,148,836912,פתיחת לימודים ללא קפסולות
2021-04-19T00:00:00.000Z,133,200,149,837045,
2021-04-20T00:00:00.000Z,159,228,136,837204,
2021-04-21T00:00:00.000Z,114,237,130,837318,
2021-04-22T00:00:00.000Z,129,336,119,837447,
2021-04-23T00:00:00.000Z,108,266,124,837555,
2021-04-24T00:00:00.000Z,39,116,123,837594,
2021-04-25T00:00:00.000Z,77,193,117,837671,
2021-04-26T00:00:00.000Z,92,146,108,837763,
2021-04-27T00:00:00.000Z,87,148,102,837850,
2021-04-28T00:00:00.000Z,95,177,92,837945,
2021-04-29T00:00:00.000Z,93,170,89,838038,
2021-04-30T00:00:00.000Z,79,129,84,838117,
2021-05-01T00:00:00.000Z,14,71,80,838131,
2021-05-02T00:00:00.000Z,49,217,76,838180,
2021-05-03T00:00:00.000Z,65,152,72,838245,
2021-05-04T00:00:00.000Z,63,106,68,838308,
2021-05-05T00:00:00.000Z,68,140,65,838376,
2021-05-06T00:00:00.000Z,48,144,61,838424,
2021-05-07T00:00:00.000Z,33,88,55,838457,
2021-05-08T00:00:00.000Z,16,63,48,838473,
2021-05-09T00:00:00.000Z,33,144,48,838506,
2021-05-10T00:00:00.000Z,51,57,46,838557,
2021-05-11T00:00:00.000Z,34,82,44,838591,
2021-05-12T00:00:00.000Z,27,92,40,838618,
2021-05-13T00:00:00.000Z,30,72,34,838648,
2021-05-14T00:00:00.000Z,27,66,32,838675,
2021-05-15T00:00:00.000Z,20,46,31,838695,
2021-05-16T00:00:00.000Z,29,101,31,838724,
2021-05-17T00:00:00.000Z,15,18,31,838739,
2021-05-18T00:00:00.000Z,22,92,26,838761,
2021-05-19T00:00:00.000Z,55,91,24,838816,
2021-05-20T00:00:00.000Z,33,75,28,838849,
2021-05-21T00:00:00.000Z,22,33,28,838871,
2021-05-22T00:00:00.000Z,12,24,28,838883,
2021-05-23T00:00:00.000Z,26,86,26,838909,
2021-05-24T00:00:00.000Z,28,30,26,838937,
2021-05-25T00:00:00.000Z,22,42,28,838959,
2021-05-26T00:00:00.000Z,14,36,28,838973,
2021-05-27T00:00:00.000Z,14,38,22,838987,
2021-05-28T00:00:00.000Z,18,40,19,839005,
2021-05-29T00:00:00.000Z,12,17,19,839017,
2021-05-30T00:00:00.000Z,3,70,19,839020,
2021-05-31T00:00:00.000Z,14,27,15,839034,
2021-06-01T00:00:00.000Z,35,36,13,839069,
2021-06-02T00:00:00.000Z,13,48,15,839082,
2021-06-03T00:00:00.000Z,10,138,15,839092,
2021-06-04T00:00:00.000Z,31,11,15,839123,
2021-06-05T00:00:00.000Z,5,6,16,839128,
2021-06-06T00:00:00.000Z,4,55,15,839132,
2021-06-07T00:00:00.000Z,6,52,16,839138,
2021-06-08T00:00:00.000Z,30,14,14,839168,
2021-06-09T00:00:00.000Z,6,21,14,839174,
2021-06-10T00:00:00.000Z,18,31,13,839192,
2021-06-11T00:00:00.000Z,18,21,14,839210,
